day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,125,150,28,58,4,5,15,37,0,3,11,45,5,1,9,51,0,3,28,58,4,5,15,37,0,3,-4716,0.0,93,6,0,99,0,0,0
1,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,48,0,0,0,0,0,0,0,0,0,6,13,0,3,5,16,0,5,25,49,1,1,10,32,0,0,-1961,0.0,39,1,0,40,0,0,0
2,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,83,41,4,17,1,6,0,13,0,0,2,28,0,11,5,30,3,4,28,64,1,6,9,42,0,0,-3511,0.0,70,1,0,71,0,0,0
3,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,63,0,0,0,0,0,0,0,0,0,7,16,0,3,2,30,4,1,26,62,0,4,7,38,0,0,-2633,0.0,52,3,0,55,0,0,0
4,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,23,24,7,8,0,1,4,3,0,1,2,5,0,4,6,6,0,0,32,65,0,1,11,40,0,1,-2845,0.0,16,0,2045,16,0,0,0
5,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,15,72,12,29,0,4,6,19,0,2,0,9,0,1,0,3,0,2,23,54,0,4,10,35,0,2,-550,0.0,11,0,0,11,0,0,0
6,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,27,0,0,0,0,0,0,0,0,0,1,18,0,0,2,5,0,1,23,53,0,4,9,35,0,0,-1829,0.0,19,3,846,22,0,0,0
7,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,35,63,9,17,1,3,5,27,0,1,4,18,4,0,0,9,0,0,28,54,1,4,13,49,0,1,-1433,0.0,28,3,0,31,0,0,0
8,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,6,8,0,4,0,10,0,3,28,54,0,2,12,47,0,0,-1885,0.0,28,0,485,28,0,0,0
9,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,912,70,0,1,0.01,0.319375,0.001,0.98,50,42,24,5,8,1,1,1,8,0,0,1,25,2,4,0,7,0,3,26,54,1,3,12,54,0,0,-4185,0.0,31,0,2635,31,0,0,0
