day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-3072,0.0,61,2,0,63,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,10,60,0,0,5,30,0,0,-1233,0.0,24,3,0,27,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,65,58,8,26,0,5,1,18,0,0,3,27,2,6,3,18,0,6,13,84,0,5,4,44,0,0,-2005,0.0,39,5,0,44,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,9,78,0,0,0,37,0,0,-2172,0.0,43,2,0,45,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,57,45,10,16,2,1,4,12,0,0,0,25,0,6,6,20,0,0,11,90,2,1,4,42,0,0,-5308,0.0,40,1,3297,41,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,25,36,3,14,2,2,5,9,0,1,0,10,0,2,0,13,0,0,7,56,2,2,8,39,0,1,-672,0.0,13,2,0,15,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,25,17,0,3,1,0,1,11,1,0,2,11,0,4,0,8,0,0,2,59,1,0,9,48,1,0,-1603,0.0,13,1,942,14,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,39,61,11,17,0,3,4,25,0,1,0,13,1,5,2,18,0,0,11,50,0,3,13,57,0,1,-944,0.0,18,4,0,22,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,4,23,0,8,4,16,0,0,7,44,0,2,8,53,0,0,-2709,0.0,38,0,809,38,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,39,64,7,25,0,4,8,18,0,2,3,12,0,3,3,13,0,5,9,59,0,4,13,63,0,2,-1898,0.0,21,2,826,23,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,43,0,0,0,0,0,0,0,0,0,7,13,2,3,0,18,0,0,4,45,0,2,9,54,0,0,-1793,0.0,28,2,371,30,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,28,55,6,22,1,6,3,16,0,1,5,7,0,0,0,15,1,0,10,63,1,7,9,59,0,1,-1943,0.0,17,1,1082,18,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,42,0,0,0,0,0,0,0,0,0,0,16,2,4,1,18,0,1,8,47,0,6,7,34,0,0,-972,0.0,19,2,0,21,0,0,0
13,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,35,71,15,26,1,2,4,23,0,0,2,17,0,1,2,11,0,2,19,69,1,6,4,51,0,0,-1753,0.0,15,2,981,17,0,0,0
14,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,52,0,0,0,0,0,0,0,0,0,0,21,1,2,4,24,0,0,17,48,0,0,0,39,0,0,-2061,0.0,41,1,0,42,0,0,0
15,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,69,57,6,26,0,6,4,12,2,1,7,23,0,2,7,28,0,2,18,71,0,6,4,48,2,1,-4406,0.0,48,0,2006,48,0,0,0
16,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,56,0,0,0,0,0,0,0,0,0,5,25,0,0,3,21,0,2,9,52,0,4,2,35,0,0,-1950,0.0,39,0,0,39,0,0,0
17,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,82,65,11,23,2,2,5,22,0,0,7,24,1,11,4,33,0,2,16,71,2,2,5,54,0,0,-5433,0.0,52,2,2811,54,0,0,0
18,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,40,4,2,1,0,0,0,1,0,0,1,13,1,0,2,21,0,2,11,50,0,0,0,35,0,0,-1550,0.0,31,0,0,31,0,0,0
19,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,24,59,10,23,0,1,7,18,0,0,4,6,0,2,3,9,0,0,19,68,0,1,7,51,0,0,-1432,0.0,15,0,682,15,0,0,0
20,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,9,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,0,17,47,0,0,5,41,0,0,-350,0.0,7,0,0,7,0,0,0
21,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,61,42,4,17,0,2,2,17,0,0,2,21,2,3,4,27,0,2,21,63,0,2,6,58,0,0,-4790,0.0,43,1,2629,44,0,0,0
22,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,60,19,1,9,1,2,2,4,0,0,4,25,0,4,3,22,0,2,17,50,1,2,2,40,0,0,-2514,0.0,48,0,114,48,0,0,0
23,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,73,37,6,15,0,1,1,14,0,0,5,31,2,4,6,19,0,6,21,61,0,1,1,52,0,0,-5534,0.0,55,2,2762,57,0,0,0
24,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,56,28,1,9,2,1,4,11,0,0,10,11,0,2,3,26,0,4,12,50,2,1,4,46,0,0,-2050,0.0,41,0,0,41,0,0,0
25,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,39,29,3,9,0,2,2,13,0,0,2,6,0,1,1,25,0,4,12,57,0,2,2,56,0,0,-2056,0.0,22,3,923,25,0,0,0
26,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,35,32,5,7,1,4,5,8,1,1,6,9,0,1,0,17,0,2,14,49,1,4,5,50,1,1,-1262,0.0,18,1,351,19,0,0,0
27,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,44,25,3,8,0,5,2,7,0,0,2,20,0,9,0,9,0,4,13,48,0,8,4,52,0,0,-2511,0.0,28,1,1100,29,0,0,0
