day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,58,150,24,62,1,8,13,41,1,0,5,18,0,18,1,16,0,0,24,62,1,8,13,41,1,0,-1600,0.0,32,0,0,32,0,0,0
1,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,30,0,0,0,0,0,0,0,0,0,4,3,0,1,3,17,0,2,18,59,0,0,11,36,0,0,-850,0.0,17,0,0,17,0,0,0
2,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,38,39,7,12,1,3,2,14,0,0,0,18,1,3,2,14,0,0,23,67,1,3,10,46,0,0,-961,0.0,19,1,0,20,0,0,0
3,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,53,0,0,0,0,0,0,0,0,0,3,19,0,0,4,27,0,0,21,64,0,0,6,40,0,0,-1261,0.0,25,1,0,26,0,0,0
4,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,61,47,7,18,0,5,1,16,0,0,9,21,0,0,8,22,0,1,21,76,0,5,1,47,0,0,-5472,0.0,36,2,3650,38,0,0,0
5,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,53,35,7,12,0,1,1,13,1,0,5,24,0,4,4,16,0,0,21,42,0,1,1,43,1,0,-1711,0.0,34,1,0,35,0,0,0
6,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,31,28,1,10,1,1,1,13,1,0,2,11,1,5,2,9,0,1,16,46,1,1,1,52,1,0,-1190,0.0,16,2,368,18,0,0,0
7,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,36,32,2,12,0,2,5,9,1,1,0,22,0,4,0,9,1,0,14,52,0,2,5,51,1,1,-750,0.0,15,0,0,15,0,0,0
8,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,95,22,2,4,0,0,5,10,0,1,3,27,0,9,20,34,0,2,10,54,0,0,5,57,0,1,-4891,0.0,60,2,1869,62,0,0,0
9,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,53,53,9,17,0,4,6,16,1,0,5,23,0,1,5,18,0,1,9,55,0,4,6,61,1,0,-2019,0.0,21,2,947,23,0,0,0
10,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,46,16,1,8,0,1,2,3,0,1,1,14,2,6,0,22,0,1,6,51,0,1,2,51,0,1,-2268,0.0,28,1,857,29,0,0,0
11,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,31,60,7,22,0,1,4,26,0,0,6,10,0,2,2,11,0,0,7,63,0,1,4,64,0,0,-1202,0.0,14,0,502,14,0,0,0
12,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.8,0.001,0.99,50,18,0,0,0,0,0,0,0,0,0,1,5,0,1,0,6,0,5,3,51,0,0,0,55,0,0,-768,0.0,11,0,218,11,0,0,0
