day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,15,58,1,4,16,43,0,0,-4872,0,97,2,0,99,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,66,13,1,3,0,3,1,5,0,0,6,19,2,7,0,31,0,1,16,61,1,7,17,48,0,0,-750,0,15,0,0,15,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,15,61,1,7,16,48,0,0,-3200,0,64,0,0,64,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,38,8,1,2,1,0,0,4,0,0,3,12,0,4,0,19,0,0,15,61,1,7,16,50,0,0,-2461,0,49,1,0,50,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,10,121,24,35,2,9,12,37,1,1,0,7,0,2,0,1,0,0,26,40,3,12,13,46,1,1,-6556,0,34,2,4834,36,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,18,0,0,0,0,0,0,0,0,0,1,6,0,6,0,5,0,0,26,40,3,12,13,45,1,0,-400,0,8,0,0,8,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,44,23,2,5,0,4,0,11,0,1,2,14,2,3,0,19,0,4,27,42,2,13,12,52,1,1,-951,0,15,0,201,15,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,26,42,1,13,12,51,1,0,-2000,0,40,0,0,40,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,54,15,3,2,1,0,2,6,0,1,7,16,0,7,1,19,0,4,27,42,2,11,13,54,0,1,-3573,0,65,2,301,67,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,64,100,19,33,2,6,5,33,0,2,1,33,2,2,3,20,2,1,24,40,3,10,7,50,0,2,-8694,0,52,1,6083,53,0,0,0
