day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,13,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7,0,0,23,55,2,6,15,42,0,0,-1622,0,32,2,0,34,0,0,0
1,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,57,8,3,1,0,0,1,3,0,0,1,20,2,9,4,20,1,0,26,56,2,5,16,45,0,0,-611,0,12,1,0,13,0,0,0
2,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,66,0,0,0,0,0,0,0,0,0,7,30,0,2,6,17,0,4,26,56,1,3,15,45,0,0,-2661,0,53,1,0,54,0,0,0
3,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,62,10,2,5,0,1,0,2,0,0,5,29,0,4,4,18,0,2,27,60,0,3,15,45,0,0,-3011,0,60,1,0,61,0,0,0
4,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,11,124,26,38,1,13,7,39,0,0,0,1,0,0,0,4,0,6,31,44,1,13,8,44,0,0,-10841,0,57,1,7980,58,0,0,0
5,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,30,0,0,0,0,0,0,0,0,0,0,8,2,2,3,11,2,2,30,44,1,13,8,44,0,0,-500,0,10,0,0,10,0,0,0
6,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,40,18,4,8,0,0,0,6,0,0,0,12,0,3,5,17,2,1,32,51,0,13,7,47,0,0,-1540,0,27,2,168,29,0,0,0
7,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,93,0,0,0,0,0,0,0,0,0,5,41,0,10,5,26,2,4,30,51,0,13,5,47,0,0,-1800,0,36,0,0,36,0,0,0
8,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,80,14,0,8,1,2,0,3,0,0,5,39,0,2,0,32,0,2,29,54,1,14,4,48,0,0,-5079,0,89,0,629,89,0,0,0
9,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.12875221896216302,0.0016889368950461045,0.5,50,80,104,12,45,4,2,9,31,0,1,2,23,4,15,3,29,2,2,16,61,5,4,9,40,0,1,-12828,0,74,0,9128,74,0,0,0
