day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-1788,0.0,34,8,0,42,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,15,2,0,1,0,0,1,0,0,0,0,8,0,0,0,7,0,0,14,56,0,0,6,0,0,0,-700,0.0,14,0,0,14,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,73,15,18,1,7,5,26,0,1,6,19,2,7,0,31,0,1,28,74,1,7,11,26,0,1,-1305,0.0,25,5,0,30,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,3,1,1,0,0,0,1,0,0,4,11,0,7,2,30,0,1,27,73,0,2,7,1,0,0,-2300,0.0,46,0,0,46,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,38,47,6,13,1,5,7,15,0,0,3,12,0,4,0,19,0,0,29,85,1,5,13,15,0,0,-3018,0.0,17,0,2168,17,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,10,48,9,13,1,4,1,18,1,1,0,7,0,2,0,1,0,0,31,46,1,9,12,18,1,1,-10,0.0,0,0,10,0,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,1,0,1,0,0,0,0,0,0,1,6,0,6,0,5,0,0,30,46,1,9,10,11,1,1,-695,0.0,2,1,584,3,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,86,17,27,2,2,3,32,0,3,2,14,2,3,0,19,0,4,33,55,3,11,11,32,1,3,-166,0.0,2,3,33,5,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,29,54,2,8,7,5,0,2,-3689,0.0,51,2,1117,53,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,54,76,12,29,4,7,6,17,0,1,7,16,0,7,1,19,0,4,37,70,4,12,9,17,0,1,-2225,0.0,22,5,1070,27,0,0,0
