day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,150,24,62,1,8,13,41,1,0,5,18,0,18,1,16,0,0,24,62,1,8,13,41,1,0,-550,0.0,11,0,0,11,0,0,0
1,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,30,0,0,0,0,0,0,0,0,0,4,3,0,1,3,17,0,2,21,58,0,7,11,6,0,0,-1100,0.0,22,0,0,22,0,0,0
2,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,38,55,10,18,1,6,2,18,0,0,0,18,1,3,2,14,0,0,30,75,1,13,13,18,0,0,-544,0.0,10,4,0,14,0,0,0
3,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,0,0,0,0,0,0,0,0,0,3,19,0,0,4,27,0,0,30,72,0,8,12,0,0,0,-2072,0.0,41,2,0,43,0,0,0
4,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,61,40,8,13,0,3,2,14,0,0,9,21,0,0,8,22,0,1,33,81,0,9,13,14,0,0,-5801,0.0,33,1,4140,34,0,0,0
5,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,64,4,24,1,2,1,29,3,0,5,24,0,4,4,16,0,0,22,55,1,9,5,29,3,0,-733,0.0,14,3,0,17,0,0,0
6,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,33,3,11,0,1,8,9,0,1,2,11,1,5,2,9,0,1,24,65,0,8,10,10,0,1,-1428,0.0,13,2,756,15,0,0,0
7,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,36,49,4,16,0,2,6,19,1,1,0,22,0,4,0,9,1,0,19,64,0,8,15,19,1,1,-361,0.0,7,1,0,8,0,0,0
8,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,95,23,6,7,0,3,3,3,0,1,3,27,0,9,20,34,0,2,22,70,0,8,16,3,1,1,-4410,0.0,67,5,1005,72,0,0,0
9,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,47,3,20,0,0,5,19,0,0,5,23,0,1,5,18,0,1,19,78,0,1,16,19,0,0,-2879,0.0,29,1,1418,30,0,0,0
