day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,41,5,7,15,47,0,2,150,1,0,0,1,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,17,5,1,1,0,2,0,1,0,0,0,4,0,1,3,9,0,0,31,41,5,8,15,48,0,2,100,0,0,0,0,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,43,9,2,3,0,0,1,3,0,0,0,10,0,12,0,19,0,2,30,36,4,7,15,51,0,2,678,3,2,0,5,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,32,34,10,7,0,2,2,13,0,0,0,12,0,3,0,16,0,1,37,24,0,5,11,64,0,0,1878,5,2,0,7,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,91,1,0,1,0,0,0,0,0,0,9,19,1,13,7,42,0,0,36,11,0,0,8,63,0,0,1189,8,1,0,9,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,110,63,9,28,1,5,1,16,1,2,4,47,2,8,5,40,2,2,37,28,1,5,3,73,1,2,1539,60,1,0,61,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,82,30,4,11,0,3,1,11,0,0,4,35,0,13,3,25,0,2,31,11,0,3,1,79,0,0,2739,55,1,0,56,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,48,50,4,24,2,3,4,11,1,1,2,21,2,1,2,18,0,2,17,24,2,3,4,83,1,1,1989,42,1,0,43,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,68,25,6,9,1,0,1,7,0,1,6,32,0,6,6,18,0,0,20,16,1,0,2,87,0,1,1617,15,3,0,18,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,54,46,10,22,0,1,3,10,0,0,0,24,0,7,5,17,0,1,22,22,0,1,3,89,0,0,1767,32,3,0,35,0,0,0
10,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,72,29,9,6,0,2,2,10,0,0,8,23,2,10,4,25,0,0,27,6,0,2,2,93,0,0,1756,18,4,0,22,0,0,0
11,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,53,20,3,7,0,2,1,7,0,0,3,22,0,3,0,22,0,3,26,7,0,2,1,95,0,0,928,53,2,0,55,0,0,0
12,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,64,25,3,8,0,3,2,8,0,1,6,28,1,2,0,25,0,2,26,8,0,3,2,100,0,1,800,37,0,0,37,0,0,0
13,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,59,26,3,14,1,1,1,4,1,1,2,18,0,0,1,36,0,2,23,14,1,1,1,97,1,1,1339,37,1,0,38,0,0,0
14,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,60,37,5,19,0,0,2,11,0,0,1,25,2,3,5,23,0,1,22,19,0,0,2,100,0,0,1650,26,0,0,26,0,0,0
15,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,1825,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,44,27,6,10,0,1,2,6,2,0,2,10,0,2,4,24,0,2,20,10,0,1,2,99,2,0,1778,24,2,0,26,0,0,0
