day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,56,8,3,12,37,0,1,100,0,0,0,0,0,0,0
1,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,14,4,1,2,0,1,0,0,0,0,0,4,0,0,0,10,0,0,32,58,8,3,12,37,0,0,100,0,0,0,0,0,0,0
2,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,31,6,1,1,0,0,0,4,0,0,2,10,0,0,1,18,0,0,29,57,6,2,11,41,0,0,489,4,1,0,5,0,0,0
3,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,65,12,2,5,0,1,1,3,0,0,1,27,0,5,14,18,0,0,30,61,3,1,8,41,0,0,645,17,5,0,22,0,0,0
4,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,60,24,6,9,0,1,1,6,0,1,3,31,7,2,6,9,0,2,33,60,0,1,2,42,0,1,1428,36,2,0,38,0,0,0
5,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,101,9,3,4,1,0,0,1,0,0,8,25,3,18,5,39,0,3,33,59,1,0,0,36,0,0,917,41,3,0,44,0,0,0
6,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,85,46,6,13,0,2,7,16,0,2,4,29,1,8,8,34,0,1,32,65,0,2,7,34,0,2,1650,68,0,0,68,0,0,0
7,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,58,3,0,1,0,0,0,2,0,0,3,17,0,10,1,27,0,0,23,62,0,0,0,30,0,0,1478,55,2,0,57,0,0,0
8,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,45,43,8,13,0,4,4,14,0,0,4,20,0,2,2,14,0,3,27,73,0,4,4,39,0,0,550,47,0,0,47,0,0,0
9,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,1825,70,0,0.98,0.01,0.8007313507497957,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,2,13,3,7,2,10,0,5,25,68,0,1,0,37,0,0,767,29,3,0,32,0,0,0
