day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,26,56,4,3,11,45,1,0,167,0,3,0,3,0,0,0
1,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,6,9,2,3,0,2,0,2,0,0,0,3,0,0,0,3,0,0,28,58,4,2,10,47,1,0,239,3,1,0,4,0,0,0
2,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,24,0,0,0,0,0,0,0,0,0,2,6,0,10,1,3,0,2,28,58,3,0,8,47,1,0,228,1,2,0,3,0,0,0
3,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,26,12,0,8,1,1,0,2,0,0,4,9,0,0,3,10,0,0,28,63,3,1,5,49,1,0,339,17,1,0,18,0,0,0
4,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,72,1,0,1,0,0,0,0,0,0,2,26,0,4,9,28,1,2,25,63,2,0,2,46,1,0,578,14,2,0,16,0,0,0
5,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,67,22,6,6,0,3,1,6,0,0,8,18,2,5,5,29,0,0,29,68,0,3,1,48,0,0,589,60,1,0,61,0,0,0
6,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,133,0,0,0,0,0,0,0,0,0,5,61,2,16,8,38,0,3,26,63,0,0,0,47,0,0,628,54,2,0,56,0,0,0
7,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,40,36,5,11,1,3,2,14,0,0,0,16,2,1,6,13,0,2,24,67,1,3,2,53,0,0,1089,111,1,0,112,0,0,0
8,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,56,0,0,0,0,0,0,0,0,0,6,23,2,7,0,12,2,4,24,66,0,0,0,52,0,0,389,32,1,0,33,0,0,0
9,True,reg_47,request_scratch,cau100_afr0_asi0_47,regional_47,50,150,1825,70,0,0.98,0.01,0.38692390084819756,0.001,0.5,50,20,15,3,4,1,1,0,4,1,1,2,7,0,4,0,7,0,0,25,70,1,1,0,51,1,1,350,49,0,0,49,0,0,0
