day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,68,2,7,8,39,3,0,100,0,0,0,0,0,0,0
1,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,8,2,1,0,0,0,0,1,0,0,0,0,0,2,0,4,0,2,22,68,2,7,8,40,3,0,0,1,0,0,1,0,0,0
2,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,23,4,1,2,0,0,0,1,0,0,1,8,0,3,0,7,2,2,21,70,2,6,8,41,0,0,278,2,2,0,4,0,0,0
3,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,59,4,1,0,0,0,1,2,0,0,0,20,0,5,11,23,0,0,22,69,1,5,7,42,0,0,289,17,1,0,18,0,0,0
4,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,79,11,2,3,2,0,1,3,0,0,0,37,2,4,6,30,0,0,20,69,2,4,8,43,0,0,550,48,0,0,48,0,0,0
5,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,111,18,2,7,0,0,3,6,0,0,9,41,1,5,3,40,0,12,17,73,0,0,5,46,0,0,1106,56,4,0,60,0,0,0
6,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,129,22,2,7,1,3,0,9,0,0,4,56,4,4,19,40,0,2,11,72,1,3,0,48,0,0,1400,83,0,0,83,0,0,0
7,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,73,20,4,5,3,1,2,5,0,0,7,17,0,19,5,23,0,2,8,68,3,1,2,50,0,0,1106,106,4,0,110,0,0,0
8,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,38,21,5,6,0,3,1,6,0,0,1,9,0,0,1,25,0,2,9,67,0,3,1,56,0,0,850,56,0,0,56,0,0,0
9,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,63,3,1,0,0,1,1,0,0,0,5,17,0,10,9,16,0,6,7,64,0,3,1,56,0,0,389,30,1,0,31,0,0,0
10,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,45,33,3,15,2,1,4,7,0,1,8,19,1,0,4,13,0,0,5,74,2,2,4,60,0,1,789,47,1,0,48,0,0,0
11,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,69,0,0,0,0,0,0,0,0,0,6,26,0,4,5,22,0,6,3,71,0,0,1,57,0,0,767,29,3,0,32,0,0,0
12,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,29,31,6,14,1,2,1,6,0,1,0,13,2,4,3,7,0,0,6,79,1,2,1,60,0,1,650,56,0,0,56,0,0,0
13,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,72,0,0,0,0,0,0,0,0,0,9,30,1,8,0,18,0,6,5,78,0,1,0,58,0,0,400,21,0,0,21,0,0,0
14,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,44,22,2,7,1,0,1,11,0,0,6,23,2,2,3,7,1,0,3,81,1,0,1,64,0,0,700,58,0,0,58,0,0,0
15,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,119,0,0,0,0,0,0,0,0,0,11,41,4,6,11,38,0,8,0,81,0,0,0,64,0,0,250,39,0,0,39,0,0,0
16,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,37,21,3,11,0,1,2,4,0,0,0,18,2,0,2,15,0,0,3,83,0,1,2,61,0,0,767,103,3,0,106,0,0,0
17,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,66,0,0,0,0,0,0,0,0,0,5,28,0,8,2,23,0,0,0,82,0,1,2,57,0,0,378,29,2,0,31,0,0,0
18,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,57,19,4,8,0,0,2,4,0,1,7,14,0,6,1,27,0,2,4,86,0,0,2,57,0,1,539,55,1,0,56,0,0,0
19,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,72,0,0,0,0,0,0,0,0,0,3,8,0,7,9,41,0,4,3,82,0,0,0,54,0,0,550,46,0,0,46,0,0,0
20,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,54,17,3,10,0,0,0,4,0,0,2,22,0,4,7,19,0,0,6,90,0,0,0,54,0,0,289,66,1,0,67,0,0,0
21,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,89,0,0,0,0,0,0,0,0,0,9,26,0,13,9,31,0,1,5,86,0,0,0,49,0,0,500,44,0,0,44,0,0,0
22,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,50,22,5,6,2,1,0,8,0,0,1,14,3,5,0,20,3,4,6,88,2,1,0,53,0,0,600,77,0,0,77,0,0,0
23,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,66,0,0,0,0,0,0,0,0,0,5,27,0,7,2,25,0,0,1,86,0,0,0,53,0,0,489,40,1,0,41,0,0,0
24,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,46,17,0,5,0,1,2,8,0,1,8,25,0,0,6,5,0,2,0,88,0,1,2,58,0,1,350,59,0,0,59,0,0,0
25,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,56,0,0,0,0,0,0,0,0,0,2,13,0,6,5,27,0,3,0,86,0,0,0,55,0,0,439,37,1,0,38,0,0,0
26,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,43,18,0,5,1,0,2,8,0,2,2,25,1,1,0,13,0,1,0,87,1,0,2,58,0,2,439,47,1,0,48,0,0,0
27,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,75,0,0,0,0,0,0,0,0,0,4,20,0,5,10,36,0,0,0,86,0,0,1,55,0,1,339,36,1,0,37,0,0,0
28,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,48,15,0,8,0,0,0,6,0,1,5,9,1,3,5,22,0,3,0,92,0,0,0,57,0,1,389,67,1,0,68,0,0,0
29,True,reg_37,request_scratch,cau100_afr0_asi0_37,regional_37,50,150,1825,70,0,0.98,0.01,0.4735488656416021,0.001,0.5,50,47,0,0,0,0,0,0,0,0,0,6,11,0,5,0,21,0,4,0,90,0,0,0,52,0,0,378,40,2,0,42,0,0,0
