day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,50,2,0,13,48,0,1,367,0,3,0,3,0,0,0
1,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,20,8,3,2,0,2,1,0,0,0,7,4,2,2,4,0,0,1,31,52,2,2,14,48,0,1,0,2,0,0,2,0,0,0
2,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,41,0,0,0,0,0,0,0,0,0,2,20,0,7,0,8,0,4,31,52,2,0,14,47,0,1,139,17,1,0,18,0,0,0
3,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,48,7,1,0,0,2,1,3,0,0,0,17,1,6,5,17,0,2,30,51,1,2,15,50,0,1,189,37,1,0,38,0,0,0
4,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,97,4,0,2,0,1,0,0,0,1,6,35,2,7,10,32,0,5,29,52,0,1,13,49,0,1,439,39,1,0,40,0,0,0
5,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,75,21,3,7,0,3,3,5,0,0,6,24,1,9,5,27,0,3,28,58,0,3,12,47,0,0,889,79,1,0,80,0,0,0
6,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,108,0,0,0,0,0,0,0,0,0,8,39,0,9,11,35,0,6,26,57,0,0,9,46,0,0,500,65,0,0,65,0,0,0
7,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,62,29,7,14,2,2,2,2,0,0,2,19,2,8,2,23,0,6,29,64,2,2,9,44,0,0,839,91,1,0,92,0,0,0
8,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,58,0,0,0,0,0,0,0,0,0,7,15,0,6,1,29,0,0,26,62,0,0,9,44,0,0,450,53,0,0,53,0,0,0
9,True,reg_67,request_scratch,cau100_afr0_asi0_67,regional_67,50,150,1825,70,0,0.98,0.01,0.25831348066883436,0.001,0.5,50,74,20,2,9,0,0,1,6,1,1,3,32,2,5,2,25,2,3,25,69,0,0,6,48,1,1,550,47,0,0,47,0,0,0
