day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,52,3,5,11,50,2,2,0,0,0,0,0,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,16,2,1,1,0,0,0,0,0,0,0,9,0,0,4,3,0,0,26,53,3,5,11,49,2,1,100,0,0,0,0,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,29,11,1,3,1,0,1,5,0,0,0,11,6,7,0,4,0,1,25,53,1,4,12,53,0,0,628,3,2,0,5,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,53,11,1,5,0,0,1,4,0,0,2,19,0,6,4,22,0,0,21,53,0,0,11,55,0,0,917,10,3,0,13,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,29,27,4,15,0,0,3,5,0,0,0,8,0,4,4,10,0,3,19,61,0,0,5,54,0,0,1389,25,1,0,26,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,61,0,0,0,0,0,0,0,0,0,5,20,1,3,5,25,0,2,17,58,0,0,4,49,0,0,517,18,3,0,21,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,111,55,8,25,1,5,4,11,0,1,7,37,0,17,2,45,1,2,15,79,1,5,4,45,0,1,1628,28,2,0,30,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,49,15,5,4,1,0,1,2,1,1,4,17,0,9,4,13,0,2,8,71,1,0,1,28,1,1,2689,57,1,0,58,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,53,56,13,21,3,3,2,14,0,0,3,20,0,2,2,24,0,2,16,84,3,3,2,33,0,0,1289,23,1,0,24,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,37,0,0,0,0,0,0,0,0,0,7,11,0,0,6,13,0,0,10,78,1,0,0,25,0,0,1339,26,1,0,27,0,0,0
