day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,22,60,1,16,10,38,1,2,0,0,0,0,0,0,0,0
1,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,23,4,0,3,0,0,0,1,0,0,0,7,0,4,2,8,0,2,22,63,1,15,10,36,1,2,178,0,2,0,2,0,0,0
2,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,50,14,0,6,1,0,0,7,0,0,4,17,0,5,1,17,2,4,18,67,1,13,10,37,0,0,856,5,4,0,9,0,0,0
3,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,66,29,2,13,1,2,0,10,0,1,3,22,3,8,7,16,2,5,14,77,1,14,0,30,0,1,1878,12,2,0,14,0,0,0
4,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,98,39,7,14,1,1,1,13,0,2,1,33,1,5,9,46,0,3,14,88,1,6,1,17,0,2,2240,19,10,0,29,0,0,0
5,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,84,41,9,12,0,3,2,15,0,0,1,21,2,9,12,37,0,2,15,95,0,3,2,15,0,0,1912,58,8,0,66,0,0,0
6,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,157,50,7,16,0,2,6,17,1,1,16,43,3,16,10,63,0,6,10,98,0,2,6,17,1,1,2195,39,5,0,44,0,0,0
7,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,42,53,6,19,1,2,4,20,0,1,0,14,0,8,1,15,2,2,6,100,1,2,4,20,0,1,2656,103,4,0,107,0,0,0
8,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,57,16,3,5,1,1,2,4,0,0,8,26,0,7,5,6,2,3,7,100,1,2,2,9,0,0,1428,13,2,0,15,0,0,0
9,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,1825,70,0,0.98,0.01,0.7536419414749017,0.001,0.5,50,41,46,7,22,1,3,1,11,1,0,2,9,0,5,2,23,0,0,9,117,1,3,1,11,1,0,1189,33,1,0,34,0,0,0
