day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,55,4,10,6,48,0,1,100,0,0,0,0,0,0,0
1,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,24,4,0,1,0,0,1,2,0,0,0,8,2,3,2,9,0,0,24,54,4,10,7,50,0,1,100,0,0,0,0,0,0,0
2,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,28,17,2,4,0,0,2,8,0,1,0,13,0,3,2,10,0,0,24,41,4,10,9,57,0,1,1028,3,2,0,5,0,0,0
3,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,67,15,4,6,0,0,2,3,0,0,1,28,0,5,12,18,3,0,26,27,3,10,10,58,0,0,1328,1,2,0,3,0,0,0
4,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,45,54,14,20,0,3,5,11,0,1,8,11,0,0,1,23,0,2,37,20,0,8,8,67,0,1,2240,20,10,0,30,0,0,0
5,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,69,6,1,3,0,0,0,2,0,0,9,20,4,0,2,34,0,0,37,3,0,7,5,65,0,0,1478,15,2,0,17,0,0,0
6,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,120,48,7,15,1,1,6,16,0,2,9,39,4,12,3,46,3,4,43,15,1,4,7,75,0,2,878,51,2,0,53,0,0,0
7,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,38,14,3,8,0,0,1,2,0,0,6,12,1,4,4,10,1,0,42,8,0,1,1,74,0,0,1728,85,2,0,87,0,0,0
8,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,26,33,5,11,0,2,1,13,0,1,6,13,0,1,0,6,0,0,46,11,0,2,1,84,0,1,678,24,2,0,26,0,0,0
9,True,reg_43,request_scratch,cau100_afr0_asi0_43,regional_43,50,150,1825,70,0,0.98,0.01,0.41948965459540316,0.001,0.5,50,59,0,0,0,0,0,0,0,0,0,6,22,0,3,2,23,0,3,44,0,0,2,1,84,0,0,700,12,0,0,12,0,0,0
