day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,55,3,11,6,50,2,2,0,0,0,0,0,0,0,0
1,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,14,2,0,1,1,0,0,0,0,0,1,3,1,5,0,2,0,2,21,56,4,9,6,50,2,2,78,0,2,0,2,0,0,0
2,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,45,7,1,2,0,0,1,3,0,0,7,14,0,3,6,15,0,0,22,58,4,0,7,53,2,2,439,5,1,0,6,0,0,0
3,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,59,4,0,1,0,0,0,3,0,0,0,27,0,2,3,21,0,6,21,59,3,0,6,54,0,0,439,36,1,0,37,0,0,0
4,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,62,12,1,7,0,2,1,1,0,0,1,21,2,7,6,25,0,0,21,66,1,2,3,53,0,0,439,50,1,0,51,0,0,0
5,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,88,3,0,1,1,0,0,1,0,0,4,25,0,11,7,39,0,2,21,63,2,0,2,52,0,0,439,53,1,0,54,0,0,0
6,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,103,20,0,8,0,2,2,8,0,0,6,38,1,5,11,39,1,2,15,68,0,2,3,60,0,0,578,76,2,0,78,0,0,0
7,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,47,3,0,2,0,0,0,0,0,1,6,22,1,3,6,8,0,1,12,67,0,0,2,50,0,1,950,84,0,0,84,0,0,0
8,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,56,24,5,5,1,1,2,8,1,1,0,21,0,5,6,24,0,0,16,69,1,1,3,56,1,1,400,39,0,0,39,0,0,0
9,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,54,0,0,0,0,0,0,0,0,0,4,12,1,14,0,19,1,3,14,67,1,0,1,55,1,0,439,47,1,0,48,0,0,0
10,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,53,19,2,6,0,2,1,8,0,0,3,27,1,0,8,14,0,0,13,71,0,2,1,63,0,0,389,46,1,0,47,0,0,0
11,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,1,17,0,6,8,10,0,0,11,69,0,0,1,62,0,0,328,46,2,0,48,0,0,0
12,True,reg_78,request_scratch,cau100_afr0_asi0_78,regional_78,50,150,1825,70,0,0.98,0.01,0.20683970229283702,0.001,0.5,50,42,11,2,5,0,1,2,1,0,0,5,11,0,7,8,10,1,0,13,71,0,1,3,62,0,0,200,38,0,0,38,0,0,0
