day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,3,11,9,48,0,3,100,0,0,0,0,0,0,0
1,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,34,2,0,2,0,0,0,0,0,0,0,15,0,1,1,15,0,2,25,51,3,11,9,48,0,3,0,0,0,0,0,0,0,0
2,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,25,27,3,8,0,3,1,10,2,0,7,5,0,2,2,9,0,0,24,47,0,12,7,56,2,0,1428,5,2,0,7,0,0,0
3,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,63,0,0,0,0,0,0,0,0,0,2,31,0,5,1,22,0,2,24,33,0,10,6,54,0,0,1006,4,4,0,8,0,0,0
4,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,39,73,11,25,2,4,8,23,0,0,8,10,2,4,3,11,0,1,30,27,2,6,10,75,0,0,2478,13,2,0,15,0,0,0
5,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,99,0,0,0,0,0,0,0,0,0,4,32,2,10,8,42,1,0,24,8,0,5,8,71,0,0,1656,5,4,0,9,0,0,0
6,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,83,70,11,27,1,0,1,28,1,1,4,38,1,6,6,26,0,2,26,27,1,0,1,93,1,1,1800,63,0,0,63,0,0,0
7,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,50,4,1,1,0,0,0,2,0,0,3,19,0,4,1,21,0,2,22,1,0,0,0,88,0,0,2117,40,3,0,43,0,0,0
8,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,36,47,7,13,2,0,3,21,0,1,1,10,0,7,0,18,0,0,24,13,2,0,3,104,0,1,550,39,0,0,39,0,0,0
9,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,1825,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,1,19,2,1,5,13,0,3,24,0,0,0,1,104,0,0,889,18,1,0,19,0,0,0
