day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,17,63,3,6,10,46,1,4,0,0,0,0,0,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,28,4,0,2,0,0,2,0,0,0,3,10,0,5,2,6,0,2,16,65,3,6,12,45,0,3,200,0,0,0,0,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,40,20,3,5,0,1,3,7,0,1,2,23,1,0,4,10,0,0,10,69,0,5,10,51,0,1,1178,4,2,0,6,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,60,15,3,4,0,2,1,5,0,0,6,22,1,4,12,15,0,0,3,66,0,6,5,54,0,0,1328,13,2,0,15,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,43,30,4,11,0,1,2,11,0,1,1,15,0,4,3,20,0,0,4,72,0,1,4,58,0,1,1145,36,5,0,41,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,67,1,0,0,0,0,0,1,0,0,5,28,0,9,0,23,0,2,0,71,0,0,1,55,0,0,689,29,1,0,30,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,94,36,5,11,0,4,1,15,0,0,7,43,0,5,6,28,2,3,5,76,0,4,1,63,0,0,700,53,0,0,53,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,66,9,4,2,0,1,0,1,0,1,2,27,0,7,9,21,0,0,4,67,0,1,0,51,0,1,1667,60,3,0,63,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,35,37,5,18,0,1,0,13,0,0,0,12,0,7,0,10,2,4,5,78,0,1,0,63,0,0,689,52,1,0,53,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,2,15,0,9,1,20,0,4,0,74,0,0,0,61,0,0,600,23,0,0,23,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,53,24,2,10,1,1,5,5,0,0,7,8,0,3,7,24,0,4,2,80,1,1,5,61,0,0,450,42,0,0,42,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,47,8,0,3,0,1,1,3,0,0,7,11,0,4,5,18,0,2,0,75,0,1,1,58,0,0,1117,30,3,0,33,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,54,17,2,4,2,0,1,8,0,0,6,21,6,6,4,9,0,2,2,73,2,0,1,66,0,0,378,39,2,0,41,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,40,9,1,3,0,2,0,3,0,0,7,13,0,4,4,9,0,3,1,70,0,2,0,65,0,0,717,39,3,0,42,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,47,14,1,3,0,2,2,6,0,0,10,13,5,3,3,13,0,0,1,69,0,2,2,70,0,0,400,32,0,0,32,0,0,0
15,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,68,11,1,1,0,2,1,6,0,0,1,17,6,2,6,36,0,0,1,66,0,2,1,71,0,0,678,33,2,0,35,0,0,0
16,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,53,22,6,9,0,2,1,3,0,1,2,23,2,9,5,10,0,2,6,65,0,2,1,68,0,1,945,48,5,0,53,0,0,0
17,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,69,16,3,8,1,1,0,3,0,0,3,22,0,11,0,33,0,0,3,67,1,1,0,66,0,0,1017,32,3,0,35,0,0,0
18,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,61,26,2,11,1,1,3,8,0,0,4,36,0,2,2,17,0,0,2,66,1,1,3,66,0,0,1250,44,0,0,44,0,0,0
19,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,32,11,1,2,1,0,2,5,0,0,2,9,0,0,11,10,0,0,1,58,1,0,2,69,0,0,939,42,1,0,43,0,0,0
20,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,68,20,2,6,1,0,3,7,0,1,5,20,0,15,3,17,1,7,2,62,1,0,3,74,0,1,378,24,2,0,26,0,0,0
21,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,48,16,2,6,0,0,2,5,0,1,2,16,0,4,0,22,2,2,2,64,0,0,2,68,0,1,1078,46,2,0,48,0,0,0
22,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,43,23,6,6,1,0,1,9,0,0,7,22,0,1,2,9,0,2,6,63,1,0,1,68,0,0,1039,27,1,0,28,0,0,0
23,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,69,16,6,2,0,4,0,4,0,0,4,15,0,10,8,24,0,8,6,58,0,4,0,67,0,0,989,23,1,0,24,0,0,0
24,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,47,35,1,17,0,4,1,12,0,0,3,15,0,0,1,25,0,3,1,63,0,4,1,75,0,0,1267,43,3,0,46,0,0,0
25,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,77,0,0,0,0,0,0,0,0,0,3,28,3,3,2,32,2,4,0,58,0,1,0,71,0,0,678,33,2,0,35,0,0,0
26,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,22,40,4,12,1,1,8,14,0,0,3,7,0,2,2,8,0,0,4,60,1,1,8,76,0,0,967,57,3,0,60,0,0,0
27,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,48,0,0,0,0,0,0,0,0,0,3,20,0,7,4,13,0,1,0,59,0,0,5,73,0,0,639,9,1,0,10,0,0,0
28,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,33,24,5,11,0,2,4,2,0,0,7,9,0,0,6,11,0,0,5,67,0,2,5,71,0,0,550,37,0,0,37,0,0,0
29,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,62,1,1,0,0,0,0,0,0,0,2,16,0,3,4,30,0,7,1,64,0,0,1,70,0,0,739,18,1,0,19,0,0,0
30,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,27,25,4,11,0,1,3,6,0,0,3,10,0,1,3,8,0,2,4,70,0,1,3,72,0,0,539,51,1,0,52,0,0,0
31,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,53,0,0,0,0,0,0,0,0,0,0,24,0,0,4,22,0,3,0,67,0,0,1,70,0,0,600,15,0,0,15,0,0,0
32,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,13,26,4,11,1,1,0,9,0,0,0,4,0,1,2,6,0,0,4,69,1,1,0,75,0,0,678,39,2,0,41,0,0,0
33,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,48,0,0,0,0,0,0,0,0,0,3,19,3,1,1,17,0,4,0,68,0,0,0,74,0,0,367,5,3,0,8,0,0,0
34,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,28,15,0,5,0,1,2,7,0,0,2,8,0,1,0,13,0,4,0,70,0,1,2,77,0,0,339,41,1,0,42,0,0,0
35,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,60,0,0,0,0,0,0,0,0,0,1,20,1,4,2,22,2,8,0,68,0,0,0,73,0,0,450,19,0,0,19,0,0,0
36,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,27,26,3,11,0,3,2,7,0,0,4,11,0,2,0,10,0,0,3,68,0,3,2,74,0,0,850,43,0,0,43,0,0,0
37,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,3,23,0,7,4,18,0,2,0,65,0,3,0,71,0,0,550,16,0,0,16,0,0,0
38,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,31,26,2,11,2,1,2,8,0,0,3,11,4,0,1,11,0,1,2,72,2,1,2,71,0,0,739,42,1,0,43,0,0,0
39,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,10,21,0,3,0,10,0,0,0,68,0,0,1,67,0,0,678,17,2,0,19,0,0,0
40,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,27,23,5,10,0,2,1,5,0,0,0,9,0,0,0,17,0,1,5,71,0,2,1,71,0,0,450,35,0,0,35,0,0,0
41,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,46,0,0,0,0,0,0,0,0,0,3,21,2,1,0,19,0,0,0,68,0,0,0,67,0,0,728,12,2,0,14,0,0,0
42,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,25,25,7,6,0,2,2,8,0,0,3,10,1,0,1,10,0,0,7,71,0,2,2,68,0,0,500,36,0,0,36,0,0,0
43,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,46,4,1,1,0,0,0,2,0,0,4,17,1,2,5,14,2,1,1,69,0,0,0,66,0,0,889,7,1,0,8,0,0,0
44,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,27,18,1,6,0,0,2,9,0,0,1,10,0,2,0,10,0,4,1,73,0,0,2,71,0,0,350,39,0,0,39,0,0,0
45,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,2,15,0,3,6,27,0,4,0,71,0,0,1,68,0,0,350,20,0,0,20,0,0,0
46,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,52,22,7,7,0,1,2,4,0,1,0,25,0,6,2,15,0,4,7,71,0,1,2,68,0,1,589,45,1,0,46,0,0,0
47,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,34,10,2,3,0,2,1,2,0,0,5,10,0,8,3,8,0,0,2,68,0,2,1,66,0,0,1050,31,0,0,31,0,0,0
48,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,38,14,1,8,0,2,0,3,0,0,2,19,0,2,1,11,0,3,1,73,0,2,0,69,0,0,400,26,0,0,26,0,0,0
49,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,39,6,1,3,0,0,0,2,0,0,0,10,2,1,2,19,0,5,1,70,0,0,0,68,0,0,600,26,0,0,26,0,0,0
50,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,45,16,1,9,0,0,1,5,0,0,7,10,0,7,1,19,0,1,1,74,0,0,1,69,0,0,489,29,1,0,30,0,0,0
51,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,59,0,0,0,0,0,0,0,0,0,3,25,0,2,2,27,0,0,0,71,0,0,0,65,0,0,450,36,0,0,36,0,0,0
52,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,52,25,4,6,0,2,1,12,0,0,1,18,0,12,3,17,0,1,4,69,0,2,1,74,0,0,550,48,0,0,48,0,0,0
53,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,4,12,1,1,7,14,0,3,0,63,0,0,0,71,0,0,800,36,0,0,36,0,0,0
54,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,80,24,4,10,0,0,0,10,0,0,4,26,4,4,2,40,0,0,4,70,0,0,0,76,0,0,378,34,2,0,36,0,0,0
55,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,4,12,0,2,0,20,0,6,0,61,0,0,0,73,0,0,778,64,2,0,66,0,0,0
