day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,51,2,6,12,59,1,2,100,0,0,0,0,0,0,0
1,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,25,3,1,1,0,0,0,1,0,0,2,10,0,4,0,9,0,0,16,52,2,5,12,60,1,2,39,0,1,0,1,0,0,0
2,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,48,6,2,2,0,0,1,1,0,0,3,15,0,5,3,21,0,1,18,53,0,0,13,60,1,2,428,16,2,0,18,0,0,0
3,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,40,4,0,2,0,1,0,1,0,0,6,14,1,0,2,15,0,2,17,53,0,1,13,59,0,1,350,41,0,0,41,0,0,0
4,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,89,6,1,3,0,0,1,1,0,0,5,37,4,2,11,24,0,6,18,56,0,0,12,60,0,1,150,37,0,0,37,0,0,0
5,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,133,4,1,2,0,0,0,1,0,0,5,42,0,15,5,53,3,10,19,56,0,0,10,59,0,0,339,82,1,0,83,0,0,0
6,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,103,10,2,3,1,1,0,3,0,0,3,30,0,11,4,50,0,5,17,59,1,1,8,60,0,0,400,125,0,0,125,0,0,0
7,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,41,0,0,0,0,0,0,0,0,0,0,9,0,5,3,23,0,1,16,59,1,0,7,59,0,0,200,99,0,0,99,0,0,0
8,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,42,12,3,3,1,0,0,5,0,0,6,16,2,0,3,15,0,0,17,62,1,0,6,64,0,0,189,37,1,0,38,0,0,0
9,True,reg_99,request_scratch,cau100_afr0_asi0_99,regional_99,50,150,1825,70,0,0.98,0.01,0.13532607744362551,0.001,0.5,50,52,0,0,0,0,0,0,0,0,0,6,16,1,7,5,17,0,0,16,61,0,0,6,63,0,0,200,38,0,0,38,0,0,0
