day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,54,3,9,12,44,1,3,200,0,0,0,0,0,0,0
1,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,11,6,0,3,0,0,1,1,0,1,0,6,0,3,0,2,0,0,20,57,2,9,12,45,1,4,100,0,0,0,0,0,0,0
2,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,39,5,1,2,0,0,1,1,0,0,3,14,2,2,2,16,0,0,20,59,2,9,4,46,0,4,550,0,0,0,0,0,0,0
3,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,58,18,3,7,0,1,1,4,0,2,1,17,1,5,8,22,0,4,21,64,0,7,1,48,0,5,767,23,3,0,26,0,0,0
4,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,55,11,1,6,0,0,1,3,0,0,11,12,2,6,2,19,0,3,21,67,0,0,1,45,0,1,1023,36,7,0,43,0,0,0
5,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,97,18,4,10,0,1,0,3,0,0,2,24,0,4,16,45,1,5,21,75,0,1,0,43,0,0,639,42,1,0,43,0,0,0
6,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,210,12,0,5,0,1,1,5,0,0,25,67,6,25,8,67,2,10,17,77,0,1,1,37,0,0,939,78,1,0,79,0,0,0
7,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,53,44,7,20,0,0,0,16,0,1,6,21,2,4,2,14,1,3,10,83,0,0,0,46,0,1,1784,173,6,0,179,0,0,0
8,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,1,20,0,8,0,13,0,0,8,81,0,0,0,44,0,0,339,46,1,0,47,0,0,0
9,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,44,22,5,8,0,1,2,5,0,1,9,15,0,8,0,12,0,0,10,88,0,1,2,48,0,1,250,37,0,0,37,0,0,0
10,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,58,0,0,0,0,0,0,0,0,0,4,24,0,6,4,20,0,0,9,86,0,0,0,46,0,0,450,35,0,0,35,0,0,0
11,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,43,17,2,6,0,0,4,5,0,0,0,19,0,0,2,22,0,0,9,89,0,0,4,48,0,0,400,50,0,0,50,0,0,0
12,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,83,2,0,1,0,0,0,1,0,0,9,38,5,9,1,21,0,0,7,84,0,0,0,46,0,0,739,28,1,0,29,0,0,0
13,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,58,27,7,7,0,2,4,7,0,0,2,25,0,4,3,22,0,2,10,87,0,2,4,45,0,0,800,67,0,0,67,0,0,0
14,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,5,16,0,3,2,17,0,0,10,83,0,1,0,41,0,0,639,45,1,0,46,0,0,0
15,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,36,24,7,4,1,0,2,8,0,2,2,9,0,6,1,18,0,0,16,84,1,0,2,45,0,2,450,34,0,0,34,0,0,0
16,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,53,0,0,0,0,0,0,0,0,0,7,22,0,1,4,19,0,0,11,83,0,0,0,44,0,2,500,26,0,0,26,0,0,0
17,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,49,26,2,12,1,3,1,7,0,0,1,17,0,7,3,19,2,0,6,91,1,3,1,48,0,0,789,37,1,0,38,0,0,0
18,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,31,0,0,0,0,0,0,0,0,0,1,6,0,1,0,23,0,0,0,89,0,0,0,45,0,0,778,33,2,0,35,0,0,0
19,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,39,17,4,1,0,0,4,8,0,0,0,14,1,10,0,12,0,2,4,89,0,0,4,53,0,0,50,30,0,0,30,0,0,0
20,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,49,1,0,0,0,0,0,1,0,0,5,16,2,4,8,14,0,0,1,87,0,0,0,52,0,0,550,28,0,0,28,0,0,0
