day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,48,1,7,10,59,1,4,0,0,0,0,0,0,0,0
1,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,22,2,0,0,1,0,0,1,0,0,1,9,0,2,2,6,0,2,20,48,2,5,10,60,1,4,100,0,0,0,0,0,0,0
2,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,42,11,2,4,0,0,0,5,0,0,2,19,1,5,3,11,0,1,21,50,1,0,8,64,0,4,639,9,1,0,10,0,0,0
3,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,64,0,0,0,0,0,0,0,0,0,2,21,2,6,4,27,0,2,20,50,0,0,7,61,0,1,428,33,2,0,35,0,0,0
4,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,54,27,4,12,1,2,1,6,0,1,6,24,6,4,4,10,0,0,20,57,1,2,5,64,0,1,800,48,0,0,48,0,0,0
5,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,99,0,0,0,0,0,0,0,0,0,9,33,5,7,5,30,6,4,18,54,0,0,4,64,0,0,489,44,1,0,45,0,0,0
6,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,121,22,3,10,0,1,0,8,0,0,8,37,2,7,8,53,0,6,19,62,0,1,1,67,0,0,600,87,0,0,87,0,0,0
7,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,77,0,0,0,0,0,0,0,0,0,3,32,4,4,6,28,0,0,15,60,0,0,0,64,0,0,550,110,0,0,110,0,0,0
8,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,32,21,4,7,0,1,1,7,0,1,1,17,0,1,2,11,0,0,14,66,0,1,1,67,0,1,500,67,0,0,67,0,0,0
9,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,5,27,2,4,6,22,0,2,14,65,0,0,1,66,0,0,200,28,0,0,28,0,0,0
10,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,58,14,4,4,1,0,0,5,0,0,6,13,0,5,5,24,0,5,13,67,1,0,0,69,0,0,500,58,0,0,58,0,0,0
11,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,62,0,0,0,0,0,0,0,0,0,4,20,0,6,2,26,0,4,11,66,0,0,0,66,0,0,339,51,1,0,52,0,0,0
12,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,42,14,1,7,0,1,1,4,0,0,2,10,2,5,0,18,0,5,7,73,0,1,1,68,0,0,350,55,0,0,55,0,0,0
13,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,64,0,0,0,0,0,0,0,0,0,8,22,1,5,3,25,0,0,4,71,0,0,0,67,0,0,389,34,1,0,35,0,0,0
14,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,35,12,2,2,0,2,1,5,0,0,2,12,0,3,5,13,0,0,5,70,0,2,1,72,0,0,200,60,0,0,60,0,0,0
15,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,52,0,0,0,0,0,0,0,0,0,4,18,1,5,2,22,0,0,2,68,0,0,0,71,0,0,450,26,0,0,26,0,0,0
16,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,30,15,1,5,0,0,1,7,0,1,0,13,0,2,0,13,0,2,1,70,0,0,1,77,0,1,300,46,0,0,46,0,0,0
17,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,50,0,0,0,0,0,0,0,0,0,6,10,1,6,4,15,0,8,0,70,0,0,0,76,0,1,150,27,0,0,27,0,0,0
18,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,48,5,1,1,0,0,1,2,0,0,7,15,0,6,8,12,0,0,1,71,0,0,1,76,0,1,100,48,0,0,48,0,0,0
19,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,38,5,1,1,0,0,1,2,0,0,3,10,1,0,8,15,0,1,2,69,0,0,1,73,0,1,450,39,0,0,39,0,0,0
20,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,56,4,0,2,0,0,1,1,0,0,4,22,2,5,5,18,0,0,0,71,0,0,1,74,0,1,150,35,0,0,35,0,0,0
21,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,41,6,2,3,0,0,0,1,0,0,6,14,3,0,0,17,0,1,2,74,0,0,0,71,0,0,300,50,0,0,50,0,0,0
22,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,59,5,4,1,0,0,0,0,0,0,1,20,4,2,6,22,0,4,4,74,0,0,0,68,0,0,289,35,1,0,36,0,0,0
23,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,39,6,1,2,0,0,0,2,0,1,0,16,0,3,5,15,0,0,5,75,0,0,0,64,0,1,328,52,2,0,54,0,0,0
24,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,23,6,0,4,0,0,0,2,0,0,3,6,0,3,2,9,0,0,3,79,0,0,0,63,0,0,300,33,0,0,33,0,0,0
25,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,56,3,1,1,0,1,0,0,0,0,6,11,2,7,3,25,0,2,3,80,0,1,0,60,0,0,200,19,0,0,19,0,0,0
26,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,32,12,1,3,0,1,3,4,0,0,1,8,2,2,3,12,0,4,1,82,0,1,3,62,0,0,350,49,0,0,49,0,0,0
27,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,65,0,0,0,0,0,0,0,0,0,3,21,0,1,4,30,0,6,1,80,0,0,3,62,0,0,150,29,0,0,29,0,0,0
28,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,37,11,0,4,0,0,2,5,0,0,2,10,0,3,4,17,0,1,0,83,0,0,4,63,0,0,350,58,0,0,58,0,0,0
29,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,71,0,0,0,0,0,0,0,0,0,8,26,0,7,6,20,2,2,0,82,0,0,1,63,0,0,200,33,0,0,33,0,0,0
30,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,52,10,0,5,0,1,1,3,0,0,2,21,2,9,0,18,0,0,0,83,0,1,1,65,0,0,300,65,0,0,65,0,0,0
31,True,reg_61,request_scratch,cau100_afr0_asi0_61,regional_61,50,150,1825,70,0,0.98,0.01,0.291602079838278,0.001,0.5,50,36,0,0,0,0,0,0,0,0,0,0,18,0,0,1,16,0,1,0,81,0,0,0,63,0,0,300,46,0,0,46,0,0,0
