day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,33,0,0,0,0,0,0,0,0,0,5,11,0,2,4,11,0,0,19,50,4,8,2,34,0,0,-4738,0,93,8,0,101,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,95,39,8,9,2,2,6,11,1,0,13,34,0,10,5,30,0,3,27,58,5,10,6,43,1,0,-1350,0,27,0,0,27,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,83,3,1,1,0,0,1,0,0,0,7,39,3,3,10,17,0,4,23,53,4,2,1,35,0,0,-3044,0,60,4,0,64,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,51,10,18,2,3,0,18,0,0,0,22,2,1,6,22,0,0,28,68,2,3,0,47,0,0,-3122,0,62,2,0,64,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,26,6,10,1,1,1,7,0,0,5,8,0,4,0,13,0,0,25,38,2,1,1,36,0,0,-5218,0,38,1,3307,39,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,29,31,2,14,0,2,2,11,0,0,2,9,0,4,3,8,1,2,26,51,0,2,2,46,0,0,-1161,0,23,1,0,24,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,65,17,3,8,1,1,2,2,0,0,5,39,1,4,1,15,0,0,22,51,1,3,4,38,0,0,-1639,0,21,1,578,22,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,96,29,7,6,0,1,3,12,0,0,3,28,1,0,6,52,2,4,27,55,0,2,4,47,0,0,-2669,0,52,2,47,54,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,68,37,10,12,1,1,4,7,0,2,3,28,4,2,9,20,0,2,28,50,1,1,4,39,0,2,-7068,0,75,2,3296,77,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,27,3,6,0,3,2,13,0,0,4,16,2,5,6,19,0,2,25,46,0,3,2,45,0,0,-3752,0,50,3,1219,53,0,0,0
10,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,47,37,7,21,1,0,0,8,0,0,6,16,1,5,5,14,0,0,28,53,1,0,2,42,0,0,-3315,0,42,1,1204,43,0,0,0
11,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,24,2,0,0,0,0,0,2,0,0,1,6,1,6,2,8,0,0,27,45,0,0,0,42,0,0,-2448,0,40,0,448,40,0,0,0
12,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,34,59,12,20,0,4,7,13,0,3,2,9,2,8,2,9,0,2,32,59,0,4,7,43,0,3,-1688,0,22,0,588,22,0,0,0
13,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,48,0,0,0,0,0,0,0,0,0,5,17,0,3,2,20,1,0,22,47,0,4,7,36,0,0,-2409,0,29,0,959,29,0,0,0
14,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,44,63,8,19,1,4,9,20,0,2,4,21,0,0,1,17,0,1,27,60,1,4,13,43,0,2,-2908,0,38,2,986,40,0,0,0
15,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,51,0,0,0,0,0,0,0,0,0,5,17,5,2,9,13,0,0,20,39,1,0,12,35,0,0,-2968,0,30,1,1457,31,0,0,0
16,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,40,52,13,22,0,2,1,14,0,0,3,18,0,1,3,14,0,1,30,58,0,2,13,47,0,0,-2210,0,43,0,60,43,0,0,0
17,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,44,0,0,0,0,0,0,0,0,0,5,19,1,3,3,13,0,0,21,41,0,2,10,34,0,0,-3021,0,31,0,1471,31,0,0,0
18,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,35,51,9,20,3,3,3,13,0,0,2,12,0,3,2,11,2,3,25,59,3,4,12,47,0,0,-1750,0,35,0,0,35,0,0,0
19,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,35,2,0,2,0,0,0,0,0,0,2,10,1,2,5,14,0,1,22,44,1,3,4,27,0,0,-3156,0,30,1,1645,31,0,0,0
20,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,64,54,9,15,0,3,4,22,0,1,6,21,0,9,8,20,0,0,29,57,1,5,6,49,0,1,-1422,0,28,2,0,30,0,0,0
21,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,89,4,2,0,0,0,1,1,0,0,4,34,2,7,7,33,0,2,20,37,0,1,5,36,0,0,-5045,0,48,3,2612,51,0,0,0
22,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,91,56,7,21,3,2,3,19,0,1,5,37,2,1,4,40,0,2,26,55,3,2,7,52,0,1,-4022,0,80,2,0,82,0,0,0
23,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,100,0,0,0,0,0,0,0,0,0,4,41,0,7,7,38,0,3,18,38,0,0,4,42,0,0,-6515,0,74,1,2804,75,0,0,0
24,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,69,69,7,28,0,1,6,26,0,1,4,17,0,4,13,30,0,1,19,60,0,1,6,63,0,1,-4004,0,79,1,43,80,0,0,0
25,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,19,0,0,0,0,0,0,0,0,0,1,6,0,0,0,12,0,0,15,49,0,0,2,46,0,0,-4571,0,54,1,1860,55,0,0,0
26,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,28,42,9,17,0,2,2,10,0,2,2,6,0,0,6,12,0,2,23,64,0,2,4,55,0,2,-760,0,15,0,10,15,0,0,0
27,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,39,13,3,2,0,1,2,5,0,0,6,17,0,2,1,13,0,0,19,47,0,2,3,41,0,0,-2160,0,19,1,1199,20,0,0,0
28,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,41,35,5,15,0,4,1,9,0,1,3,10,2,0,0,23,0,3,24,59,0,5,2,47,0,1,-1511,0,30,1,0,31,0,0,0
29,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,69,35,6,10,0,0,3,14,0,2,1,25,1,12,6,24,0,0,23,44,0,4,5,38,0,2,-3725,0,32,1,2114,33,0,0,0
30,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,95,15,2,6,1,0,2,4,0,0,5,40,0,7,8,32,3,0,23,46,1,1,7,39,0,0,-2772,0,55,2,0,57,0,0,0
31,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,66,52,3,31,2,5,5,6,0,0,2,26,2,7,4,24,0,1,19,64,2,5,8,38,0,0,-5927,0,77,0,2077,77,0,0,0
32,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,33,0,0,0,0,0,0,0,0,0,0,18,0,0,2,11,0,2,16,62,0,4,5,33,0,0,-2900,0,51,0,350,51,0,0,0
