day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,44,0,0,0,0,0,0,0,0,0,2,21,2,4,0,12,0,3,30,39,0,5,11,36,0,0,-3355,0,66,5,0,71,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,55,37,5,17,1,3,3,7,0,1,6,12,2,0,9,24,0,2,33,55,1,4,14,42,0,1,-1811,0,36,1,0,37,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,58,0,0,0,0,0,0,0,0,0,0,28,1,5,4,20,0,0,28,55,0,1,10,40,0,0,-1994,0,39,4,0,43,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,40,24,3,10,0,0,1,9,1,0,4,16,0,5,0,15,0,0,31,61,0,0,11,46,1,0,-2500,0,50,0,0,50,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,27,72,14,23,1,6,2,26,0,0,0,10,0,4,1,12,0,0,22,50,1,6,6,42,0,0,-5142,0,31,0,3592,31,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,27,0,0,0,0,0,0,0,0,0,4,3,4,4,5,3,0,4,21,49,1,3,5,40,0,0,-972,0,19,2,0,21,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,70,60,5,30,1,0,2,21,0,1,6,15,0,4,6,34,0,5,22,63,1,2,5,56,0,1,-1434,0,16,1,623,17,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,100,0,0,0,0,0,0,0,0,0,5,35,4,13,4,38,0,1,20,61,0,0,2,53,0,0,-2822,0,56,2,0,58,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,90,40,4,12,3,3,4,14,0,0,6,38,0,12,8,21,0,5,16,65,3,3,4,59,0,0,-4734,0,80,1,723,81,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,39,34,7,14,0,3,3,7,0,0,1,15,0,2,4,17,0,0,16,56,0,3,3,42,0,0,-7820,0,70,2,4298,72,0,0,0
10,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,56,3,1,1,0,0,0,1,0,0,10,21,4,0,3,14,0,4,15,56,0,2,3,41,0,0,-1650,0,33,0,0,33,0,0,0
11,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,83,12,33,3,6,5,23,0,1,0,14,0,2,2,10,2,0,24,60,3,7,7,45,0,1,-4829,0,45,1,2568,46,0,0,0
12,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,49,0,0,0,0,0,0,0,0,0,2,15,3,2,4,20,0,3,22,59,0,5,7,43,0,0,-994,0,19,4,0,23,0,0,0
13,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,78,42,7,15,1,1,2,13,1,2,4,20,0,10,4,37,1,2,27,63,1,4,8,44,1,2,-2772,0,36,2,950,38,0,0,0
14,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,85,0,0,0,0,0,0,0,0,0,9,28,1,6,5,36,0,0,20,49,0,2,7,37,0,0,-4846,0,61,2,1774,63,0,0,0
15,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,63,45,9,15,1,3,4,11,1,1,9,24,0,6,2,21,0,1,28,62,1,3,8,46,1,1,-3829,0,75,0,79,75,0,0,0
16,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,39,6,14,1,2,4,12,0,0,5,17,2,0,4,22,0,4,22,44,2,2,6,36,0,0,-5733,0,39,1,3772,40,0,0,0
17,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,42,15,1,5,1,2,1,5,0,0,0,15,1,6,0,15,2,3,20,49,3,2,2,40,0,0,-2150,0,43,0,0,43,0,0,0
18,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,21,58,11,24,1,4,2,14,0,2,4,5,0,0,1,10,0,1,27,58,3,4,2,42,0,2,-2825,0,32,2,1203,34,0,0,0
19,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,18,0,0,0,0,0,0,0,0,0,4,8,0,0,0,6,0,0,27,58,2,2,2,37,0,0,-572,0,11,2,0,13,0,0,0
20,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,37,55,14,18,0,6,2,15,0,0,4,12,1,4,4,12,0,0,32,61,1,6,4,46,0,0,-1062,0,11,0,512,11,0,0,0
21,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,39,0,0,0,0,0,0,0,0,0,3,18,0,6,0,10,0,2,26,47,0,5,1,34,0,0,-2549,0,28,2,1127,30,0,0,0
22,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,77,55,6,15,0,3,9,21,1,0,13,21,2,3,2,32,2,2,30,57,0,3,9,50,1,0,-1886,0,30,2,364,32,0,0,0
23,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,60,5,0,2,0,1,0,2,0,0,4,17,0,1,3,33,0,2,20,35,0,1,7,38,0,0,-6569,0,63,2,3397,65,0,0,0
24,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,42,59,6,24,0,1,8,19,0,1,4,10,0,6,1,20,0,1,20,56,0,1,14,54,0,1,-2300,0,46,0,0,46,0,0,0
25,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,29,0,0,0,0,0,0,0,0,0,6,1,2,3,3,12,2,0,12,41,0,0,11,42,0,0,-2960,0,32,1,1349,33,0,0,0
26,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,50,8,21,1,1,2,16,0,1,0,10,1,2,2,12,3,0,19,60,1,1,12,56,0,1,-1150,0,23,0,0,23,0,0,0
27,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,45,0,0,0,0,0,0,0,0,0,2,12,0,4,10,16,0,1,14,47,0,1,10,37,0,0,-2107,0,21,0,1057,21,0,0,0
28,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,90,50,12,14,0,3,6,15,0,0,2,37,0,11,11,25,0,4,22,59,0,3,16,50,0,0,-2063,0,38,0,163,38,0,0,0
29,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,64,11,1,5,0,3,0,2,0,0,6,21,2,5,0,27,1,2,19,40,0,3,8,33,0,0,-7724,0,71,1,4163,72,0,0,0
30,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,48,48,12,16,1,1,3,15,0,0,6,12,2,4,8,15,0,1,31,55,1,1,7,47,0,0,-2761,0,55,1,0,56,0,0,0
31,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,50,6,0,2,0,0,1,3,0,0,4,27,2,4,0,13,0,0,25,37,0,0,7,35,0,0,-3758,0,39,1,1797,40,0,0,0
