day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,43,0,0,0,0,0,0,0,0,0,4,12,0,2,3,20,0,2,25,50,1,11,0,42,0,0,-983,0,19,3,0,22,0,0,0
1,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,29,5,6,0,1,2,15,0,0,9,8,0,6,8,20,0,2,29,56,0,7,2,56,0,0,-1772,0,35,2,0,37,0,0,0
2,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,72,0,0,0,0,0,0,0,0,0,3,22,0,8,1,37,0,1,28,53,0,6,0,54,0,0,-2233,0,44,3,0,47,0,0,0
3,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,62,23,1,4,0,6,4,8,0,0,6,23,0,7,5,18,0,3,25,51,0,8,4,62,0,0,-2922,0,58,2,0,60,0,0,0
4,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,36,81,12,39,1,2,5,21,0,1,2,15,1,2,1,15,0,0,18,49,1,9,7,44,0,1,-8562,0,52,0,5962,52,0,0,0
5,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,39,0,0,0,0,0,0,0,0,0,4,12,0,2,7,12,0,2,17,46,0,7,6,43,0,0,-1322,0,26,2,0,28,0,0,0
6,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,60,56,7,19,2,5,5,17,0,1,2,15,0,5,2,25,5,6,20,62,2,12,7,46,0,1,-2157,0,29,1,696,30,0,0,0
7,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,47,0,0,0,0,0,0,0,0,0,6,18,0,5,5,11,0,2,17,60,2,6,5,41,0,0,-2094,0,41,4,0,45,0,0,0
8,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,63,29,2,12,2,2,3,7,0,1,5,10,4,5,4,30,0,5,17,70,2,7,8,45,0,1,-2044,0,38,2,122,40,0,0,0
9,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,89,48,4,18,1,3,8,13,0,1,17,31,2,10,7,22,0,0,13,49,1,9,14,37,0,1,-6718,0,52,1,4107,53,0,0,0
10,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,67,5,1,0,0,0,0,3,0,1,5,19,0,3,2,34,2,2,7,44,1,6,11,33,0,1,-3172,0,63,2,0,65,0,0,0
11,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,24,78,9,30,0,6,8,23,2,0,1,8,0,0,4,9,0,2,13,60,0,9,16,46,2,0,-4130,0,52,3,1497,55,0,0,0
12,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,25,0,0,0,0,0,0,0,0,0,4,7,0,2,0,7,0,5,12,60,0,7,15,44,2,0,-900,0,18,0,0,18,0,0,0
13,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,37,34,10,8,0,2,1,13,0,0,4,8,0,3,6,14,0,2,22,56,0,5,15,52,0,0,-1037,0,13,2,365,15,0,0,0
14,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,58,8,2,3,0,0,0,3,0,0,1,22,0,2,6,25,0,2,21,41,0,3,9,42,0,0,-2673,0,28,1,1262,29,0,0,0
