day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,41,0,0,0,0,0,0,0,0,0,2,6,0,6,9,18,0,0,24,48,2,11,14,42,0,0,-1611,0,32,1,0,33,0,0,0
1,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,70,17,2,2,2,2,1,8,0,0,3,25,1,4,6,28,1,2,26,49,3,10,13,49,0,0,-1683,0,33,3,0,36,0,0,0
2,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,61,0,0,0,0,0,0,0,0,0,6,21,0,6,2,24,0,2,24,45,0,7,11,49,0,0,-2811,0,56,1,0,57,0,0,0
3,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,40,27,4,11,0,2,2,7,0,1,6,11,0,0,2,18,0,3,24,53,0,8,9,55,0,1,-2411,0,48,1,0,49,0,0,0
4,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,22,83,12,34,3,2,10,22,0,0,1,9,0,3,1,8,0,0,18,47,3,6,13,37,0,0,-5894,0,34,1,4183,35,0,0,0
5,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,22,0,0,0,0,0,0,0,0,0,1,7,0,2,4,7,0,1,15,46,2,5,13,37,0,0,-811,0,16,1,0,17,0,0,0
6,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,59,47,6,19,2,3,2,12,0,3,4,17,3,0,2,30,0,3,20,61,4,7,14,41,0,3,-1047,0,16,2,225,18,0,0,0
7,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,86,0,0,0,0,0,0,0,0,0,3,37,2,0,9,35,0,0,16,59,1,5,10,38,0,0,-1955,0,38,5,0,43,0,0,0
8,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,65,47,8,19,0,2,1,16,0,1,4,31,0,2,5,21,0,2,20,72,0,5,5,47,0,1,-3591,0,63,2,419,65,0,0,0
9,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,70,23,2,8,0,2,2,9,0,0,6,27,0,9,7,19,2,0,16,46,0,4,2,37,0,0,-5921,0,47,0,3571,47,0,0,0
10,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,31,34,3,12,0,3,0,14,0,2,2,14,1,3,2,9,0,0,17,56,0,5,0,49,0,2,-3000,0,60,0,0,60,0,0,0
11,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,20,22,1,10,0,1,2,8,0,0,0,3,5,1,3,5,0,3,14,49,0,6,2,47,0,0,-2272,0,27,0,922,27,0,0,0
12,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,22,17,3,7,0,0,2,4,0,1,3,10,0,4,1,4,0,0,16,54,0,6,2,51,0,1,-761,0,15,1,0,16,0,0,0
13,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,48,8,15,1,5,2,16,0,1,1,9,1,4,3,12,0,0,17,52,1,8,4,51,0,1,-1518,0,14,1,807,15,0,0,0
14,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,48,0,0,0,0,0,0,0,0,0,5,20,2,0,6,13,0,2,14,44,0,8,4,42,0,0,-1545,0,21,1,484,22,0,0,0
15,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,72,12,37,0,1,5,16,0,1,2,17,1,3,0,30,0,1,24,69,0,7,5,44,0,1,-3388,0,41,0,1338,41,0,0,0
16,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,54,0,0,0,0,0,0,0,0,0,2,15,0,6,6,25,0,0,20,59,0,6,2,36,0,0,-3017,0,42,1,906,43,0,0,0
17,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,40,45,5,19,2,1,2,16,0,0,3,12,3,1,0,18,0,3,24,71,2,3,2,48,0,0,-2582,0,42,3,449,45,0,0,0
18,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,11,2,0,1,0,0,0,1,0,0,0,6,0,0,0,2,0,3,17,57,0,2,0,33,0,0,-2814,0,29,1,1353,30,0,0,0
19,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,16,40,8,12,1,5,1,13,0,0,0,6,0,2,1,7,0,0,25,69,1,7,1,45,0,0,-500,0,10,0,0,10,0,0,0
20,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,37,32,8,11,1,1,4,7,0,0,2,18,3,0,2,10,2,0,21,43,1,5,5,37,0,0,-1662,0,12,3,1029,15,0,0,0
21,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,56,20,3,8,0,3,2,3,0,1,5,27,0,0,1,22,0,1,21,49,0,4,7,37,0,1,-1233,0,24,3,0,27,0,0,0
