day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,87,0,0,0,0,0,0,0,0,0,6,39,2,7,5,27,0,1,22,50,0,2,11,43,0,0,-3161,0,63,1,0,64,0,0,0
1,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,116,41,7,22,0,4,1,7,0,0,10,43,1,10,4,45,2,1,25,68,0,4,6,47,0,0,-3411,0,68,1,0,69,0,0,0
2,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,76,0,0,0,0,0,0,0,0,0,2,35,0,5,7,26,1,0,22,58,0,0,3,45,0,0,-4711,0,94,1,0,95,0,0,0
3,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,46,33,7,11,1,3,0,10,0,1,12,11,2,1,2,18,0,0,26,66,1,3,0,53,0,1,-3250,0,65,0,0,65,0,0,0
4,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,26,54,8,18,1,3,2,22,0,0,3,10,0,0,0,9,0,4,22,51,1,5,2,39,0,0,-5210,0,34,0,3510,34,0,0,0
5,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,43,0,0,0,0,0,0,0,0,0,2,10,2,7,6,14,0,2,21,51,0,4,1,36,0,0,-961,0,19,1,0,20,0,0,0
6,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,60,74,12,28,1,5,5,21,1,1,2,13,0,7,5,25,5,3,27,57,1,7,5,51,1,1,-2486,0,28,0,1086,28,0,0,0
7,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,105,0,0,0,0,0,0,0,0,0,8,40,0,8,7,40,0,2,26,56,0,4,2,51,0,0,-2483,0,49,3,0,52,0,0,0
8,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,94,41,7,13,0,3,3,14,1,0,5,42,0,7,7,31,0,2,27,59,0,5,3,55,1,0,-5062,0,77,2,1190,79,0,0,0
9,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,86,17,3,6,1,2,1,4,0,0,2,25,3,4,4,46,0,2,22,47,1,3,2,39,0,0,-7014,0,69,5,3509,74,0,0,0
