day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,18,46,0,14,7,48,0,0,-2022,0,40,2,0,42,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,126,27,6,6,1,0,1,12,0,1,12,33,0,13,4,59,0,5,22,50,1,12,5,59,0,1,-1200,0,24,0,0,24,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,82,5,5,0,0,0,0,0,0,0,4,33,0,6,4,33,0,2,22,45,0,5,0,54,0,0,-4916,0,97,6,0,103,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,65,30,4,11,1,1,0,13,0,0,5,22,0,1,6,29,0,2,23,55,1,1,0,65,0,0,-3561,0,71,1,0,72,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,27,65,6,23,1,6,4,24,1,0,3,3,0,2,6,13,0,0,21,40,1,6,4,49,1,0,-8349,0,59,1,5388,60,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,35,0,0,0,0,0,0,0,0,0,6,10,0,4,2,13,0,0,21,37,0,4,3,47,0,0,-905,0,17,5,0,22,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,63,61,8,22,1,3,7,19,1,0,5,24,1,3,3,23,0,4,23,56,1,6,7,56,1,0,-1955,0,27,0,605,27,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,75,0,0,0,0,0,0,0,0,0,1,24,4,4,9,31,0,2,18,54,0,4,6,56,0,0,-2928,0,54,1,217,55,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,87,47,9,19,0,3,4,11,0,1,4,35,1,4,6,33,0,4,21,64,0,3,7,54,0,1,-4223,0,54,2,1501,56,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,104,23,5,3,1,1,4,9,0,0,12,45,2,10,6,27,0,2,22,44,1,1,4,39,0,0,-7816,0,71,1,4255,72,0,0,0
10,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,65,36,6,16,0,3,1,10,0,0,6,23,2,7,2,21,0,4,24,57,0,3,3,44,0,0,-4400,0,88,0,0,88,0,0,0
11,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,37,30,3,8,0,6,6,7,0,0,2,13,0,4,1,12,0,5,23,46,0,6,6,37,0,0,-4789,0,52,3,2156,55,0,0,0
12,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,26,9,2,4,0,0,0,2,0,1,0,17,0,1,0,8,0,0,22,49,0,6,5,38,0,1,-1550,0,31,0,0,31,0,0,0
13,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,69,56,4,19,0,3,4,24,0,2,6,15,0,3,10,35,0,0,20,50,0,9,9,52,0,2,-1737,0,19,0,787,19,0,0,0
14,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,43,0,0,0,0,0,0,0,0,0,1,23,1,3,1,14,0,0,13,47,0,6,7,43,0,0,-3262,0,49,3,779,52,0,0,0
15,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,48,69,10,26,2,7,3,21,0,0,4,20,2,6,1,12,0,3,19,57,2,10,8,54,0,0,-2906,0,34,2,1184,36,0,0,0
16,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,35,0,0,0,0,0,0,0,0,0,2,12,0,7,5,9,0,0,16,49,1,7,7,47,0,0,-2744,0,39,1,783,40,0,0,0
17,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,41,35,7,16,0,0,2,10,0,0,2,14,0,5,4,16,0,0,21,61,0,7,6,55,0,0,-1525,0,26,0,225,26,0,0,0
18,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,17,16,3,6,0,1,1,5,0,0,1,4,0,3,2,5,0,2,20,48,0,5,6,36,0,0,-3533,0,33,3,1850,36,0,0,0
