day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,30,0,0,0,0,0,0,0,0,0,4,3,0,1,3,17,0,2,21,57,0,4,10,38,0,0,-1922,0,38,2,0,40,0,0,0
1,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,38,23,5,8,1,0,2,7,0,0,0,18,1,3,2,14,0,0,26,65,1,2,11,45,0,0,-1361,0,27,1,0,28,0,0,0
2,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,0,0,0,0,0,0,0,0,0,3,19,0,0,4,27,0,0,26,64,1,2,8,42,0,0,-1561,0,31,1,0,32,0,0,0
3,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,61,21,2,5,0,5,0,9,0,0,9,21,0,0,8,22,0,1,23,68,0,5,6,48,0,0,-1961,0,39,1,0,40,0,0,0
4,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,94,14,34,1,5,3,35,2,0,5,24,0,4,4,16,0,0,21,47,1,6,5,51,2,0,-8671,0,48,3,6238,51,0,0,0
5,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,31,0,0,0,0,0,0,0,0,0,2,11,1,5,2,9,0,1,18,45,0,6,0,51,1,0,-2050,0,41,0,0,41,0,0,0
6,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,36,46,3,17,0,2,6,16,1,1,0,22,0,4,0,9,1,0,18,56,0,8,6,60,1,1,-1517,0,23,1,356,24,0,0,0
7,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,95,0,0,0,0,0,0,0,0,0,3,27,0,9,20,34,0,2,14,56,0,8,4,59,0,0,-1350,0,27,0,0,27,0,0,0
8,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,53,36,5,8,0,1,5,16,0,1,5,23,0,1,5,18,0,1,16,59,0,1,6,67,0,1,-4627,0,73,8,889,81,0,0,0
9,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,46,48,7,18,0,4,6,11,1,1,1,14,2,6,0,22,0,1,15,43,0,4,10,43,1,1,-5823,0,39,1,3862,40,0,0,0
10,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,31,2,0,1,0,0,1,0,0,0,6,10,0,2,2,11,0,0,15,42,0,0,9,42,0,0,-1772,0,35,2,0,37,0,0,0
11,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.34672578649109115,0.012480020972222375,0.5,50,18,74,9,29,1,1,4,30,0,0,1,5,0,1,0,6,0,5,21,56,1,1,12,57,0,0,-2317,0,27,0,967,27,0,0,0
