day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-3683,0.0,73,3,0,76,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,11,59,0,2,0,41,0,0,-711,0.0,14,1,0,15,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,66,38,4,11,1,5,2,15,0,0,6,19,2,7,0,31,0,1,15,70,1,6,2,56,0,0,-2750,0.0,55,0,0,55,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,14,67,1,4,0,53,0,0,-2450,0.0,49,0,0,49,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,38,17,5,3,0,1,2,6,0,0,3,12,0,4,0,19,0,0,17,69,0,5,2,57,0,0,-5499,0.0,35,0,3749,35,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,10,86,17,26,2,6,9,25,0,1,0,7,0,2,0,1,0,0,26,40,2,11,9,46,0,1,-50,0.0,1,0,0,1,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,18,0,0,0,0,0,0,0,0,0,1,6,0,6,0,5,0,0,26,40,2,11,0,46,0,1,-1445,0.0,17,0,595,17,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,58,8,12,1,4,2,27,1,3,2,14,2,3,0,19,0,4,30,41,3,11,2,58,1,4,-1750,0.0,35,0,0,35,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,29,41,0,10,0,57,0,4,-4015,0.0,65,1,754,66,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,54,24,9,7,0,2,0,5,0,1,7,16,0,7,1,19,0,4,34,44,0,11,0,57,0,4,-6138,0.0,48,0,3738,48,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,48,7,17,2,3,3,16,0,0,1,33,2,2,3,20,2,1,24,36,2,9,3,48,0,4,-2805,0.0,55,5,0,60,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,4,13,0,2,1,15,0,2,23,36,0,9,0,47,0,2,-3127,0.0,29,1,1666,30,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,84,12,41,3,7,5,15,0,1,3,6,0,2,2,9,0,0,28,65,3,12,5,36,0,1,-761,0.0,15,1,0,16,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,27,65,3,11,0,36,0,1,-1881,0.0,26,0,581,26,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,28,5,7,2,2,2,10,0,0,0,8,2,10,4,19,0,1,24,65,5,12,2,41,0,1,-3794,0.0,38,2,1872,40,0,0,0
15,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,85,21,2,9,1,1,4,4,0,0,8,33,4,10,5,25,0,0,19,57,5,10,4,29,0,0,-3633,0.0,72,3,0,75,0,0,0
16,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,85,22,3,4,0,1,2,12,0,0,12,30,1,3,9,30,0,0,19,59,3,11,2,39,0,0,-9334,0.0,76,1,5523,77,0,0,0
17,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,84,68,15,22,1,4,6,20,0,0,8,29,0,12,10,19,2,4,25,42,3,8,6,46,0,0,-3483,0.0,69,3,0,72,0,0,0
18,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,66,0,0,0,0,0,0,0,0,0,8,24,1,3,3,20,0,7,24,39,2,6,0,44,0,0,-3557,0.0,54,3,824,57,0,0,0
19,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,34,56,9,21,0,5,3,15,1,2,2,13,1,2,4,11,0,1,29,56,0,8,3,51,1,2,-1892,0.0,28,1,481,29,0,0,0
20,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,14,0,0,0,0,0,0,0,0,0,2,6,0,0,2,4,0,0,27,47,0,7,0,47,0,2,-768,0.0,10,1,257,11,0,0,0
21,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,40,42,9,16,0,3,1,13,0,0,3,13,0,3,0,21,0,0,33,59,0,8,1,48,0,1,-3982,0.0,35,0,2232,35,0,0,0
22,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,19,3,6,0,1,2,6,0,1,2,29,0,0,6,20,0,0,21,43,0,8,2,34,0,1,-2350,0.0,47,0,0,47,0,0,0
23,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,34,6,13,1,3,1,10,0,0,4,18,2,4,5,28,0,0,25,53,1,9,1,43,0,1,-4971,0.0,52,1,2360,53,0,0,0
