day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,117,150,27,58,6,3,12,41,0,3,9,51,1,7,7,36,0,6,27,58,6,3,12,41,0,3,-2811,0.0,56,1,0,57,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,98,0,0,0,0,0,0,0,0,0,5,35,2,4,11,36,0,5,11,49,0,0,0,29,0,0,-3133,0.0,62,3,0,65,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,171,97,15,42,1,3,6,28,0,2,13,56,4,7,21,63,2,5,16,82,1,3,6,40,0,2,-5933,0.0,118,3,0,121,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,101,0,0,0,0,0,0,0,0,0,5,39,4,5,8,36,2,2,5,68,0,0,0,24,0,0,-3822,0.0,76,2,0,78,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,58,78,9,26,3,9,6,24,0,1,0,34,0,1,4,19,0,0,9,85,3,9,6,37,0,1,-1909,0.0,21,6,793,27,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,17,0,0,0,0,0,0,0,0,0,3,3,0,6,2,3,0,0,0,68,0,4,0,31,0,0,-611,0.0,12,1,0,13,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,22,52,11,18,1,4,4,13,0,1,0,8,0,1,2,9,2,0,11,85,1,4,4,44,0,1,-1484,0.0,9,3,1001,12,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,41,14,3,5,0,0,3,3,0,0,0,21,0,4,1,12,0,3,12,49,0,1,5,40,0,0,-1200,0.0,24,0,0,24,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,49,9,19,0,4,4,10,0,3,6,24,0,2,3,12,1,3,19,64,0,4,4,45,0,3,-3346,0.0,29,0,1896,29,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,46,30,9,9,1,3,1,6,0,1,2,19,0,4,4,15,0,2,23,51,1,3,1,32,0,1,-1161,0.0,23,1,0,24,0,0,0
10,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,72,37,6,9,0,4,4,12,0,2,7,17,4,4,2,36,0,2,22,55,0,4,4,39,0,2,-3258,0.0,43,1,1097,44,0,0,0
11,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,66,36,6,10,0,2,3,14,0,1,5,37,0,3,3,18,0,0,20,52,0,2,3,45,0,1,-2191,0.0,41,0,141,41,0,0,0
12,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,25,22,1,7,0,0,1,12,1,0,6,5,1,1,2,10,0,0,14,51,0,0,1,53,1,0,-1454,0.0,18,1,543,19,0,0,0
13,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,54,37,6,14,0,2,2,13,0,0,2,20,0,10,0,22,0,0,20,49,0,2,2,57,0,0,-2355,0.0,35,0,605,35,0,0,0
14,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,71,14,1,4,1,1,1,5,0,1,4,29,0,5,11,22,0,0,13,44,1,1,1,56,0,1,-3418,0.0,48,1,1007,49,0,0,0
15,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,101,53,7,17,3,2,9,15,0,0,2,44,1,3,7,42,0,2,15,52,3,2,9,59,0,0,-4245,0.0,56,1,1434,57,0,0,0
16,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,78,18,6,4,0,2,0,5,0,1,8,21,3,7,8,27,0,4,13,45,0,2,0,50,0,1,-3761,0.0,54,2,1039,56,0,0,0
17,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,103,58,10,21,0,5,3,18,0,1,2,40,1,3,8,42,2,5,13,60,0,5,3,56,0,1,-5252,0.0,63,8,2014,71,0,0,0
18,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,50,22,4,10,1,1,2,4,0,0,3,26,2,2,5,9,0,3,4,56,1,1,2,47,0,0,-1397,0.0,26,1,86,27,0,0,0
19,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,29,47,7,20,0,2,3,15,0,0,0,13,2,1,2,9,0,2,9,66,0,2,3,54,0,0,-1479,0.0,18,1,568,19,0,0,0
20,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,7,55,0,0,2,42,0,0,-645,0.0,10,0,145,10,0,0,0
21,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,35,58,6,20,1,5,5,19,0,2,6,13,0,2,1,9,3,1,10,71,1,5,5,56,0,2,-2085,0.0,16,2,1263,18,0,0,0
22,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,43,7,1,3,0,0,0,3,0,0,5,22,0,2,1,13,0,0,9,53,0,0,1,41,0,0,-2050,0.0,31,1,489,32,0,0,0
23,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,57,58,12,21,0,8,5,11,0,1,5,22,0,4,0,26,0,0,17,64,0,8,5,48,0,1,-2802,0.0,23,2,1630,25,0,0,0
24,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,23,3,11,1,0,3,5,0,0,2,21,0,8,6,13,0,1,10,55,1,2,3,38,0,0,-1422,0.0,28,2,0,30,0,0,0
25,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,64,45,10,19,1,2,1,12,0,0,11,10,0,3,3,34,2,1,13,67,1,2,1,47,0,0,-3890,0.0,45,2,1618,47,0,0,0
26,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,63,20,1,9,0,0,1,9,0,0,10,24,0,5,3,18,2,1,8,63,0,0,1,40,0,0,-2395,0.0,45,0,145,45,0,0,0
27,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,37,38,2,16,1,3,4,11,0,1,0,11,0,4,0,17,1,4,2,75,1,3,4,46,0,1,-1773,0.0,18,3,840,21,0,0,0
28,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,45,27,4,10,1,2,4,4,0,2,0,16,0,7,4,17,0,1,4,65,1,2,6,41,0,2,-1821,0.0,25,1,560,26,0,0,0
