day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,79,150,20,56,2,6,11,50,2,3,15,28,0,4,4,24,2,2,20,56,2,6,11,50,2,3,-1550,0.0,31,0,0,31,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,14,0,2,5,12,0,1,8,44,0,0,6,44,0,0,-1300,0.0,26,0,0,26,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,74,61,13,21,0,6,6,12,0,3,1,26,1,3,5,35,0,3,18,62,0,6,6,55,0,3,-1900,0.0,38,0,0,38,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,0,16,0,2,0,13,0,0,9,53,0,0,0,52,0,0,-1100,0.0,22,0,0,22,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,43,45,5,17,0,3,2,16,1,1,7,11,0,2,2,19,0,2,12,67,0,3,2,64,1,1,-3445,0.0,17,1,2584,18,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,40,41,4,21,1,2,2,10,1,0,5,6,0,4,4,13,2,6,9,59,1,2,2,38,1,0,-1283,0.0,25,3,0,28,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,35,18,3,8,0,0,3,4,0,0,6,15,0,3,1,8,2,0,10,64,0,0,3,38,0,0,-1894,0.0,22,0,794,22,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,52,6,23,0,1,2,20,0,0,3,17,0,4,1,26,0,0,11,69,0,1,3,50,0,0,-1300,0.0,26,0,0,26,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,68,0,0,0,0,0,0,0,0,0,6,18,2,8,7,20,0,7,8,59,0,0,0,42,0,0,-2845,0.0,46,2,523,48,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,45,63,14,17,0,7,7,17,0,1,0,11,4,3,7,19,0,1,16,69,0,7,7,50,0,1,-2026,0.0,19,8,988,27,0,0,0
10,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,17,2,0,3,19,0,2,13,48,0,0,5,41,0,0,-2006,0.0,32,1,395,33,0,0,0
11,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,31,60,7,16,3,4,2,26,1,1,2,8,2,3,2,10,0,4,17,56,3,4,5,63,1,1,-1819,0.0,11,4,1225,15,0,0,0
12,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,31,5,0,3,0,1,0,1,0,0,0,12,0,2,4,9,0,4,14,36,0,1,2,44,0,1,-700,0.0,14,0,0,14,0,0,0
13,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,29,65,8,25,0,2,0,29,1,0,2,15,0,4,0,8,0,0,16,57,0,2,1,69,1,0,-1452,0.0,15,1,691,16,0,0,0
14,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,46,0,0,0,0,0,0,0,0,0,1,24,0,5,4,11,1,0,11,44,0,0,0,56,0,0,-1650,0.0,33,0,0,33,0,0,0
15,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,53,52,9,20,1,2,2,15,1,2,1,15,3,2,3,23,2,4,16,60,1,2,2,66,1,2,-2910,0.0,29,2,1438,31,0,0,0
16,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,52,1,0,1,0,0,0,0,0,0,2,17,2,0,5,26,0,0,12,49,0,0,0,45,0,0,-1842,0.0,36,0,42,36,0,0,0
17,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,29,59,3,32,0,3,3,17,0,1,0,8,3,0,4,14,0,0,12,74,0,3,3,56,0,1,-1631,0.0,9,4,1137,13,0,0,0
18,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,37,4,1,1,0,0,0,1,1,0,4,5,0,8,5,13,0,2,10,54,0,0,0,33,1,0,-1111,0.0,22,1,0,23,0,0,0
19,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,4,64,11,23,0,2,2,25,0,1,0,2,0,0,2,0,0,0,15,73,0,2,2,54,0,1,-204,0.0,2,0,104,2,0,0,0
20,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,25,0,0,0,0,0,0,0,0,0,2,11,0,2,4,6,0,0,15,57,0,1,2,43,0,1,-516,0.0,10,1,5,11,0,0,0
