day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,150,28,53,2,12,8,43,1,3,2,10,3,3,4,18,0,0,28,53,2,12,8,43,1,3,-283,0.0,5,3,0,8,0,0,0
1,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,43,0,0,0,0,0,0,0,0,0,4,12,0,2,3,20,0,2,6,50,0,10,8,40,0,1,-1261,0.0,25,1,0,26,0,0,0
2,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,53,6,11,0,7,6,23,0,0,9,8,0,6,8,20,0,2,10,57,0,17,6,60,0,0,-2061,0.0,41,1,0,42,0,0,0
3,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,72,0,0,0,0,0,0,0,0,0,3,22,0,8,1,37,0,1,8,56,0,16,0,58,0,0,-2455,0.0,48,5,0,53,0,0,0
4,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,36,3,21,1,1,1,8,0,1,6,23,0,7,5,18,0,3,5,71,1,7,1,64,0,1,-6739,0.0,49,0,4289,49,0,0,0
5,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,36,46,9,18,0,2,4,13,0,0,2,15,1,2,1,15,0,0,12,50,0,7,4,44,0,0,-1050,0.0,21,0,0,21,0,0,0
6,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,6,0,2,1,0,0,3,0,0,4,12,0,2,7,12,0,2,9,49,1,7,0,42,0,0,-2582,0.0,31,0,1032,31,0,0,0
7,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,69,9,24,2,5,7,21,0,1,2,15,0,5,2,25,5,6,17,65,2,8,7,45,0,1,-2122,0.0,42,2,0,44,0,0,0
8,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,47,0,0,0,0,0,0,0,0,0,6,18,0,5,5,11,0,2,14,65,2,6,0,40,0,0,-2726,0.0,35,0,976,35,0,0,0
9,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,53,4,20,2,4,9,13,0,1,5,10,4,5,4,30,0,5,15,64,2,9,9,50,0,1,-3950,0.0,41,4,1856,45,0,0,0
10,True,reg_20,request_scratch,cau100_afr0_asi0_20,regional_20,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,89,9,2,2,0,0,0,3,0,2,17,31,2,10,7,22,0,0,15,48,0,4,0,40,0,2,-4096,0.0,76,1,285,77,0,0,0
