day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,79,150,20,56,2,6,11,50,2,3,15,28,0,4,4,24,2,2,20,56,2,6,11,50,2,3,-2622,0.0,52,2,0,54,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,0,0,0,0,0,0,0,0,0,5,14,0,2,5,12,0,1,18,53,0,3,4,45,0,0,-1461,0.0,29,1,0,30,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,74,37,6,14,0,2,3,10,0,2,1,26,1,3,5,35,0,3,23,63,0,5,3,54,0,2,-2955,0.0,58,5,0,63,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,0,16,0,2,0,13,0,0,22,61,0,2,1,48,0,0,-1150,0.0,23,0,0,23,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,43,24,7,7,0,4,3,2,0,1,7,11,0,2,2,19,0,2,27,66,0,4,3,49,0,1,-5626,0.0,33,0,3976,33,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,78,6,35,0,5,3,26,2,1,5,6,0,4,4,13,2,6,19,56,0,9,3,38,2,2,-1294,0.0,25,4,0,29,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,0,0,0,0,0,0,0,0,0,6,15,0,3,1,8,2,0,15,52,0,5,3,38,0,1,-1743,0.0,22,1,632,23,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,51,64,9,29,1,1,5,19,0,0,3,17,0,4,1,26,0,0,21,71,1,4,6,47,0,0,-1950,0.0,39,0,0,39,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,68,0,0,0,0,0,0,0,0,0,6,18,2,8,7,20,0,7,19,67,0,3,5,44,0,0,-3282,0.0,58,1,371,59,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,45,25,7,6,0,1,1,9,0,1,0,11,4,3,7,19,0,1,22,70,0,3,3,51,0,1,-4461,0.0,34,1,2750,35,0,0,0
