day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,59,150,22,50,2,5,15,54,0,2,1,25,0,6,5,22,0,0,22,50,2,5,15,54,0,2,-105,0.0,1,5,0,6,0,0,0
1,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,45,0,0,0,0,0,0,0,0,0,2,16,0,4,6,17,0,0,20,50,0,5,12,5,0,0,-1950,0.0,39,0,0,39,0,0,0
2,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,68,64,9,28,0,6,4,17,0,0,8,23,0,1,6,29,1,0,29,78,0,11,15,17,0,0,-2300,0.0,46,0,0,46,0,0,0
3,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,3,19,0,5,5,26,0,3,27,76,0,11,14,0,0,0,-2800,0.0,56,0,0,56,0,0,0
4,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,27,7,10,0,2,2,5,0,1,2,26,0,7,2,22,0,6,33,85,0,12,14,5,0,1,-7416,0.0,53,1,4755,54,0,0,0
5,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,21,61,5,15,0,5,7,28,0,1,0,4,1,4,4,8,0,0,21,53,0,13,13,28,0,1,-55,0.0,0,5,0,5,0,0,0
6,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,33,1,0,1,0,0,0,0,0,0,0,10,0,4,3,16,0,0,21,54,0,13,12,8,0,1,-2637,0.0,23,0,1487,23,0,0,0
7,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,94,18,33,2,7,3,27,1,3,4,24,0,4,0,23,2,0,30,59,2,14,12,27,1,4,-1144,0.0,22,4,0,26,0,0,0
8,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,114,0,0,0,0,0,0,0,0,0,13,50,1,8,11,29,2,0,29,58,1,12,12,0,0,2,-6851,0.0,102,4,1707,106,0,0,0
9,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,103,60,10,25,0,5,3,14,1,2,16,35,1,7,2,28,2,12,33,74,0,12,13,14,1,3,-6136,0.0,75,2,2364,77,0,0,0
10,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,62,3,0,2,0,0,0,1,0,0,3,26,0,1,9,20,1,2,28,61,0,11,6,1,0,0,-2834,0.0,55,2,62,57,0,0,0
11,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,45,49,12,12,1,0,4,19,0,1,0,20,2,3,0,20,0,0,39,72,1,9,7,19,0,1,-3148,0.0,16,3,2315,19,0,0,0
12,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,35,54,6,23,0,2,8,14,1,0,7,20,0,3,1,4,0,0,28,62,0,7,11,14,1,0,-900,0.0,18,0,0,18,0,0,0
13,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,25,4,2,0,0,0,1,1,0,0,0,9,0,1,6,5,0,4,29,61,0,6,12,1,1,0,-1883,0.0,20,0,883,20,0,0,0
14,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,46,77,13,29,0,3,6,26,0,0,0,21,0,2,4,19,0,0,33,66,0,5,16,26,1,0,-848,0.0,15,4,54,19,0,0,0
15,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,1,11,0,8,2,20,2,0,32,64,0,3,15,0,1,0,-2833,0.0,38,1,922,39,0,0,0
16,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,59,4,32,1,4,2,15,0,1,1,24,0,4,2,11,0,8,25,84,1,7,17,15,0,1,-3174,0.0,28,0,1774,28,0,0,0
17,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,12,1,6,1,1,0,2,0,1,3,9,0,5,2,11,0,7,20,67,1,8,9,2,0,1,-1572,0.0,29,1,111,30,0,0,0
18,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,32,44,7,18,0,1,3,15,0,0,5,14,0,2,1,6,0,4,25,81,1,8,11,15,0,0,-2026,0.0,12,0,1426,12,0,0,0
19,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,12,42,3,17,0,3,1,18,0,0,0,2,0,1,0,7,0,2,15,73,0,9,6,18,0,0,-61,0.0,1,1,0,2,0,0,0
20,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,6,0,3,0,0,1,1,1,0,3,10,0,5,2,14,0,3,14,76,0,7,7,11,1,0,-2434,0.0,21,2,1362,23,0,0,0
21,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,88,81,12,31,1,5,6,26,0,0,13,23,2,8,12,28,0,2,23,75,1,10,11,26,0,0,-3055,0.0,52,3,422,55,0,0,0
22,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,86,0,0,0,0,0,0,0,0,0,9,37,1,2,10,25,0,2,21,69,0,7,10,0,0,0,-5640,0.0,74,0,1940,74,0,0,0
23,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,72,9,22,1,8,8,22,1,1,3,23,2,7,7,22,0,1,24,73,1,12,16,22,1,1,-3140,0.0,36,2,1318,38,0,0,0
24,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,1,0,0,0,0,0,1,0,0,9,27,0,3,3,14,0,0,21,56,0,11,14,1,0,0,-2712,0.0,51,0,162,51,0,0,0
25,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,54,11,23,0,4,1,13,1,1,0,21,0,11,7,23,2,1,32,76,0,14,13,13,1,1,-5527,0.0,47,4,3133,51,0,0,0
26,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,27,25,5,9,3,2,1,4,0,1,0,12,0,2,4,9,0,0,25,54,3,14,10,4,0,1,-900,0.0,18,0,0,18,0,0,0
27,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,27,27,3,13,0,2,0,8,1,0,2,12,0,3,0,9,0,1,27,66,3,15,8,8,1,1,-1818,0.0,14,0,1118,14,0,0,0
28,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,55,6,19,3,2,5,19,1,0,2,16,2,4,2,21,0,9,25,64,6,10,7,19,1,0,-1433,0.0,28,3,0,31,0,0,0
29,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,92,11,4,7,0,0,0,0,0,0,12,31,0,5,6,31,3,4,27,68,5,10,5,0,0,0,-6969,0.0,82,2,2847,84,0,0,0
30,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,87,63,11,27,2,5,1,16,0,1,9,28,4,3,4,35,4,0,29,75,6,11,1,16,0,1,-4268,0.0,60,5,1213,65,0,0,0
31,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,123,4,0,2,0,0,1,1,0,0,14,38,3,5,9,50,1,3,24,68,1,9,2,1,0,0,-6959,0.0,108,2,1537,110,0,0,0
32,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,65,10,24,1,3,11,16,0,0,2,25,0,4,4,19,0,3,30,79,1,9,12,16,0,0,-3035,0.0,35,2,1263,37,0,0,0
33,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,5,15,0,8,3,24,0,0,25,60,1,8,12,0,0,0,-3066,0.0,49,1,605,50,0,0,0
34,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,62,61,11,18,1,4,4,22,0,1,10,29,0,0,0,23,0,0,32,71,1,9,14,22,0,1,-4024,0.0,34,1,2313,35,0,0,0
