day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
31,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,58,38,8,16,0,1,6,6,0,1,1,17,1,3,3,29,0,4,19,57,0,1,12,25,0,1,-2300,0.0,46,0,0,46,0,0,0
32,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,27,11,1,5,0,0,3,2,0,0,0,6,1,2,3,15,0,0,19,59,0,0,11,25,0,0,-1879,0.0,23,0,729,23,0,0,0
33,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,54,6,23,0,2,4,17,0,2,0,9,0,3,1,9,0,0,21,64,0,2,14,36,0,2,-1049,0.0,19,0,99,19,0,0,0
34,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,35,0,0,0,0,0,0,0,0,0,2,8,0,2,1,19,0,3,20,61,0,0,14,35,0,2,-2769,0.0,33,0,1119,33,0,0,0
35,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,60,51,10,19,2,1,3,16,0,0,11,28,0,1,1,18,0,1,25,63,2,1,16,41,0,2,-4464,0.0,50,1,1953,51,0,0,0
36,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,16,2,1,2,13,0,0,17,47,0,0,10,35,0,1,-1979,0.0,33,0,329,33,0,0,0
37,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,47,52,8,19,1,0,5,19,0,0,1,12,0,10,0,22,0,2,23,61,1,0,12,52,0,1,-4247,0.0,41,0,2197,41,0,0,0
38,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,66,0,0,0,0,0,0,0,0,0,5,30,4,4,1,17,0,5,18,38,0,0,8,35,0,0,-3000,0.0,60,0,0,60,0,0,0
39,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,33,57,10,21,0,3,2,20,0,1,0,18,0,2,5,8,0,0,26,57,0,3,10,53,0,1,-2697,0.0,27,0,1347,27,0,0,0
40,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,38,0,0,0,0,0,0,0,0,0,5,9,0,11,1,11,1,0,18,40,0,0,7,39,0,1,-1761,0.0,35,1,0,36,0,0,0
41,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,34,48,10,20,2,1,6,8,0,1,0,13,0,5,0,16,0,0,28,59,2,1,11,47,0,2,-2800,0.0,25,1,1539,26,0,0,0
42,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,56,5,0,2,0,2,0,1,0,0,4,26,0,3,2,21,0,0,20,43,2,2,8,29,0,0,-2411,0.0,48,1,0,49,0,0,0
43,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,68,51,9,17,1,3,4,17,0,0,6,23,1,7,2,26,0,3,27,59,2,3,12,44,0,0,-5451,0.0,51,1,2890,52,0,0,0
44,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,69,10,2,3,0,0,0,5,0,0,2,16,3,6,12,28,2,0,21,42,0,0,9,31,0,0,-3211,0.0,64,1,0,65,0,0,0
45,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,91,42,7,16,1,3,3,12,0,0,8,27,0,9,7,37,0,3,27,58,1,3,9,42,0,0,-7319,0.0,82,2,3197,84,0,0,0
46,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,74,14,4,6,0,0,0,4,0,0,1,29,4,0,15,24,0,1,22,44,0,0,7,39,0,0,-3406,0.0,66,0,106,66,0,0,0
47,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,21,32,9,7,1,0,5,9,0,1,0,8,0,4,2,7,0,0,28,49,1,0,10,47,0,1,-1679,0.0,17,0,829,17,0,0,0
48,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,14,24,2,11,0,1,3,6,0,1,3,5,0,2,0,4,0,0,24,43,1,1,11,36,0,2,-624,0.0,10,0,124,10,0,0,0
49,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,49,21,5,5,0,3,1,6,0,1,0,20,0,3,1,14,0,11,27,45,1,3,11,37,0,3,-3705,0.0,39,1,1744,40,0,0,0
50,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,70,47,8,15,0,2,6,15,0,1,10,24,4,8,4,19,0,1,28,44,0,2,15,40,0,3,-4045,0.0,62,1,934,63,0,0,0
51,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,100,0,0,0,0,0,0,0,0,0,9,39,0,7,6,39,0,0,24,38,0,0,14,36,0,0,-7458,0.0,95,1,2697,96,0,0,0
52,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,110,67,13,26,1,3,4,18,0,2,8,42,0,6,13,40,0,1,28,57,1,3,14,45,0,2,-6434,0.0,92,1,1823,93,0,0,0
53,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,70,0,0,0,0,0,0,0,0,0,11,23,2,10,4,14,0,6,26,46,0,0,9,39,0,0,-4126,0.0,64,0,926,64,0,0,0
54,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,47,48,7,20,0,2,1,14,0,4,2,15,1,8,7,13,0,1,28,61,0,2,8,47,0,4,-3885,0.0,41,2,1813,43,0,0,0
55,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,0,0,0,0,0,0,0,0,0,3,5,0,6,2,5,0,2,20,46,0,0,5,32,0,4,-1050,0.0,21,0,0,21,0,0,0
56,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,55,45,10,13,1,5,3,10,1,2,5,17,2,0,5,24,0,2,29,59,1,5,7,42,1,6,-5295,0.0,43,2,3123,45,0,0,0
57,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,108,28,6,12,0,1,1,7,0,1,4,45,0,6,8,38,0,7,23,45,1,1,5,31,0,5,-4572,0.0,91,2,0,93,0,0,0
58,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,70,29,5,10,0,1,1,12,0,0,5,25,0,6,12,18,0,4,28,50,0,1,3,39,0,2,-5293,0.0,63,1,2132,64,0,0,0
59,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,87,34,3,14,0,3,1,13,0,0,14,18,4,8,8,29,0,6,24,49,0,3,4,42,0,0,-3900,0.0,78,0,0,78,0,0,0
60,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,58,6,1,2,0,0,0,3,0,0,1,24,0,5,8,17,0,3,25,48,0,0,1,45,0,0,-4640,0.0,58,0,1740,58,0,0,0
61,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,49,55,11,17,2,2,3,19,0,1,0,22,0,1,2,22,0,2,26,55,2,2,4,54,0,1,-3118,0.0,40,0,1118,40,0,0,0
62,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,26,0,0,0,0,0,0,0,0,0,3,7,1,0,2,11,0,2,20,43,1,0,3,47,0,1,-1840,0.0,23,1,679,24,0,0,0
63,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,30,63,9,20,0,4,3,26,0,1,4,11,0,7,0,8,0,0,24,53,0,4,6,61,0,2,-2022,0.0,23,0,872,23,0,0,0
64,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,67,0,0,0,0,0,0,0,0,0,5,34,0,4,3,19,0,2,21,39,0,0,5,48,0,2,-3424,0.0,62,0,324,62,0,0,0
65,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,59,44,5,20,0,6,2,10,0,1,4,20,0,15,5,14,0,1,25,57,0,6,6,55,0,1,-5071,0.0,47,0,2721,47,0,0,0
66,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,48,19,2,9,0,1,1,6,0,0,2,22,2,2,0,19,0,1,16,49,0,1,5,42,0,0,-1950,0.0,39,0,0,39,0,0,0
67,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,21,28,3,7,1,4,2,11,0,0,2,7,0,0,2,10,0,0,16,55,1,4,5,51,0,0,-1809,0.0,16,0,1009,16,0,0,0
68,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,12,47,5,17,0,4,1,19,0,1,1,4,0,0,0,7,0,0,15,53,1,4,6,46,0,1,-222,0.0,4,2,0,6,0,0,0
69,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,0,0,0,0,0,0,0,0,0,12,19,0,3,6,8,0,2,14,53,0,0,5,45,0,1,-3682,0.0,42,0,1582,42,0,0,0
70,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,70,10,28,2,5,2,21,0,2,4,30,0,5,5,15,0,2,20,61,2,5,3,57,0,2,-3437,1598.7406005859375,49,1,976,50,0,0,0
71,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,97,0,0,0,0,0,0,0,0,0,0,45,0,14,8,30,0,0,18,52,0,0,2,51,0,0,-6612,2793.724853515625,94,0,1912,94,0,0,0
72,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,45,48,6,17,1,1,2,20,1,0,4,11,2,2,8,13,0,5,21,62,1,1,4,60,1,0,-3665,1761.6724853515625,37,1,1804,38,0,0,0
73,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,3,1,1,0,1,0,0,0,0,5,32,0,5,6,16,0,0,17,46,0,1,1,41,0,0,-2750,630.0230102539062,55,0,0,55,0,0,0
74,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,41,51,4,21,1,2,6,14,1,2,4,11,2,4,6,14,0,0,19,62,1,2,6,55,1,2,-3979,2417.859130859375,37,0,2129,37,0,0,0
75,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,44,9,0,4,1,0,1,2,0,1,1,21,0,2,5,12,0,3,11,43,1,0,7,36,1,3,-1950,1435.7977294921875,39,0,0,39,0,0,0
76,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,38,44,4,17,0,1,4,16,1,1,5,15,0,4,3,10,0,1,13,60,1,1,9,51,2,4,-3120,1192.6318359375,33,0,1470,33,0,0,0
77,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,28,8,0,3,0,1,1,3,0,0,0,17,0,0,1,8,0,2,9,46,1,1,9,35,2,4,-1315,2018.771484375,25,1,54,26,0,0,0
78,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,36,40,2,19,1,2,0,15,0,1,0,17,2,0,4,13,0,0,10,64,2,2,9,50,1,5,-3161,2230.654052734375,32,0,1561,32,0,0,0
79,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,16,3,5,1,1,1,5,0,0,5,18,0,2,4,33,0,2,9,48,3,1,7,41,0,3,-2918,1203.56201171875,50,3,385,53,0,0,0
80,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,87,42,10,11,0,3,5,9,2,2,2,38,1,5,3,35,2,1,15,55,0,3,10,48,2,3,-6465,2237.834228515625,70,3,2932,73,0,0,0
81,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,70,27,4,8,0,3,1,10,0,1,2,34,0,5,5,19,0,5,15,46,0,3,8,42,0,1,-3180,2516.822509765625,57,0,330,57,0,0,0
82,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,13,28,2,10,0,2,1,12,0,1,0,10,0,0,1,2,0,0,15,53,0,2,5,51,0,1,-842,1760.646728515625,8,0,442,8,0,0,0
83,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,27,36,7,19,1,1,3,5,0,0,0,4,4,4,4,9,0,2,20,53,1,1,7,41,0,1,-1431,1378.0208740234375,23,1,270,24,0,0,0
84,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,47,5,1,3,0,0,0,1,0,0,6,10,0,3,2,22,0,4,20,51,1,0,6,37,0,0,-3208,1311.58642578125,41,1,1147,42,0,0,0
85,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,71,58,6,26,4,3,7,12,0,0,1,28,1,4,2,32,0,3,20,66,4,3,12,40,0,0,-4290,1981.6229248046875,57,1,1429,58,0,0,0
86,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,0,0,0,0,0,0,0,0,0,9,14,2,5,4,14,1,1,16,58,2,0,8,30,0,0,-3082,1312.1815185546875,41,0,1032,41,0,0,0
87,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,62,7,27,3,6,3,15,0,1,1,25,0,4,5,22,0,0,21,75,3,6,11,33,0,1,-3833,2352.068359375,43,1,1672,44,0,0,0
88,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,0,0,0,0,0,0,0,0,0,2,13,1,10,3,29,2,4,14,56,2,0,10,28,0,0,-3230,2081.447998046875,59,1,269,60,0,0,0
89,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,33,48,9,22,0,1,4,11,0,1,4,17,0,0,2,8,0,2,22,75,0,1,13,38,0,1,-2934,1272.1531982421875,27,0,1584,27,0,0,0
90,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,29,6,0,4,0,0,0,2,0,0,2,6,0,5,2,12,2,0,16,53,0,0,7,28,0,0,-1261,1859.415771484375,25,1,0,26,0,0,0
91,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,46,44,7,14,2,2,2,16,0,1,2,13,0,7,2,16,0,6,22,66,2,2,8,43,0,1,-4130,1739.4288330078125,40,0,2130,40,0,0,0
92,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,18,5,5,0,2,1,4,0,1,3,35,0,6,4,15,0,1,21,45,1,2,7,33,0,1,-3011,936.4802856445312,60,1,0,61,0,0,0
93,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,65,28,3,11,0,3,2,8,1,0,2,22,0,0,8,29,1,3,24,56,0,3,9,40,1,1,-5517,1568.7606201171875,54,1,2806,55,0,0,0
94,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,42,6,13,0,2,5,16,0,0,1,20,0,0,7,16,0,6,21,47,0,2,10,46,0,0,-2297,1250.38525390625,42,0,197,42,0,0,0
