day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,117,150,27,58,6,3,12,41,0,3,9,51,1,7,7,36,0,6,27,58,6,3,12,41,0,3,-2822,0.0,56,2,0,58,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,98,0,0,0,0,0,0,0,0,0,5,35,2,4,11,36,0,5,21,55,5,1,6,0,0,1,-4244,0.0,84,4,0,88,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,171,75,14,29,1,1,6,23,0,1,13,56,4,7,21,63,2,5,34,81,2,1,8,23,0,1,-6950,0.0,139,0,0,139,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,101,0,0,0,0,0,0,0,0,0,5,39,4,5,8,36,2,2,34,78,0,0,6,0,0,0,-4650,0.0,93,0,0,93,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,58,40,3,19,0,6,0,11,0,1,0,34,0,1,4,19,0,0,35,94,0,6,3,11,0,1,-5469,0.0,36,3,3636,39,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,17,55,7,17,3,4,5,18,0,1,3,3,0,6,2,3,0,0,24,65,3,8,5,18,0,1,-72,0.0,1,2,0,3,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,22,2,0,1,0,1,0,0,0,0,0,8,0,1,2,9,2,0,23,66,3,9,5,3,0,1,-1724,0.0,16,0,924,16,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,41,86,16,32,1,6,9,19,0,3,0,21,0,4,1,12,0,3,26,69,4,14,13,19,0,3,-622,0.0,12,2,0,14,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,51,0,0,0,0,0,0,0,0,0,6,24,0,2,3,12,1,3,25,67,3,11,10,0,0,3,-3034,0.0,42,1,923,43,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,46,57,13,19,1,5,4,13,0,2,2,19,0,4,4,15,0,2,36,69,1,15,14,13,0,2,-2575,0.0,27,1,1214,28,0,0,0
10,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,72,2,0,2,0,0,0,0,0,0,7,17,4,4,2,36,0,2,29,54,1,12,12,0,0,0,-3377,0.0,67,1,16,68,0,0,0
11,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,66,45,11,9,0,4,5,14,0,2,5,37,0,3,3,18,0,0,40,59,1,15,17,14,0,2,-6102,0.0,46,1,3791,47,0,0,0
12,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,25,47,5,17,0,2,3,19,0,1,6,5,1,1,2,10,0,0,29,47,0,11,12,19,0,2,-172,0.0,3,2,0,5,0,0,0
13,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,54,24,3,6,0,1,1,12,1,0,2,20,0,10,0,22,0,0,32,52,0,12,11,12,1,2,-4002,0.0,39,0,2052,39,0,0,0
14,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,71,70,8,24,4,3,9,21,0,1,4,29,0,5,11,22,0,0,27,58,4,10,18,21,0,1,-2303,0.0,43,1,142,44,0,0,0
15,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,101,0,0,0,0,0,0,0,0,0,2,44,1,3,7,42,0,2,23,56,4,8,18,0,0,0,-6501,0.0,91,3,1918,94,0,0,0
16,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,78,68,14,22,0,6,2,23,0,1,8,21,3,7,8,27,0,4,30,69,0,12,15,23,0,1,-4480,0.0,49,1,2019,50,0,0,0
17,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,103,7,2,4,0,0,0,0,0,1,2,40,1,3,8,42,2,5,27,56,0,10,12,0,0,1,-5598,0.0,96,0,798,96,0,0,0
18,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,50,8,16,1,3,6,16,0,0,3,26,2,2,5,9,0,3,32,66,1,12,17,16,0,0,-3740,0.0,31,1,2179,32,0,0,0
19,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,29,34,6,17,0,2,2,7,0,0,0,13,2,1,2,9,0,2,30,59,0,11,10,7,0,0,-1011,0.0,20,1,0,21,0,0,0
20,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,19,15,1,3,0,2,2,7,0,0,0,0,0,2,0,17,0,0,30,62,0,12,12,7,0,0,-1283,0.0,10,0,783,10,0,0,0
21,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,35,68,11,26,1,5,4,19,0,2,6,13,0,2,1,9,3,1,28,66,1,12,14,19,0,2,-746,0.0,11,2,174,13,0,0,0
22,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,43,0,0,0,0,0,0,0,0,0,5,22,0,2,1,13,0,0,26,62,0,11,14,0,0,1,-3257,0.0,39,0,1307,39,0,0,0
23,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,68,10,28,1,6,7,15,0,1,5,22,0,4,0,26,0,0,28,74,1,15,15,15,0,2,-3278,0.0,37,1,1417,38,0,0,0
24,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,51,0,0,0,0,0,0,0,0,0,2,21,0,8,6,13,0,1,22,57,1,13,13,0,0,0,-2588,0.0,46,1,277,47,0,0,0
25,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,64,53,11,23,1,2,2,14,0,0,11,10,0,3,3,34,2,1,32,77,1,13,13,14,0,0,-4982,0.0,44,0,2782,44,0,0,0
26,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,63,23,1,9,1,2,1,8,0,1,10,24,0,5,3,18,2,1,22,60,1,10,10,8,0,1,-2400,0.0,48,0,0,48,0,0,0
27,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,39,2,16,1,2,6,10,0,2,0,11,0,4,0,17,1,4,24,74,2,10,14,10,0,2,-2863,0.0,24,2,1641,26,0,0,0
28,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,45,43,7,21,1,2,2,10,0,0,0,16,0,7,4,17,0,1,21,69,2,8,11,10,0,1,-1372,0.0,27,2,0,29,0,0,0
29,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,86,14,2,5,1,0,1,5,0,0,6,31,1,2,8,33,0,5,21,73,1,7,11,5,0,0,-6071,0.0,72,2,2449,74,0,0,0
30,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,54,62,17,17,1,5,5,16,0,1,6,14,0,4,6,24,0,0,29,68,2,10,15,16,0,1,-2196,0.0,33,0,546,33,0,0,0
31,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,4,9,2,2,3,16,0,1,27,59,2,9,14,0,0,1,-2380,0.0,30,2,858,32,0,0,0
32,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,20,66,8,29,1,4,3,19,1,1,6,5,0,2,2,5,0,0,32,72,2,11,11,19,1,2,-582,0.0,0,3,549,3,0,0,0
33,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,2,27,51,1,9,9,6,0,0,-995,0.0,16,1,184,17,0,0,0
34,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,8,62,9,32,0,2,1,17,1,0,0,3,0,0,2,3,0,0,34,78,1,10,9,17,1,0,-365,0.0,0,2,343,2,0,0,0
35,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,24,0,0,0,0,0,0,0,0,0,2,10,0,0,0,12,0,0,17,61,1,6,4,10,1,0,-461,0.0,9,1,0,10,0,0,0
36,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,65,8,32,0,2,3,20,0,0,1,19,3,0,3,33,2,0,25,93,0,7,5,20,0,0,-3969,0.0,32,6,2303,38,0,0,0
37,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,57,17,0,7,0,0,1,8,0,1,5,18,0,3,4,22,4,1,17,71,0,4,4,8,0,1,-2161,0.0,43,1,0,44,0,0,0
38,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,95,51,11,17,1,3,4,13,1,1,2,34,1,8,8,36,0,6,25,87,1,6,8,13,1,1,-6726,0.0,66,1,3415,67,0,0,0
39,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,50,37,7,13,0,0,2,14,1,0,6,17,0,3,0,17,4,3,26,69,0,5,3,14,1,0,-1700,0.0,34,0,0,34,0,0,0
40,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,30,26,5,12,0,0,1,7,0,1,0,5,0,4,0,19,0,2,31,80,0,5,4,7,0,1,-2185,0.0,20,1,1174,21,0,0,0
41,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,19,51,13,19,0,0,4,15,0,0,1,4,0,0,4,9,1,0,36,68,0,3,8,15,0,1,-338,0.0,3,5,133,8,0,0,0
42,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,38,6,1,3,0,1,0,1,0,0,2,17,0,3,0,16,0,0,37,64,0,4,8,1,0,0,-2575,0.0,30,2,1053,32,0,0,0
43,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,52,64,12,25,2,5,2,18,0,0,3,15,1,5,2,23,0,3,38,72,2,6,9,18,0,0,-2518,0.0,29,1,1057,30,0,0,0
44,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,54,2,1,1,0,0,0,0,0,0,5,30,0,2,4,13,0,0,32,60,1,5,7,0,0,0,-3396,0.0,49,1,935,50,0,0,0
45,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,61,65,9,28,1,5,2,19,0,1,8,26,0,0,6,19,2,0,36,76,1,9,6,19,0,1,-3673,0.0,33,3,1990,36,0,0,0
46,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,30,17,6,2,1,1,0,7,0,0,3,10,1,4,0,12,0,0,29,59,1,6,4,7,0,0,-1070,0.0,19,0,120,19,0,0,0
47,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,45,49,7,16,1,3,3,18,1,0,3,16,0,3,0,23,0,0,35,72,2,8,4,18,1,0,-2700,0.0,22,1,1589,23,0,0,0
48,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,29,37,6,14,0,1,7,8,0,1,0,11,0,0,3,13,0,2,29,61,1,9,11,8,0,1,-995,0.0,19,0,45,19,0,0,0
49,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,102,12,2,5,0,1,1,3,0,0,1,39,0,7,6,43,0,6,30,65,1,10,11,3,0,1,-8587,0.0,92,3,3954,95,0,0,0
50,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,90,65,10,28,1,2,3,20,0,1,1,36,1,12,6,30,0,4,31,65,2,8,14,20,0,1,-3701,0.0,61,2,629,63,0,0,0
51,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,85,0,0,0,0,0,0,0,0,0,5,41,2,10,3,15,5,4,25,63,0,6,13,0,0,0,-5206,0.0,72,0,1606,72,0,0,0
52,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,58,71,6,32,3,5,8,15,0,2,4,25,1,4,4,18,0,2,24,79,3,9,18,15,0,2,-3403,0.0,37,2,1531,39,0,0,0
53,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,43,0,0,0,0,0,0,0,0,0,0,13,1,3,3,23,0,0,18,65,1,8,12,0,0,1,-1921,0.0,34,1,210,35,0,0,0
54,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.2,0.001,0.98,50,23,56,9,20,0,6,4,17,0,0,2,8,0,3,2,8,0,0,25,80,0,13,15,17,0,0,-1169,0.0,4,2,947,6,0,0,0
