day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,75,150,26,56,5,9,14,38,0,2,6,29,0,0,5,31,3,1,26,56,5,9,14,38,0,2,-1916,0.0,37,6,0,43,0,0,0
1,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,46,0,0,0,0,0,0,0,0,0,2,17,0,11,0,14,2,0,19,49,2,3,7,32,0,0,-1450,0.0,29,0,0,29,0,0,0
2,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,100,55,8,24,0,6,6,10,1,0,11,40,4,5,5,35,0,0,21,69,0,6,12,41,1,0,-3455,0.0,68,5,0,73,0,0,0
3,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,60,0,0,0,0,0,0,0,0,0,4,20,3,4,7,20,0,2,20,61,0,1,4,32,0,0,-2250,0.0,45,0,0,45,0,0,0
4,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,50,47,5,18,1,5,1,15,0,2,2,20,0,3,2,23,0,0,20,78,1,5,2,42,0,2,-4164,0.0,29,2,2692,31,0,0,0
5,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,29,30,0,12,2,1,5,10,0,0,0,11,0,3,0,13,2,0,13,54,2,2,5,35,0,0,-661,0.0,13,1,0,14,0,0,0
6,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,31,32,5,10,0,4,3,10,0,0,4,11,2,0,0,14,0,0,15,61,0,4,4,43,0,0,-2173,0.0,23,2,1001,25,0,0,0
7,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,31,34,4,12,1,4,2,11,0,0,0,7,0,9,0,13,0,2,14,52,1,4,5,46,0,0,-961,0.0,19,1,0,20,0,0,0
8,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,73,9,2,4,0,0,0,3,0,0,3,28,0,10,2,30,0,0,15,54,0,2,2,46,0,0,-4263,0.0,50,3,1730,53,0,0,0
9,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,77,61,6,20,1,8,4,22,0,0,2,29,0,13,5,23,0,5,14,58,1,8,4,56,0,0,-4109,0.0,56,4,1265,60,0,0,0
10,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,87,0,0,0,0,0,0,0,0,0,9,37,0,4,7,23,0,7,11,46,0,1,3,46,0,0,-4524,0.0,63,0,1374,63,0,0,0
11,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,58,78,21,25,0,4,3,24,0,1,8,14,0,4,4,23,0,5,21,61,0,4,3,60,0,1,-3039,0.0,38,3,1106,41,0,0,0
12,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,21,0,0,0,0,0,0,0,0,0,3,6,0,1,0,11,0,0,16,49,0,0,0,49,0,0,-1069,0.0,19,0,119,19,0,0,0
13,True,reg_18,request_scratch,cau100_afr0_asi0_18,regional_18,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,43,43,7,15,0,3,3,13,1,1,7,15,0,1,4,12,2,2,23,60,0,3,3,59,1,1,-3098,0.0,28,1,1687,29,0,0,0
