day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,104,150,18,54,3,8,11,54,1,1,4,39,0,7,12,36,0,6,18,54,3,8,11,54,1,1,-1143,0.0,20,13,0,33,0,0,0
1,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,32,18,3,6,0,2,2,5,0,0,2,10,2,3,1,9,0,5,15,6,0,2,8,53,0,0,-872,0.0,17,2,0,19,0,0,0
2,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,71,71,14,22,0,4,7,22,0,2,7,28,2,4,2,26,0,2,27,22,0,4,14,71,0,2,-1633,0.0,32,3,0,35,0,0,0
3,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,56,5,1,2,0,2,0,0,0,0,5,23,0,1,10,16,0,1,27,2,0,3,9,65,0,0,-2233,0.0,44,3,0,47,0,0,0
4,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,52,55,8,23,0,2,2,20,0,0,6,20,0,7,2,13,2,2,35,23,0,2,7,82,0,0,-3104,0.0,20,0,2104,20,0,0,0
5,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,26,40,6,12,0,0,5,13,1,3,0,7,1,0,4,9,0,5,32,12,0,0,12,60,1,3,-471,0.0,5,7,144,12,0,0,0
6,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,34,27,3,16,1,2,1,4,0,0,0,14,0,2,2,13,0,3,32,16,1,2,12,59,0,2,-1768,0.0,9,1,1307,10,0,0,0
7,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,40,78,13,25,2,3,5,29,0,1,5,10,0,2,7,15,0,1,31,25,2,3,13,66,0,2,-317,0.0,5,6,1,11,0,0,0
8,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,2,14,2,8,8,23,0,4,26,0,0,2,11,66,0,2,-3766,0.0,49,1,1305,50,0,0,0
9,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,45,73,10,25,2,5,4,26,0,1,2,19,0,2,0,22,0,0,32,25,2,5,13,72,0,1,-1302,0.0,9,3,819,12,0,0,0
10,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,58,9,1,4,0,0,0,3,0,1,4,21,0,5,7,21,0,0,27,5,0,1,10,62,0,2,-2318,0.0,42,1,207,43,0,0,0
11,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,34,55,10,19,0,2,3,21,0,0,3,15,0,2,4,8,2,0,32,19,0,2,12,79,0,1,-2045,0.0,11,5,1440,16,0,0,0
12,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,18,30,1,11,1,3,2,11,0,1,0,8,0,1,0,9,0,0,22,15,1,3,9,61,0,1,-150,0.0,3,0,0,3,0,0,0
13,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.505,0.001,0.98,50,31,31,2,13,0,3,1,12,0,0,2,15,1,1,5,7,0,0,23,18,0,6,9,72,0,0,-1276,0.0,4,6,1010,10,0,0,0
