day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,104,150,18,54,3,8,11,54,1,1,4,39,0,7,12,36,0,6,18,54,3,8,11,54,1,1,-3244,0.0,64,4,0,68,0,0,0
1,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,32,0,0,0,0,0,0,0,0,0,2,10,2,3,1,9,0,5,12,49,0,0,0,49,0,0,-1300,0.0,26,0,0,26,0,0,0
2,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,71,46,9,14,0,5,4,14,0,0,7,28,2,4,2,26,0,2,18,61,0,5,4,62,0,0,-2772,0.0,55,2,0,57,0,0,0
3,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,0,0,0,0,0,0,0,0,0,5,23,0,1,10,16,0,1,15,56,0,4,0,59,0,0,-2311,0.0,46,1,0,47,0,0,0
4,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,52,26,6,6,0,1,3,9,0,1,6,20,0,7,2,13,2,2,20,58,0,4,3,64,0,1,-6227,0.0,41,1,4166,42,0,0,0
5,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,26,66,10,27,0,4,4,20,0,1,0,7,1,0,4,9,0,5,25,47,0,8,4,43,0,1,-800,0.0,16,0,0,16,0,0,0
6,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,34,0,0,0,0,0,0,0,0,0,0,14,0,2,2,13,0,3,25,44,0,7,0,42,0,0,-2581,0.0,29,1,1120,30,0,0,0
7,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,67,8,29,1,1,5,19,1,3,5,10,0,2,7,15,0,1,24,62,1,6,5,48,1,3,-1033,0.0,20,3,0,23,0,0,0
8,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,61,0,0,0,0,0,0,0,0,0,2,14,2,8,8,23,0,4,21,60,1,2,0,46,0,0,-2902,0.0,48,2,480,50,0,0,0
9,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,45,37,7,13,0,1,1,15,0,0,2,19,0,2,0,22,0,0,25,69,0,1,1,54,0,0,-4414,0.0,39,0,2464,39,0,0,0
10,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,24,2,6,0,2,5,8,0,1,4,21,0,5,7,21,0,0,17,48,0,2,5,42,0,1,-2161,0.0,43,1,0,44,0,0,0
11,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,34,33,6,13,2,2,0,10,0,0,3,15,0,2,4,8,2,0,22,56,2,3,0,50,0,0,-2898,0.0,26,2,1576,28,0,0,0
12,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,37,4,11,0,1,4,17,0,0,0,8,0,1,0,9,0,0,19,43,0,3,4,50,0,0,-650,0.0,13,0,0,13,0,0,0
13,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,3,0,0,1,0,0,1,0,1,2,15,1,1,5,7,0,0,19,42,1,3,0,51,0,1,-2343,0.0,26,2,1021,28,0,0,0
14,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,43,67,11,27,1,5,0,22,0,1,0,15,1,5,3,17,0,2,23,57,1,7,0,58,0,2,-2134,0.0,31,1,573,32,0,0,0
15,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,0,0,0,0,0,0,0,0,0,6,11,0,5,7,23,2,6,19,51,0,4,0,50,0,1,-3929,0.0,51,1,1368,52,0,0,0
16,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,54,7,18,1,3,5,19,0,1,4,31,2,9,2,24,0,1,22,56,1,6,5,59,0,1,-4287,0.0,47,3,1904,50,0,0,0
17,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,2,0,2,0,0,0,0,0,0,9,24,0,4,3,18,0,4,15,47,0,1,0,42,0,0,-2560,0.0,51,0,10,51,0,0,0
18,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,54,7,21,0,4,3,19,0,0,1,15,0,0,4,15,0,0,19,64,0,4,3,58,0,0,-2660,0.0,22,2,1538,24,0,0,0
19,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,17,8,1,5,0,1,0,1,0,0,0,8,2,2,0,5,0,0,15,46,0,2,0,39,0,0,-611,0.0,12,1,0,13,0,0,0
20,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,36,46,7,19,1,2,0,16,0,1,1,12,0,0,0,20,2,1,21,65,1,2,0,53,0,1,-2709,0.0,26,3,1376,29,0,0,0
21,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,75,10,1,4,1,0,0,4,0,0,5,32,0,4,5,25,0,4,16,51,1,0,0,40,0,0,-3588,0.0,69,0,138,69,0,0,0
22,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,112,40,8,16,0,1,3,12,0,0,8,39,3,4,13,40,0,5,23,65,0,1,3,49,0,0,-8438,0.0,92,1,3827,93,0,0,0
23,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,76,20,3,5,0,0,2,9,0,1,6,21,1,12,5,28,0,3,20,49,0,0,2,42,0,1,-3211,0.0,60,0,211,60,0,0,0
24,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,93,36,5,10,0,3,3,15,0,0,3,30,2,8,3,46,0,1,19,54,0,3,3,54,0,0,-6618,0.0,77,3,2735,80,0,0,0
25,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,28,0,9,1,2,2,13,0,1,5,17,2,3,8,18,0,5,17,44,1,2,2,53,0,1,-2478,0.0,44,1,267,45,0,0,0
26,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,24,23,5,8,1,0,0,9,0,0,1,7,0,0,1,13,0,2,19,48,2,0,0,58,0,0,-1799,0.0,20,1,788,21,0,0,0
27,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,21,37,10,9,1,3,2,12,0,0,0,9,0,4,2,6,0,0,23,41,1,3,2,58,0,0,-1012,0.0,14,1,301,15,0,0,0
28,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,8,1,1,0,0,1,5,0,0,3,17,1,3,6,24,0,2,21,37,1,2,1,54,0,0,-3884,0.0,46,1,1573,47,0,0,0
29,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,92,61,8,22,1,2,7,21,0,0,9,33,0,15,2,32,1,0,24,49,1,2,7,60,0,0,-5354,0.0,72,0,1754,72,0,0,0
30,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,79,0,0,0,0,0,0,0,0,0,4,25,0,7,6,35,0,2,18,40,0,0,0,47,0,0,-4649,0.0,68,0,1249,68,0,0,0
31,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,48,70,13,29,0,2,1,24,0,1,3,18,3,5,0,17,0,2,23,61,0,2,1,62,0,1,-3004,0.0,41,0,954,41,0,0,0
