day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-3283,0.0,65,3,0,68,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,10,64,0,0,0,35,0,0,-1750,0.0,35,0,0,35,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,65,43,7,18,0,5,1,12,0,0,3,27,2,6,3,18,0,6,16,82,0,5,1,46,0,0,-2261,0.0,45,1,0,46,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,12,77,0,0,0,41,0,0,-2561,0.0,51,1,0,52,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,31,5,15,0,0,3,8,0,0,0,25,0,6,6,20,0,0,15,90,0,0,3,42,0,0,-6845,0.0,48,0,4445,48,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,25,57,9,20,3,2,4,18,0,1,0,10,0,2,0,13,0,0,21,53,3,2,4,38,0,1,-950,0.0,19,0,0,19,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,25,0,0,0,0,0,0,0,0,0,2,11,0,4,0,8,0,0,20,53,3,0,4,36,0,0,-1601,0.0,16,0,801,16,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,70,6,18,2,2,6,34,1,1,0,13,1,5,2,18,0,0,20,53,4,2,9,60,1,1,-1161,0.0,23,1,0,24,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,0,0,0,0,0,0,0,0,0,4,23,0,8,4,16,0,0,19,51,3,0,4,57,0,0,-3233,0.0,44,1,1022,45,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,42,9,15,0,4,4,10,0,0,3,12,0,3,3,13,0,5,24,53,1,4,6,62,0,0,-3052,0.0,26,2,1730,28,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,43,18,0,9,0,1,2,5,0,1,7,13,2,3,0,18,0,0,15,42,0,1,5,49,0,1,-1661,0.0,33,1,0,34,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,28,31,4,12,0,3,3,8,0,1,5,7,0,0,0,15,1,0,16,52,0,3,7,55,0,1,-2429,0.0,21,0,1379,21,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,44,5,16,1,4,3,14,0,1,0,16,2,4,1,18,0,1,18,52,1,4,8,37,0,2,-1472,0.0,29,2,0,31,0,0,0
13,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,2,1,0,0,0,0,1,0,0,2,17,0,1,2,11,0,2,18,51,0,0,7,34,0,1,-2353,0.0,29,1,892,30,0,0,0
14,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,52,67,14,24,1,2,4,22,0,0,0,21,1,2,4,24,0,0,24,61,1,2,10,50,0,0,-2420,0.0,37,0,570,37,0,0,0
15,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,69,0,0,0,0,0,0,0,0,0,7,23,0,2,7,28,0,2,22,52,0,0,7,45,0,0,-4330,0.0,61,0,1280,61,0,0,0
16,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,47,4,23,0,4,2,11,2,1,5,25,0,0,3,21,0,2,24,63,0,4,8,48,2,1,-3530,0.0,37,0,1680,37,0,0,0
17,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,82,5,1,4,0,0,0,0,0,0,7,24,1,11,4,33,0,2,20,51,0,0,5,34,0,0,-3115,0.0,62,0,15,62,0,0,0
18,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,55,11,18,2,3,4,17,0,0,1,13,1,0,2,21,0,2,24,67,2,3,4,45,0,0,-3119,0.0,27,1,1758,28,0,0,0
19,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,24,7,1,2,0,0,2,2,0,0,4,6,0,2,3,9,0,0,17,47,0,0,6,30,0,0,-1000,0.0,20,0,0,20,0,0,0
20,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,9,47,7,17,0,2,5,16,0,0,1,6,0,0,0,2,0,0,24,62,0,2,11,44,0,0,-606,0.0,6,0,306,6,0,0,0
21,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,61,0,0,0,0,0,0,0,0,0,2,21,2,3,4,27,0,2,20,41,0,0,10,35,0,0,-2549,0.0,48,2,127,50,0,0,0
22,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,57,8,24,0,2,5,18,0,0,4,25,0,4,3,22,0,2,24,60,0,2,13,51,0,0,-4666,0.0,48,0,2266,48,0,0,0
23,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,5,31,2,4,6,19,0,6,16,43,0,0,9,36,0,0,-3265,0.0,63,0,115,63,0,0,0
24,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,56,7,25,1,2,3,18,0,0,10,11,0,2,3,26,0,4,22,65,1,2,10,50,0,0,-3831,0.0,40,1,1820,41,0,0,0
25,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,0,0,0,0,0,0,0,0,0,2,6,0,1,1,25,0,4,15,49,0,0,5,36,0,0,-1550,0.0,31,0,0,31,0,0,0
26,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,53,2,16,2,3,5,25,0,0,6,9,0,1,0,17,0,2,16,61,2,3,8,60,0,0,-2679,0.0,25,0,1429,25,0,0,0
27,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,2,20,0,9,0,9,0,4,9,41,1,0,7,43,0,0,-1650,0.0,33,0,0,33,0,0,0
28,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,90,60,10,17,1,7,6,17,1,1,5,27,0,6,7,41,0,4,16,56,1,7,9,59,1,1,-6188,0.0,58,4,3244,62,0,0,0
29,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,112,12,1,3,0,3,2,3,0,0,10,32,0,3,7,54,0,6,9,36,0,3,9,45,0,0,-4600,0.0,92,0,0,92,0,0,0
30,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,97,59,9,21,1,5,5,18,0,0,3,39,3,8,4,34,0,6,11,52,1,5,10,62,0,0,-6600,0.0,73,0,2950,73,0,0,0
31,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,10,0,2,0,2,1,5,0,0,12,10,0,6,7,21,0,4,5,43,0,2,8,43,0,0,-2511,0.0,50,1,0,51,0,0,0
32,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,51,11,18,0,1,3,17,0,1,4,16,0,10,4,24,0,0,15,59,0,1,9,57,0,1,-3689,0.0,45,1,1428,46,0,0,0
33,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,0,0,0,0,0,0,0,0,0,4,9,0,1,0,13,0,0,11,44,0,0,7,43,0,1,-1068,0.0,19,0,118,19,0,0,0
34,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,25,55,16,18,1,3,4,13,0,0,0,8,0,1,5,9,0,2,25,59,1,3,9,53,0,0,-1936,0.0,19,1,975,20,0,0,0
35,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,0,0,0,0,0,0,0,0,0,6,33,0,5,2,14,2,1,24,38,0,0,8,35,0,0,-2856,0.0,50,0,356,50,0,0,0
36,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,61,10,17,1,2,7,21,1,2,5,33,0,3,4,15,1,1,31,53,1,2,9,51,1,2,-4633,0.0,47,1,2272,48,0,0,0
37,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,50,0,0,0,0,0,0,0,0,0,1,12,3,9,3,18,0,4,26,35,0,0,8,34,0,0,-2000,0.0,40,0,0,40,0,0,0
38,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,46,57,16,19,1,4,8,8,0,1,8,13,2,3,1,17,0,2,40,51,1,4,14,39,0,1,-3334,0.0,33,1,1673,34,0,0,0
39,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,4,8,3,3,0,11,1,1,26,36,1,0,10,29,0,0,-1200,0.0,24,0,0,24,0,0,0
40,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,55,9,21,1,2,4,17,1,0,0,8,0,3,2,14,0,0,32,56,2,2,12,45,1,0,-1802,0.0,15,0,1052,15,0,0,0
41,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,20,0,0,0,0,0,0,0,0,0,3,8,0,2,3,4,0,0,25,40,1,0,11,25,0,0,-850,0.0,17,0,0,17,0,0,0
42,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,68,51,4,18,1,6,2,16,0,4,1,22,2,7,8,25,0,3,28,58,1,6,12,41,0,4,-4817,0.0,42,3,2684,45,0,0,0
43,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,15,5,5,1,0,1,2,0,1,5,24,0,10,2,29,1,2,18,44,1,0,7,35,0,3,-2872,0.0,57,2,0,59,0,0,0
44,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,45,10,18,1,2,3,11,0,0,3,25,0,6,4,19,0,0,25,58,1,2,8,43,0,0,-3928,0.0,41,1,1867,42,0,0,0
45,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,16,2,8,0,1,0,5,0,0,5,18,0,10,4,19,0,7,21,49,1,1,2,34,0,0,-2600,0.0,52,0,0,52,0,0,0
46,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,38,4,16,1,2,3,12,0,0,5,18,0,4,2,26,0,0,21,64,1,2,3,44,0,0,-3399,0.0,39,1,1438,40,0,0,0
47,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,33,22,6,8,0,1,0,7,0,0,3,4,1,3,1,14,1,6,23,55,1,1,0,37,0,0,-1521,0.0,26,0,221,26,0,0,0
48,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,45,22,4,7,0,1,0,10,0,0,2,20,1,2,2,14,0,4,26,57,0,1,0,45,0,0,-3419,0.0,37,0,1569,37,0,0,0
49,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,40,3,18,0,5,2,12,0,0,2,27,0,7,5,16,0,0,19,57,0,5,2,46,0,0,-2591,0.0,40,0,591,40,0,0,0
50,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,71,12,2,5,0,2,0,3,0,0,12,27,2,6,3,18,0,3,17,54,0,2,0,44,0,0,-4683,0.0,58,1,1772,59,0,0,0
51,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,52,55,7,25,2,1,4,16,0,0,6,32,0,0,2,11,0,1,22,63,2,1,4,48,0,0,-3067,0.0,42,0,967,42,0,0,0
52,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,76,0,0,0,0,0,0,0,0,0,8,26,2,4,4,29,2,1,16,55,1,0,2,41,0,0,-4244,0.0,60,2,1222,62,0,0,0
