day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,117,150,27,58,6,3,12,41,0,3,9,51,1,7,7,36,0,6,27,58,6,3,12,41,0,3,-4561,0.0,91,1,0,92,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,98,0,0,0,0,0,0,0,0,0,5,35,2,4,11,36,0,5,23,56,2,0,6,37,0,0,-1582,0.0,29,12,0,41,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,171,95,15,41,1,3,6,28,0,1,13,56,4,7,21,63,2,5,36,41,1,3,6,62,0,1,-5361,0.0,107,1,0,108,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,101,21,2,7,0,4,0,7,0,1,5,39,4,5,8,36,2,2,29,7,0,4,0,66,0,1,-3911,0.0,78,1,0,79,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,58,57,7,19,3,5,5,17,0,1,0,34,0,1,4,19,0,0,31,19,3,5,5,77,0,1,-3208,0.0,29,1,1747,30,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,17,34,5,13,0,3,4,8,0,1,3,3,0,6,2,3,0,0,29,13,1,6,8,60,0,1,-61,0.0,1,1,0,2,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,28,7,9,1,1,3,7,0,0,0,8,0,1,2,9,2,0,36,9,2,7,9,67,0,0,-1340,0.0,7,4,946,11,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,60,12,22,0,4,6,13,0,3,0,21,0,4,1,12,0,3,33,22,0,8,14,52,0,3,-640,0.0,7,3,257,10,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,51,20,5,6,1,3,0,4,0,1,6,24,0,2,3,12,1,3,35,6,1,8,11,49,0,3,-2632,0.0,32,2,1010,34,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,46,61,12,16,0,5,7,19,0,2,2,19,0,4,4,15,0,2,41,16,0,11,17,51,0,2,-1085,0.0,13,5,380,18,0,0,0
