day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,150,22,50,2,5,15,54,0,2,1,25,0,6,5,22,0,0,22,50,2,5,15,54,0,2,-249,0.0,3,9,0,12,0,0,0
1,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,0,0,0,0,0,0,0,0,0,2,16,0,4,6,17,0,0,19,48,0,1,12,14,0,0,-1100,0.0,22,0,0,22,0,0,0
2,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,68,79,15,32,0,7,6,18,0,1,8,23,0,1,6,29,1,0,30,77,0,7,17,18,0,1,-1872,0.0,37,2,0,39,0,0,0
3,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,3,19,0,5,5,26,0,3,25,75,0,2,17,0,0,0,-2611,0.0,52,1,0,53,0,0,0
4,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,40,4,17,0,4,4,11,0,0,2,26,0,7,2,22,0,6,27,92,0,4,16,11,0,0,-5858,0.0,44,0,3658,44,0,0,0
5,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,21,47,6,10,0,2,3,24,1,1,0,4,1,4,4,8,0,0,25,59,0,2,13,24,1,1,-116,0.0,1,6,0,7,0,0,0
6,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,33,13,2,4,0,1,1,5,0,0,0,10,0,4,3,16,0,0,25,61,0,3,13,15,1,0,-2114,0.0,12,3,1481,15,0,0,0
7,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,57,87,14,35,2,7,2,24,0,3,4,24,0,4,0,23,2,0,26,66,2,10,10,24,1,3,-833,0.0,16,3,0,19,0,0,0
8,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,114,0,0,0,0,0,0,0,0,0,13,50,1,8,11,29,2,0,24,62,0,8,6,0,1,0,-5656,0.0,90,3,1123,93,0,0,0
9,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,103,80,18,25,1,4,5,23,1,3,16,35,1,7,2,28,2,12,36,74,1,7,5,23,1,3,-3465,0.0,54,3,732,57,0,0,0
10,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,62,9,2,2,0,0,1,4,0,0,3,26,0,1,9,20,1,2,36,66,0,0,1,4,0,0,-2732,0.0,50,1,221,51,0,0,0
11,True,reg_11,request_scratch,cau100_afr0_asi0_11,regional_11,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,51,4,22,0,2,8,14,1,0,0,20,2,3,0,20,0,0,37,84,0,2,8,14,1,0,-3201,0.0,23,2,2029,25,0,0,0
