loss,accuracy
1.2236794794808956,13.230326295585412
1.0961962464055188,17.45225527831094
0.9849699000164781,19.724888035828535
0.9192378850664493,20.9495361484325
0.8720330755444993,22.044065898912347
0.8339681952538699,23.116522712731925
0.8054534737580835,23.849888035828535
0.7831861332097041,24.537987843889955
0.7666481928548329,24.99584133077415
0.7483626169510668,25.553262955854127
0.7335860939888297,25.962012156110045
0.7190526822821421,26.39915227127319
0.7101750350006101,26.75391874600128
0.6994109693950403,27.004878438899553
0.6890865985902357,27.359484964811262
0.6814980357456345,27.517834293026233
0.6749942531703148,27.735044785668585
0.6678401317592813,27.939699296225207
0.6646376460533224,28.071976967370443
0.6540192050796171,28.386836212412028
0.6491474338991285,28.544145873320538
0.6449135079055128,28.55926103646833
0.6432377608351156,28.623240563019834
0.6362062955843625,28.86876199616123
0.629315026728907,29.03206973768394
0.6276688657067024,29.070377479206655
0.6225426845843602,29.28222968650032
0.6219117302931393,29.285668586052463
0.6159160587405137,29.47192898272553
0.617373168292102,29.454174664107487
0.6100527791429122,29.68394113883557
0.6067606509113189,29.66234804862444
0.6077161263757918,29.68458093410109
0.6032669256469301,29.830534229046705
0.5994542592734823,29.946817018554064
0.5997618825954844,29.986964171465132
0.5948744896401295,30.057021753039027
0.5925673319221076,30.15307101727447
0.5923859874955638,30.090850927703134
0.5902280632456525,30.259516954574536
0.5895119342125918,30.17138515674984
0.587055965283229,30.31046065259117
0.5865429831848683,30.286628278950737
0.5810636480101125,30.483605246321176
0.5802805714442687,30.521353166986565
0.5774850913049964,30.588451695457454
0.5775653211994577,30.540786948176585
0.575643054748899,30.555022392834292
0.5749917187449723,30.60212731925784
0.5728118767436315,30.716570697376838
0.5734733897854198,30.62507997440819
0.5711113597032205,30.728406909788866
0.56769748362793,30.78710812539987
0.5668105568524667,30.884676903390915
0.5652285808076462,30.881557901471528
0.5653717981631167,30.851327575175944
0.5639991231753669,30.88531669865643
0.5630394209984282,30.922424824056304
0.5607176133534577,30.97024952015355
0.5611088595586047,31.033029430582214
0.5608170558343941,31.107565579014715
0.5574933271438017,31.188819577735124
0.5566415972685916,31.119641714651312
0.5551637428421206,31.171865003198977
0.5549654799941939,31.13371721049264
0.5540385076303037,31.286948176583493
0.5544706002933641,31.14947216890595
0.5500179600382912,31.33917146513116
0.5501802153146503,31.283909149072297
0.5484829981699919,31.42402431222009
0.5511424178251626,31.29526551503519
0.5486391351968812,31.27831094049904
0.5483467387081966,31.296865003198977
0.5467213143738164,31.378039027511196
0.545870057264878,31.427383237364044
0.546112417024742,31.42914267434421
0.5443677238640938,31.531669865642993
0.5415706010279141,31.508397312859884
0.5439896972245767,31.415147152911068
0.5416030759147952,31.544305822136916
0.5410649770941116,31.589331413947537
0.5422470415891724,31.497840690978887
0.5411853867827874,31.602767114523353
0.540598309433811,31.468250159948816
0.5414606775178008,31.53726807421625
0.5397109071594816,31.560300703774793
0.5360016198953946,31.660908509277032
0.5379927119339076,31.609884836852206
0.5368683692234701,31.672344849648113
0.537273171198717,31.632437619961614
0.5338872266934513,31.778230966090852
0.5334646962833325,31.64291426743442
0.5331434639276829,31.817178502879077
0.5305615983610247,31.83621241202815
0.5325841909418656,31.73808381317978
0.533760379549409,31.72808701215611
0.5340208598839802,31.772152911068456
0.5302763835908947,31.81693857965451
0.5323174716338697,31.788067818298146
0.5289322201041022,31.846129238643634
0.5288983134699416,31.846289187460012
0.5289889076261073,31.91130838131798
0.5281084989217215,31.96265195137556
0.5279426797318748,31.863003838771593
0.5284034866811046,31.826135636596288
0.5247475133239937,32.02567178502879
0.5251790390946376,31.933541266794627
0.5258519776649321,31.91130838131798
0.5257641603456368,31.94873640435061
0.5222571927348602,32.10324696097249
0.5233021272955342,31.983605246321176
0.5223046974281965,32.070137555982086
0.5244720018649341,31.951855406269992
0.5224111576886968,32.001039667306465
0.5216899507155288,32.050863723608444
0.5246303883379401,31.907389635316697
0.5217033007294798,32.05926103646833
0.5198444036989737,32.09301023672425
0.522221081149517,32.116602687140116
0.5196256065647036,32.07853486884197
0.519269290041138,32.0632597568778
0.5194127544348371,32.09884836852207
0.5199119424791822,32.133157389635315
0.5195983048916931,32.07173704414587
0.5181656897625745,32.14955214331414
0.5170250048161373,32.173224568138195
0.5198719044021133,32.10964491362764
0.5165366452861808,32.16834612923864
0.5168808868222811,32.0895713371721
0.5158197769724782,32.2078534868842
0.5153659378450723,32.179382597568775
0.5162388700193422,32.18610044785669
0.518216239917673,32.08533269353807
0.5150108865139885,32.210252719129876
0.5155034737920082,32.21857005758157
0.5137879034517403,32.23800383877159
0.512593004151807,32.22312859884837
0.5131758306645005,32.22152911068458
0.5128481685149978,32.296065259117086
0.5117455148510516,32.26999360204734
0.5106906822631737,32.2808701215611
0.5118523397049745,32.2281669865643
0.5137490537112921,32.17146513115803
0.5104515291083073,32.399872040946896
0.5145649320040176,32.20681381957773
0.5115013024635656,32.340930902111324
0.5094824161258975,32.32685540626999
0.5124332653471791,32.27823096609085
0.5115019660180891,32.26887396033269
0.5114397956445689,32.323016634676904
0.5084814043907462,32.406749840051184
0.5083099550931636,32.33013435700576
0.5068187797829384,32.4186660268714
0.5088927691381708,32.39619321817018
0.5084782602373923,32.361884197056945
0.5081440761437496,32.400351887396035
0.5081511280992171,32.41458733205374
0.5070777515644209,32.48048624440179
0.5084459112083596,32.35636596289187
0.5075759728363478,32.40970889315419
0.5056185582038957,32.41818618042227
0.5035782980131401,32.438819577735124
0.505927956531388,32.42570377479207
0.5081685342440431,32.33781190019194
0.5072905195380012,32.46529110684581
0.5058570046738143,32.38347728726807
0.5047015893563237,32.57541586692258
0.5059389852402078,32.46121241202815
0.5065419553187381,32.380598208573254
0.5051858454444568,32.44745681381958
0.5041596810973976,32.5738163787588
0.5033478241935802,32.515914907229686
0.5050952506721763,32.46777031349968
0.5020409226643967,32.55254318618042
0.5030595092800036,32.5895713371721
0.504600255364601,32.540467050543825
0.5031522711344487,32.471129238643634
0.5030542340484744,32.4065898912348
0.5034790708363457,32.539267434420985
0.5034092508032394,32.54310620601407
0.5001396591574316,32.59484964811261
0.5022933350033434,32.59365003198976
0.5009297544883846,32.5353486884197
0.500845608180502,32.55830134357006
0.5009290762054981,32.64267434420985
0.5007519447140429,32.53230966090851
