loss
0.0932617038488388
0.09032627195119858
0.08893120288848877
0.10105475783348083
0.09678537398576736
0.09849382936954498
0.08848783373832703
0.0892234817147255
0.10275614261627197
0.09459628909826279
0.08534681797027588
0.08852558583021164
0.08253000676631927
0.08403769135475159
0.0963185578584671
0.0882556363940239
0.09305967390537262
0.09404405206441879
0.08974038809537888
0.0938008576631546
0.09244152903556824
0.0998222604393959
0.08042242377996445
0.10165753215551376
0.0904126688838005
