day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,52,3,5,11,50,2,2,0,0,0,0,0,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,16,2,1,1,0,0,0,0,0,0,0,9,0,0,4,3,0,0,26,53,3,5,10,49,2,2,0,0,0,0,0,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,29,14,1,4,1,0,1,7,0,0,0,11,6,7,0,4,0,1,26,54,1,4,10,53,0,0,-44,0,4,0,4,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,53,17,2,7,0,0,2,6,0,0,2,19,0,6,4,22,0,0,23,55,0,0,7,52,0,0,-116,1,6,0,7,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,29,49,7,25,0,3,4,9,0,1,0,8,0,4,4,10,0,3,17,63,0,3,4,47,0,1,-133,2,3,0,5,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,61,2,1,1,0,0,0,0,0,0,5,20,1,3,5,25,0,2,10,57,0,0,0,42,0,0,-83,1,3,0,4,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,111,101,23,38,5,5,6,22,1,1,7,37,0,17,2,45,1,2,23,72,5,5,6,36,1,1,-66,0,6,0,6,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,49,74,19,30,1,3,5,16,0,0,4,17,0,9,4,13,0,2,19,68,1,3,5,16,0,0,-22,0,2,0,2,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,53,44,7,14,2,1,4,15,1,0,3,20,0,2,2,24,0,2,12,70,2,1,4,20,1,0,-172,3,2,0,5,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,37,74,15,24,1,6,5,23,0,0,7,11,0,0,6,13,0,0,15,76,1,6,5,28,0,0,-11,0,1,0,1,0,0,0
10,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,61,7,3,3,0,0,0,1,0,0,3,24,0,8,3,23,0,0,6,72,0,0,0,23,0,0,-44,0,4,0,4,0,0,0
11,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,38,106,13,40,2,7,8,35,0,1,2,12,0,2,2,14,2,4,13,81,2,7,8,35,0,1,-83,1,3,0,4,0,0,0
12,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,31,0,0,0,0,0,0,0,0,0,4,15,1,0,0,11,0,0,8,72,0,0,0,31,0,0,-166,2,6,0,8,0,0,0
13,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,1825,70,0,0.98,0.01,0.98,0.001,0.5,50,27,69,10,28,3,2,3,22,1,0,0,11,1,1,2,11,1,0,10,86,3,2,3,45,1,0,-61,1,1,0,2,0,0,0
