day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,56,0,6,9,57,1,3,-61,1,1,0,2,0,0,0
1,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,20,1,0,1,0,0,0,0,0,0,1,7,0,2,3,7,0,0,17,57,0,6,9,57,1,3,-100,2,0,0,2,0,0,0
2,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,31,8,2,1,1,0,1,3,0,0,3,8,0,5,2,11,0,2,14,57,1,6,10,60,0,1,-561,11,1,0,12,0,0,0
3,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,62,14,1,8,1,1,0,3,0,0,6,13,1,10,5,22,0,5,10,63,1,1,7,61,0,0,-583,11,3,0,14,0,0,0
4,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,65,22,1,7,2,5,0,7,0,0,5,26,0,6,5,23,0,0,5,62,2,5,1,63,0,0,-1761,35,1,0,36,0,0,0
5,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,56,57,6,24,1,5,1,19,0,1,6,15,2,2,10,21,0,0,6,54,1,5,1,68,0,1,-355,6,5,0,11,0,0,0
6,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,78,5,2,0,0,0,1,1,0,1,2,28,3,2,7,32,0,4,5,40,0,0,1,57,0,1,-1027,19,7,0,26,0,0,0
7,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,61,100,11,45,0,5,2,35,1,1,2,19,2,8,4,26,0,0,11,52,0,5,2,77,1,1,-1183,23,3,0,26,0,0,0
8,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,8,15,2,3,4,12,0,0,0,35,0,0,0,71,0,0,-933,18,3,0,21,0,0,0
9,True,reg_33,request_scratch,cau100_afr0_asi0_33,regional_33,50,150,1825,70,0,0.98,0.01,0.5134054775281945,0.001,0.5,50,53,88,12,33,2,4,7,29,0,1,4,15,0,10,4,16,0,4,12,35,2,4,7,89,0,1,-66,0,6,0,6,0,0,0
