day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,59,1,11,9,38,1,1,0,0,0,0,0,0,0,0
1,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,21,0,0,0,0,0,0,0,0,0,5,8,0,3,1,4,0,0,30,59,1,11,9,38,1,1,0,0,0,0,0,0,0,0
2,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,61,18,8,8,0,0,0,2,0,0,4,29,1,4,0,19,0,4,35,63,0,9,4,39,0,0,-150,3,0,0,3,0,0,0
3,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,40,35,6,16,0,1,4,8,0,0,0,14,0,0,0,25,0,1,25,69,0,1,4,33,0,0,-411,8,1,0,9,0,0,0
4,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,93,27,4,10,1,2,1,9,0,0,13,23,0,8,9,37,2,1,20,68,1,2,1,28,0,0,-50,1,0,0,1,0,0,0
5,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,71,108,11,52,1,3,8,28,0,5,4,30,0,7,10,20,0,0,11,84,1,3,8,28,0,5,-327,5,7,0,12,0,0,0
6,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,83,22,0,11,1,1,2,6,0,1,6,26,0,7,0,36,2,6,0,73,1,1,2,13,0,1,-77,0,7,0,7,0,0,0
7,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,32,132,21,43,3,6,11,47,1,0,1,17,0,5,0,7,0,2,21,52,3,6,11,47,1,0,-72,1,2,0,3,0,0,0
8,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,66,0,0,0,0,0,0,0,0,0,2,20,1,10,6,27,0,0,16,45,0,0,6,43,0,0,-61,1,1,0,2,0,0,0
9,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,66,103,13,34,5,6,11,33,0,1,7,15,4,5,4,29,0,2,13,57,5,6,11,57,0,1,-205,3,5,0,8,0,0,0
10,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,71,0,0,0,0,0,0,0,0,0,3,28,0,10,13,13,0,4,4,38,0,0,0,43,0,0,-116,1,6,0,7,0,0,0
11,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,64,135,19,56,0,5,8,45,1,1,8,19,3,9,4,19,0,2,19,56,0,5,8,60,1,1,-193,1,13,0,14,0,0,0
12,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,65,0,0,0,0,0,0,0,0,0,7,18,1,3,8,27,0,1,1,37,0,0,0,50,0,0,-133,2,3,0,5,0,0,0
13,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,40,127,28,40,2,5,4,46,1,1,0,18,0,3,1,18,0,0,28,46,2,5,4,63,1,1,-99,0,9,0,9,0,0,0
14,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,62,0,0,0,0,0,0,0,0,0,10,21,0,3,4,24,0,0,20,35,0,0,0,58,0,0,-194,3,4,0,7,0,0,0
15,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,44,96,14,37,1,4,3,32,1,4,5,7,0,6,5,17,0,4,14,53,1,4,3,70,1,4,-183,3,3,0,6,0,0,0
16,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,54,0,0,0,0,0,0,0,0,0,4,16,1,1,3,22,2,5,6,42,0,0,0,60,0,0,-177,2,7,0,9,0,0,0
17,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,65,95,18,35,2,7,7,26,0,0,0,29,0,6,7,19,0,4,18,55,2,7,7,61,0,0,-94,1,4,0,5,0,0,0
18,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,46,0,0,0,0,0,0,0,0,0,2,15,1,2,0,22,0,4,0,45,0,1,0,42,0,0,-216,3,6,0,9,0,0,0
19,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,59,108,20,36,2,8,10,31,0,1,9,24,0,4,7,15,0,0,20,59,2,8,10,50,0,1,-11,0,1,0,1,0,0,0
20,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,1,19,0,6,10,14,0,1,3,50,0,0,0,42,0,0,-255,4,5,0,9,0,0,0
21,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,59,106,13,35,1,6,9,40,1,1,2,25,0,7,2,23,0,0,13,54,1,6,9,65,1,1,-110,0,10,0,10,0,0,0
22,True,reg_2,request_scratch,cau100_afr0_asi0_2,regional_2,50,150,1825,70,0,0.98,0.01,0.9603999999999999,0.001,0.5,50,63,0,0,0,0,0,0,0,0,0,10,23,2,7,7,12,0,2,2,35,0,0,0,54,0,0,-11,0,1,0,1,0,0,0
