day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,2,4,13,47,0,3,0,0,0,0,0,0,0,0
1,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,23,2,0,1,0,0,0,0,0,1,0,3,0,4,2,10,0,4,25,55,2,4,13,47,0,4,0,0,0,0,0,0,0,0
2,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,36,20,2,7,0,1,2,8,0,0,3,4,2,10,3,14,0,0,25,59,0,1,9,52,0,2,-116,1,6,0,7,0,0,0
3,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,67,14,2,4,1,2,2,3,0,0,5,16,1,8,2,35,0,0,20,54,1,2,4,50,0,0,-261,5,1,0,6,0,0,0
4,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,72,74,7,29,2,5,5,23,0,3,5,25,0,6,4,31,0,1,7,63,2,5,5,58,0,3,-250,5,0,0,5,0,0,0
5,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,50,27,1,14,0,0,0,11,0,1,3,19,2,2,3,20,0,1,1,49,0,0,0,47,0,1,-44,0,4,0,4,0,0,0
6,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,74,76,8,29,0,2,5,29,0,3,7,35,3,1,9,19,0,0,8,56,0,2,5,51,0,3,-105,1,5,0,6,0,0,0
7,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,45,37,5,15,1,0,3,12,0,1,0,11,0,5,5,24,0,0,5,45,1,0,3,39,0,1,-432,6,12,0,18,0,0,0
8,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,32,74,13,24,3,5,3,23,0,3,0,17,0,0,0,11,0,4,13,49,3,5,3,47,0,3,-44,0,4,0,4,0,0,0
9,True,reg_8,request_scratch,cau100_afr0_asi0_8,regional_8,50,150,1825,70,0,0.98,0.01,0.8507630225817854,0.001,0.5,50,49,2,0,1,0,0,0,1,0,0,7,19,4,0,3,14,0,2,8,44,0,0,0,43,0,0,-122,2,2,0,4,0,0,0
