day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,24,65,0,9,5,42,0,2,-50,1,0,0,1,0,0,0
1,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,11,6,1,3,0,1,0,1,0,0,0,3,0,0,0,8,0,0,25,68,0,10,5,40,0,2,0,0,0,0,0,0,0,0
2,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,3,17,0,5,0,17,0,2,24,67,0,10,3,40,0,2,-350,7,0,0,7,0,0,0
3,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,77,23,4,7,0,2,4,5,0,1,7,24,0,6,4,34,0,2,24,73,0,6,5,40,0,2,-1283,25,3,0,28,0,0,0
4,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,62,16,2,6,2,0,3,3,0,0,2,27,0,6,3,20,4,0,19,76,2,3,3,29,0,0,-2172,43,2,0,45,0,0,0
5,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,126,43,5,19,0,4,1,13,1,0,7,48,2,20,5,44,0,0,13,88,0,4,1,32,1,0,-1322,26,2,0,28,0,0,0
6,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,129,67,14,30,0,4,2,15,1,1,7,35,0,11,11,55,2,8,14,74,0,4,2,25,1,1,-2094,41,4,0,45,0,0,0
7,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,72,74,7,33,1,6,2,25,0,0,2,23,1,7,2,35,0,2,7,63,1,6,2,33,0,0,-2377,46,7,0,53,0,0,0
8,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,52,28,2,15,0,2,1,8,0,0,2,21,0,1,6,18,0,4,2,62,0,2,1,29,0,0,-1411,28,1,0,29,0,0,0
9,True,reg_36,request_scratch,cau100_afr0_asi0_36,regional_36,50,150,1825,70,0,0.98,0.01,0.48321312820571644,0.001,0.5,50,56,77,10,33,1,5,2,25,1,0,2,21,1,12,1,17,0,2,10,62,1,5,2,46,1,0,-366,6,6,0,12,0,0,0
