day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,54,2,9,17,45,0,2,0,0,0,0,0,0,0,0
1,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,9,1,0,0,0,0,0,1,0,0,0,4,0,1,0,4,0,0,21,53,2,9,17,46,0,2,0,0,0,0,0,0,0,0
2,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,43,8,2,2,0,0,1,3,0,0,4,9,0,2,2,25,1,0,23,55,0,5,16,48,0,2,-33,0,3,0,3,0,0,0
3,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,43,23,6,6,1,0,1,9,0,0,6,19,0,1,3,12,0,2,24,56,1,0,7,54,0,0,-716,13,6,0,19,0,0,0
4,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,67,16,5,8,0,0,0,3,0,0,5,27,0,0,8,21,3,3,21,58,0,0,0,50,0,0,-722,14,2,0,16,0,0,0
5,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,86,45,5,17,1,2,3,14,2,1,9,28,0,3,11,30,2,3,17,57,1,2,3,51,2,1,-1405,27,5,0,32,0,0,0
6,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,109,44,4,17,1,1,1,18,0,2,3,46,0,10,13,30,0,7,4,58,1,1,1,52,0,2,-1438,27,8,0,35,0,0,0
7,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,66,110,20,32,3,5,8,40,0,2,6,32,0,3,4,21,0,0,20,32,3,5,8,62,0,2,-743,12,13,0,25,0,0,0
8,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,48,0,0,0,0,0,0,0,0,0,4,9,2,4,4,18,0,7,13,22,0,0,0,51,0,0,-1033,20,3,0,23,0,0,0
9,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,30,91,18,28,3,6,5,31,0,0,2,10,1,3,1,11,0,2,23,42,3,6,5,71,0,0,-1072,21,2,0,23,0,0,0
10,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,49,0,0,0,0,0,0,0,0,0,7,10,0,9,2,20,0,1,18,37,0,0,0,68,0,0,-183,3,3,0,6,0,0,0
11,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,57,56,12,19,0,5,6,14,0,0,1,30,0,5,3,18,0,0,23,46,0,5,6,70,0,0,-1011,20,1,0,21,0,0,0
12,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,48,0,0,0,0,0,0,0,0,0,3,21,5,6,0,13,0,0,15,38,0,0,1,61,0,0,-1100,22,0,0,22,0,0,0
13,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,1825,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,38,60,8,21,1,5,4,20,0,1,2,9,0,2,3,22,0,0,11,52,1,5,4,76,0,1,-1172,23,2,0,25,0,0,0
