day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,49,2,8,14,48,0,2,0,0,0,0,0,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,12,2,1,0,0,0,0,1,0,0,0,5,0,1,0,6,0,0,28,49,2,8,14,49,0,0,-22,0,2,0,2,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,29,9,0,3,0,2,1,2,0,1,2,17,0,0,3,5,0,2,26,49,0,9,14,49,0,1,-50,1,0,0,1,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,26,15,1,6,0,1,0,6,0,1,3,7,0,5,3,8,0,0,21,53,0,5,9,53,0,1,-444,8,4,0,12,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,90,13,2,5,1,1,1,3,0,0,6,30,0,14,15,20,0,5,21,55,1,2,6,51,0,0,-372,7,2,0,9,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,80,68,13,27,1,12,3,12,0,0,14,19,2,5,5,35,0,0,16,64,1,12,3,44,0,0,-1366,26,6,0,32,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,83,30,8,8,1,4,1,8,0,0,7,23,0,7,7,37,0,2,11,55,1,4,1,36,0,0,-955,18,5,0,23,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,23,98,19,34,1,6,7,29,1,1,0,9,0,2,0,10,0,2,19,54,1,6,7,45,1,1,-594,11,4,0,15,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,55,0,0,0,0,0,0,0,0,0,6,17,1,11,0,16,1,3,17,51,0,5,4,42,0,0,-433,8,3,0,11,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,48,71,7,30,3,4,6,20,0,1,3,15,0,2,6,22,0,0,10,73,3,4,6,53,0,1,-761,15,1,0,16,0,0,0
10,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,45,0,0,0,0,0,0,0,0,0,4,11,0,8,0,20,0,2,0,61,0,0,0,44,0,0,-205,3,5,0,8,0,0,0
11,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,41,90,16,36,0,7,4,27,0,0,4,14,0,6,4,10,0,3,16,71,0,7,4,52,0,0,0,0,0,0,0,0,0,0
12,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,28,0,0,0,0,0,0,0,0,0,1,14,0,0,0,10,1,2,10,60,0,5,0,47,0,0,-661,13,1,0,14,0,0,0
13,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,41,46,8,22,1,2,2,10,0,1,3,15,0,3,4,14,2,0,12,74,1,4,2,56,0,1,-511,10,1,0,11,0,0,0
14,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,52,0,0,0,0,0,0,0,0,0,4,14,2,5,5,22,0,0,3,64,0,0,0,51,0,0,-483,9,3,0,12,0,0,0
15,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,40,83,10,33,1,4,8,25,1,1,5,15,0,5,2,10,0,3,10,69,1,4,8,56,1,1,-127,1,7,0,8,0,0,0
16,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,11,23,2,3,2,16,0,0,2,60,0,0,0,51,0,0,-150,3,0,0,3,0,0,0
17,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,1825,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,47,92,10,37,4,5,11,24,0,1,8,18,2,11,0,8,0,0,10,66,4,5,11,53,0,1,-144,2,4,0,6,0,0,0
