day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,54,2,6,16,44,1,3,0,0,0,0,0,0,0,0
1,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,11,6,0,3,0,0,1,1,0,1,0,6,0,3,0,2,0,0,20,57,2,4,17,45,1,4,0,0,0,0,0,0,0,0
2,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,39,5,1,2,0,0,1,1,0,0,3,14,2,2,2,16,0,0,19,59,2,0,16,44,0,4,0,0,0,0,0,0,0,0
3,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,58,17,2,7,0,1,1,4,0,2,1,17,1,5,8,22,0,4,20,64,0,1,14,43,0,3,-1183,23,3,0,26,0,0,0
4,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,55,12,2,6,0,0,1,3,0,0,11,12,2,6,2,19,0,3,16,63,0,0,13,44,0,0,-1905,37,5,0,42,0,0,0
5,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,97,30,4,15,0,2,1,8,0,0,2,24,0,4,16,45,1,5,14,74,0,2,6,42,0,0,-1361,27,1,0,28,0,0,0
6,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,210,34,5,14,0,0,0,14,0,1,25,67,6,25,8,67,2,10,6,74,0,0,0,45,0,1,-2583,51,3,0,54,0,0,0
7,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,53,150,29,46,2,7,17,46,0,3,6,21,2,4,2,14,1,3,29,46,2,7,17,46,0,3,-4354,84,14,0,98,0,0,0
8,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,1,20,0,8,0,13,0,0,26,42,0,0,0,40,0,0,-561,11,1,0,12,0,0,0
9,True,reg_40,request_scratch,cau100_afr0_asi0_40,regional_40,50,150,1825,70,0,0.98,0.01,0.44570040395095073,0.001,0.5,50,44,59,10,24,0,4,6,14,1,0,9,15,0,8,0,12,0,0,24,64,0,4,6,51,1,0,-1250,25,0,0,25,0,0,0
