day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,59,2,7,11,46,1,1,0,0,0,0,0,0,0,0
1,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,13,4,1,1,0,0,0,2,0,0,4,3,0,0,0,6,0,0,23,60,2,6,10,48,0,1,0,0,0,0,0,0,0,0
2,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,23,9,1,2,0,0,2,4,0,0,1,9,0,6,0,7,0,0,20,62,1,0,11,51,0,1,-44,0,4,0,4,0,0,0
3,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,68,16,3,5,0,0,2,6,0,0,3,17,1,2,9,32,4,0,22,61,0,0,4,54,0,0,-100,2,0,0,2,0,0,0
4,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,67,35,6,9,0,2,5,12,0,1,6,18,1,9,3,26,0,4,18,57,0,2,5,53,0,1,-1455,28,5,0,33,0,0,0
5,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,122,28,2,9,1,5,0,10,0,1,8,28,4,18,1,63,0,0,9,55,1,5,0,52,0,1,-1322,26,2,0,28,0,0,0
6,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,111,85,12,31,2,9,5,26,0,0,3,36,2,8,8,50,2,2,12,54,2,9,5,49,0,0,-2283,45,3,0,48,0,0,0
7,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,75,34,6,12,0,3,2,11,0,0,10,15,0,7,13,28,2,0,6,41,0,3,2,43,0,0,-2094,41,4,0,45,0,0,0
8,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,64,106,10,40,2,8,4,39,0,3,2,18,0,0,11,30,1,2,10,46,2,8,4,60,0,3,-515,7,15,0,22,0,0,0
9,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,1825,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,45,0,0,0,0,0,0,0,0,0,2,16,0,1,0,25,1,0,3,34,0,0,0,46,0,0,-777,14,7,0,21,0,0,0
