day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,62,2,9,10,36,0,2,0,0,0,0,0,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,20,2,0,1,0,0,0,1,0,0,2,4,0,4,2,8,0,0,29,62,2,9,10,36,0,2,0,0,0,0,0,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,52,18,0,10,0,2,0,6,0,0,11,10,0,2,0,27,2,0,28,68,1,6,9,36,0,0,-33,0,3,0,3,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,96,38,3,16,0,4,4,11,0,0,4,36,1,12,7,35,0,1,18,71,0,4,5,36,0,0,-22,0,2,0,2,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,79,96,15,37,0,5,5,33,0,1,7,26,3,2,3,33,2,3,15,75,0,5,5,33,0,1,-77,0,7,0,7,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,72,50,7,17,3,4,4,15,0,0,12,27,0,0,7,25,0,1,7,64,3,4,4,23,0,0,-55,0,5,0,5,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,83,100,21,37,3,7,7,23,2,0,7,31,1,3,13,25,0,3,21,70,3,7,7,23,2,0,-77,0,7,0,7,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,41,60,12,16,2,4,4,21,0,1,3,13,0,0,5,20,0,0,14,63,2,4,4,22,0,1,-121,0,11,0,11,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,68,52,5,17,0,5,3,22,0,0,1,23,2,8,6,26,2,0,5,73,0,5,3,35,0,0,-22,0,2,0,2,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,1825,70,0,0.98,0.01,1,0.001,0.5,50,75,70,12,24,2,6,4,20,0,2,5,32,0,5,5,27,0,1,12,67,2,6,4,30,0,2,-99,0,9,0,9,0,0,0
