day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,17,63,3,6,10,46,1,4,0,0,0,0,0,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,28,4,0,2,0,0,2,0,0,0,3,10,0,5,2,6,0,2,16,65,3,3,12,46,1,4,0,0,0,0,0,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,40,24,3,6,0,2,3,9,0,1,2,23,1,0,4,10,0,0,13,69,1,2,8,51,0,2,-22,0,2,0,2,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,60,15,3,4,0,1,1,6,0,0,6,22,1,4,12,15,0,0,10,65,0,1,3,51,0,0,-483,9,3,0,12,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,43,55,7,18,0,5,3,21,0,1,1,15,0,4,3,20,0,0,7,66,0,5,3,58,0,1,-838,15,8,0,23,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,67,0,0,0,0,0,0,0,0,0,5,28,0,9,0,23,0,2,0,58,0,0,1,51,0,0,-683,13,3,0,16,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,94,106,15,41,3,5,7,34,0,1,7,43,0,5,6,28,2,3,15,65,3,5,7,54,0,1,-50,1,0,0,1,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,66,28,3,5,0,5,2,13,0,0,2,27,0,7,9,21,0,0,3,40,0,5,2,39,0,0,-338,5,8,0,13,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,35,109,15,41,4,4,11,32,0,2,0,12,0,7,0,10,2,4,15,44,4,4,11,54,0,2,-199,2,9,0,11,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,2,15,0,9,1,20,0,4,10,39,1,0,1,47,0,1,-22,0,2,0,2,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,53,95,16,32,1,8,5,32,0,1,7,8,0,3,7,24,0,4,16,54,1,8,5,65,0,1,-350,7,0,0,7,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,47,0,0,0,0,0,0,0,0,0,7,11,0,4,5,18,0,2,4,43,0,0,0,58,0,0,-466,8,6,0,14,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,54,88,15,36,1,4,13,19,0,0,6,21,6,6,4,9,0,2,15,58,1,4,13,59,0,0,-255,4,5,0,9,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,40,0,0,0,0,0,0,0,0,0,7,13,0,4,4,9,0,3,3,49,0,0,3,51,0,0,-555,10,5,0,15,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,47,82,6,33,3,6,6,28,0,0,10,13,5,3,3,13,0,0,6,64,3,6,6,65,0,0,-144,2,4,0,6,0,0,0
15,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,1,17,6,2,6,36,0,0,0,55,0,0,0,52,0,0,-266,4,6,0,10,0,0,0
16,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,53,111,24,39,0,8,8,31,0,1,2,23,2,9,5,10,0,2,24,52,0,8,8,57,0,1,-132,0,12,0,12,0,0,0
17,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,69,0,0,0,0,0,0,0,0,0,3,22,0,11,0,33,0,0,16,45,0,0,0,47,0,0,-627,11,7,0,18,0,0,0
18,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,61,100,13,40,1,5,3,38,0,0,4,36,0,2,2,17,0,0,13,65,1,5,3,63,0,0,-550,11,0,0,11,0,0,0
19,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,32,0,0,0,0,0,0,0,0,0,2,9,0,0,11,10,0,0,4,51,0,0,0,48,0,0,-711,14,1,0,15,0,0,0
20,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,68,76,8,31,0,5,7,24,0,1,5,20,0,15,3,17,1,7,8,69,0,5,7,60,0,1,-260,3,10,0,13,0,0,0
21,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,48,5,0,3,0,0,0,2,0,0,2,16,0,4,0,22,2,2,0,48,0,0,0,47,0,0,-422,8,2,0,10,0,0,0
22,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,43,98,16,39,1,3,6,33,0,0,7,22,0,1,2,9,0,2,16,58,1,3,6,61,0,0,-22,0,2,0,2,0,0,0
23,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,1825,70,0,0.98,0.01,0.8170728068875467,0.001,0.5,50,69,0,0,0,0,0,0,0,0,0,4,15,0,10,8,24,0,8,12,47,0,2,0,52,0,0,-572,11,2,0,13,0,0,0
