day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,50,3,13,12,40,1,1,0,0,0,0,0,0,0,0
1,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,11,4,1,1,0,0,0,2,0,0,3,3,0,0,2,3,0,0,29,51,3,13,11,41,1,1,0,0,0,0,0,0,0,0
2,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,26,7,1,4,0,0,1,1,0,0,7,8,0,2,0,8,0,1,27,54,3,11,11,40,0,0,-11,0,1,0,1,0,0,0
3,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,57,23,1,7,2,0,5,8,0,0,5,28,2,0,1,17,0,4,25,54,3,4,13,44,0,0,-22,0,2,0,2,0,0,0
4,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,63,38,4,17,1,1,3,10,1,1,12,18,0,0,4,25,1,3,19,52,1,1,9,45,1,1,-261,5,1,0,6,0,0,0
5,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,110,50,7,20,0,4,3,16,0,0,13,24,1,16,6,48,0,2,8,56,0,4,3,51,0,0,-333,6,3,0,9,0,0,0
6,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,112,120,6,40,3,8,11,47,1,4,13,40,1,11,17,21,3,6,6,44,3,8,11,58,1,4,-227,3,7,0,10,0,0,0
7,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,53,92,16,29,4,8,6,27,0,2,0,18,0,5,4,26,0,0,16,35,4,8,6,50,0,2,-509,6,19,0,25,0,0,0
8,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,39,12,0,1,0,1,2,7,0,1,2,16,1,1,1,16,0,2,10,26,0,1,2,48,0,1,-466,8,6,0,14,0,0,0
9,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,1825,70,0,0.98,0.01,0.9039207967999998,0.001,0.5,50,46,91,15,30,3,7,5,29,0,2,4,13,0,3,1,12,1,12,16,41,3,7,5,68,0,2,-111,2,1,0,3,0,0,0
