day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,53,4,12,17,44,1,1,0,0,0,0,0,0,0,0
1,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,7,2,0,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0,18,54,4,12,16,45,1,0,0,0,0,0,0,0,0,0
2,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,26,5,0,3,0,0,0,2,0,0,3,9,0,5,6,3,0,0,18,57,3,9,15,45,1,0,-11,0,1,0,1,0,0,0
3,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,52,23,7,6,0,1,0,9,0,0,2,19,0,8,5,15,0,3,23,60,0,1,12,49,0,0,-55,0,5,0,5,0,0,0
4,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,74,30,10,9,0,2,2,7,0,0,2,19,2,7,9,33,0,2,22,56,0,2,2,46,0,0,-283,5,3,0,8,0,0,0
5,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,92,74,8,32,1,1,3,27,1,1,5,35,2,6,11,33,0,0,10,67,1,1,3,48,1,1,-310,4,10,0,14,0,0,0
6,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,144,62,17,22,4,3,5,11,0,0,12,39,0,7,6,74,4,2,17,45,4,3,5,32,0,0,-332,4,12,0,16,0,0,0
7,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,19,150,32,41,3,10,15,45,0,4,1,7,0,0,0,11,0,0,32,41,3,10,15,45,0,4,-1966,38,6,0,44,0,0,0
8,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,62,0,0,0,0,0,0,0,0,0,6,21,1,3,9,19,1,2,29,41,1,5,12,42,0,1,-88,0,8,0,8,0,0,0
9,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,51,78,10,31,2,4,3,28,0,0,4,21,2,3,2,14,2,3,25,56,2,4,3,60,0,0,-249,3,9,0,12,0,0,0
10,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,34,0,0,0,0,0,0,0,0,0,6,9,0,0,0,19,0,0,10,45,0,0,0,48,0,0,-233,4,3,0,7,0,0,0
11,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,49,79,13,29,1,6,2,28,0,0,4,12,1,3,6,23,0,0,13,59,1,6,2,69,0,0,-100,2,0,0,2,0,0,0
12,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,26,0,0,0,0,0,0,0,0,0,0,8,0,3,6,9,0,0,0,48,0,0,0,54,0,0,-105,1,5,0,6,0,0,0
13,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,56,74,6,29,1,3,6,27,1,1,4,17,2,4,6,19,1,3,6,60,1,3,6,72,1,1,-66,0,6,0,6,0,0,0
14,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,1825,70,0,0.98,0.01,0.9223681599999999,0.001,0.5,50,46,0,0,0,0,0,0,0,0,0,9,14,0,6,2,9,2,4,0,39,0,0,0,59,0,0,-266,4,6,0,10,0,0,0
