day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,39,150,24,55,4,7,15,42,0,3,3,17,2,0,5,12,0,0,24,55,4,7,15,42,0,3,-377,0.0,6,7,0,13,0,0,0
1,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,13,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7,0,0,12,52,0,4,12,37,0,0,-211,0.0,4,1,0,5,0,0,0
2,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,57,42,9,10,0,4,2,17,0,0,1,20,2,9,4,20,1,0,16,62,0,6,13,53,0,0,-733,0.0,14,3,0,17,0,0,0
3,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,66,14,2,7,0,2,1,2,0,0,7,30,0,2,6,17,0,4,2,62,0,2,6,49,0,0,-2261,0.0,45,1,0,46,0,0,0
4,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,62,40,8,15,0,5,5,7,0,0,5,29,0,4,4,18,0,2,8,72,0,5,6,49,0,0,-5057,0.0,31,2,3485,33,0,0,0
5,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,11,70,16,24,2,3,0,25,0,0,0,1,0,0,0,4,0,6,16,56,2,3,0,51,0,0,-311,0.0,6,1,0,7,0,0,0
6,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,30,0,0,0,0,0,0,0,0,0,0,8,2,2,3,11,2,2,16,55,1,2,0,49,0,0,-1380,0.0,15,0,630,15,0,0,0
7,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,40,61,5,26,2,3,5,19,0,1,0,12,0,3,5,17,2,1,14,72,2,3,5,53,0,1,-877,0.0,12,2,255,14,0,0,0
8,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,93,0,0,0,0,0,0,0,0,0,5,41,0,10,5,26,2,4,0,65,2,0,0,50,0,0,-4490,0.0,67,3,1107,70,0,0,0
9,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,80,63,9,29,2,1,5,17,0,0,5,39,0,2,0,32,0,2,9,79,2,1,5,54,0,0,-5204,0.0,47,0,2854,47,0,0,0
10,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,80,13,0,7,0,0,3,2,0,1,2,23,4,15,3,29,2,2,0,62,0,0,3,38,0,1,-3172,0.0,63,2,0,65,0,0,0
11,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,42,54,5,24,0,3,6,13,0,3,1,13,0,3,8,14,0,3,5,82,0,3,6,42,0,3,-2364,0.0,22,2,1242,24,0,0,0
12,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,31,15,2,5,2,0,1,5,0,0,1,10,0,0,5,15,0,0,2,65,2,0,3,37,0,1,-722,0.0,14,2,0,16,0,0,0
13,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,48,47,7,20,0,3,6,11,0,0,2,24,0,4,3,13,0,2,7,80,0,3,6,44,0,0,-2549,0.0,22,0,1449,22,0,0,0
14,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,32,4,6,1,6,2,13,0,0,0,18,0,4,4,20,0,5,4,62,1,6,2,44,0,0,-1466,0.0,25,3,183,28,0,0,0
15,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,54,37,6,10,0,2,6,12,0,1,1,24,0,9,2,18,0,0,6,65,1,2,6,49,0,1,-2988,0.0,30,0,1488,30,0,0,0
16,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,42,6,17,1,3,1,11,0,3,2,20,2,0,3,20,0,4,6,58,1,3,3,52,0,3,-1735,0.0,28,3,302,31,0,0,0
17,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,60,22,3,7,1,1,2,7,0,1,8,14,0,4,6,26,0,2,3,60,1,1,2,54,0,1,-3555,0.0,41,0,1505,41,0,0,0
18,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,54,53,11,21,1,0,6,14,0,0,2,19,0,4,6,22,0,1,11,61,1,0,6,57,0,0,-2236,0.0,28,2,814,30,0,0,0
19,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,21,12,2,7,0,0,2,1,0,0,2,5,0,0,7,6,1,0,2,62,0,0,4,45,0,0,-935,0.0,10,4,391,14,0,0,0
20,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,22,53,5,22,1,5,2,16,1,1,0,10,0,3,0,7,0,2,5,74,1,5,4,49,1,1,-1067,0.0,9,2,595,11,0,0,0
21,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,39,7,0,3,0,1,0,3,0,0,0,10,3,4,3,15,2,2,0,60,0,4,2,41,0,0,-1819,0.0,27,3,436,30,0,0,0
22,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,56,57,14,15,2,3,3,18,1,1,6,11,0,4,2,32,0,1,14,68,2,3,3,52,1,1,-2350,0.0,18,1,1439,19,0,0,0
23,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,80,32,5,10,0,2,0,15,0,0,9,24,2,8,2,30,1,4,5,57,0,2,0,53,0,0,-3291,0.0,59,1,330,60,0,0,0
24,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,82,31,2,6,0,3,3,17,0,0,6,28,0,7,4,34,0,3,2,56,0,3,3,61,0,0,-4949,0.0,61,1,1888,62,0,0,0
25,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,52,40,9,13,0,2,3,13,0,0,6,28,0,0,3,15,0,0,9,47,0,2,3,66,0,0,-1688,0.0,31,0,138,31,0,0,0
26,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,14,19,3,9,0,1,0,6,0,0,4,5,0,0,0,5,0,0,3,53,0,1,0,67,0,0,-858,0.0,9,0,408,9,0,0,0
27,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,20,42,8,15,3,1,1,14,0,0,2,10,0,1,0,7,0,0,9,53,3,2,1,65,0,0,-925,0.0,9,0,475,9,0,0,0
28,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,53,17,3,5,0,1,3,5,0,0,4,16,0,5,3,18,0,7,5,48,2,3,3,55,0,0,-2734,0.0,33,3,1051,36,0,0,0
29,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,43,58,10,26,0,1,4,15,1,1,4,18,2,4,5,9,0,1,10,68,0,2,4,53,1,1,-1699,0.0,15,3,916,18,0,0,0
30,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,45,14,1,6,1,1,1,4,0,0,2,21,0,1,0,21,0,0,1,61,1,1,1,44,0,0,-1851,0.0,29,0,401,29,0,0,0
31,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,58,55,14,16,0,3,6,15,1,0,4,9,2,1,8,31,3,0,14,68,0,3,6,48,1,0,-2041,0.0,20,6,975,26,0,0,0
32,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,77,24,4,6,0,2,0,12,0,0,5,37,1,3,2,28,0,1,6,59,0,3,0,48,0,0,-3205,0.0,57,0,355,57,0,0,0
33,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,36,37,6,11,2,2,4,12,0,0,4,11,2,5,3,11,0,0,6,65,2,2,4,53,0,0,-1901,0.0,14,3,1168,17,0,0,0
34,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,16,45,6,16,0,4,5,13,0,1,1,7,0,1,0,7,0,0,6,55,0,4,5,56,0,1,-319,0.0,4,0,119,4,0,0,0
35,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,4,1,2,0,0,0,1,0,0,6,16,0,2,4,17,2,4,1,51,0,3,5,53,0,0,-3460,0.0,39,1,1499,40,0,0,0
36,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,103,72,9,25,0,5,7,24,1,1,8,38,1,9,12,34,0,1,9,60,0,5,9,62,1,1,-4090,0.0,59,6,1074,65,0,0,0
37,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,99,3,1,1,0,0,0,1,0,0,10,41,0,4,9,35,0,0,1,49,0,0,0,51,0,0,-4877,0.0,82,2,755,84,0,0,0
38,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,75,66,12,29,2,1,3,19,0,0,2,32,0,4,4,32,0,1,12,72,2,1,3,58,0,0,-3753,0.0,43,1,1592,44,0,0,0
39,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,51,0,0,0,0,0,0,0,0,0,8,14,0,0,4,23,0,2,0,57,0,0,0,45,0,0,-2033,0.0,40,2,11,42,0,0,0
40,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,29,59,18,17,0,2,2,20,0,0,3,11,0,0,0,15,0,0,18,68,0,2,2,60,0,0,-1506,0.0,9,1,1045,10,0,0,0
