day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,57,150,21,49,2,14,10,51,1,2,8,19,0,1,2,24,0,3,21,49,2,14,10,51,1,2,-677,0.0,12,7,0,19,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,15,43,0,0,5,42,0,0,-833,0.0,16,3,0,19,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,126,63,15,17,2,1,1,26,0,1,12,33,0,13,4,59,0,5,29,54,2,1,1,62,0,1,-4350,0.0,87,0,0,87,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,82,0,0,0,0,0,0,0,0,0,4,33,0,6,4,33,0,2,13,45,0,0,0,53,0,0,-3111,0.0,62,1,0,63,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,65,59,5,21,1,5,4,22,1,0,5,22,0,1,6,29,0,2,11,60,1,5,4,68,1,0,-4194,0.0,36,1,2383,37,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,27,13,2,4,0,1,2,4,0,0,3,3,0,2,6,13,0,0,6,42,0,1,2,52,0,0,-911,0.0,18,1,0,19,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,35,46,6,19,0,3,3,14,1,0,6,10,0,4,2,13,0,0,10,58,0,3,3,65,1,0,-2112,0.0,18,0,1212,18,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,63,19,3,5,1,0,4,6,0,0,5,24,1,3,3,23,0,4,11,49,1,0,4,46,0,0,-2050,0.0,41,0,0,41,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,75,47,11,17,1,4,4,9,0,1,1,24,4,4,9,31,0,2,17,60,1,4,4,49,0,1,-3978,0.0,42,5,1823,47,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,87,30,5,9,0,2,3,11,0,0,4,35,1,4,6,33,0,4,13,54,0,2,3,44,0,0,-3155,0.0,58,1,244,59,0,0,0
