day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-2033,0.0,40,3,0,43,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,1,55,0,0,8,16,0,0,-350,0.0,7,0,0,7,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,66,78,16,20,1,7,6,27,0,1,6,19,2,7,0,31,0,1,16,73,1,7,14,38,0,1,-733,0.0,14,3,0,17,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,12,63,0,3,7,13,0,0,-1111,0.0,22,1,0,23,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,38,85,12,24,2,9,7,29,1,1,3,12,0,4,0,19,0,0,17,83,2,9,8,29,1,1,-1871,0.0,8,2,1449,10,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,10,5,1,1,0,0,0,3,0,0,0,7,0,2,0,1,0,0,14,45,1,3,7,17,1,0,-150,0.0,3,0,0,3,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,18,64,14,18,2,2,2,23,0,3,1,6,0,6,0,5,0,0,26,63,2,4,8,38,1,3,-594,0.0,5,0,344,5,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,44,0,0,0,0,0,0,0,0,0,2,14,2,3,0,19,0,4,26,43,0,2,7,34,0,2,-572,0.0,11,2,0,13,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,73,69,11,28,1,5,6,18,0,0,6,35,5,0,6,20,0,1,34,63,1,5,9,38,0,0,-2247,0.0,18,6,1281,24,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,54,12,2,4,0,1,0,5,0,0,7,16,0,7,1,19,0,4,28,51,0,2,2,15,0,0,-859,0.0,17,0,9,17,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,64,83,12,34,6,7,6,17,0,1,1,33,2,2,3,20,2,1,35,72,6,7,6,17,0,1,-1212,0.0,14,5,457,19,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,37,1,0,1,0,0,0,0,0,0,4,13,0,2,1,15,0,2,25,61,3,0,6,0,0,0,-1111,0.0,22,1,0,23,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,22,69,11,20,1,4,6,27,0,0,3,6,0,2,2,9,0,0,31,78,3,4,6,27,0,0,-799,0.0,5,4,505,9,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,25,59,0,0,4,22,0,0,-506,0.0,9,0,56,9,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,44,63,15,23,0,3,7,14,0,1,0,8,2,10,4,19,0,1,37,77,0,3,8,24,0,1,-1967,0.0,6,4,1623,10,0,0,0
15,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,85,20,2,7,0,3,0,6,1,1,8,33,4,10,5,25,0,0,28,51,0,4,3,13,1,1,-2422,0.0,48,0,22,48,0,0,0
16,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,85,77,15,26,1,5,4,25,0,1,12,30,1,3,9,30,0,0,38,67,1,5,4,25,0,1,-2287,0.0,31,3,704,34,0,0,0
17,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,84,22,3,10,0,2,1,6,0,0,8,29,0,12,10,19,2,4,34,66,0,2,1,6,0,0,-2900,0.0,58,0,0,58,0,0,0
18,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,66,54,13,16,1,3,6,13,0,2,8,24,1,3,3,20,0,7,40,72,1,3,6,13,0,2,-2862,0.0,35,1,1101,36,0,0,0
19,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,34,29,5,9,2,3,4,6,0,0,2,13,1,2,4,11,0,1,38,68,2,3,4,6,0,0,-704,0.0,11,3,121,14,0,0,0
20,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,14,39,3,16,0,0,4,15,0,1,2,6,0,0,2,4,0,0,39,77,0,0,4,15,0,1,-881,0.0,6,2,559,8,0,0,0
21,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,40,26,4,10,0,5,0,6,1,0,3,13,0,3,0,21,0,0,28,61,0,5,3,18,1,0,-1252,0.0,16,3,419,19,0,0,0
22,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.8,0.001,0.98,50,57,44,7,16,2,3,1,15,0,0,2,29,0,0,6,20,0,0,32,67,2,4,1,23,0,0,-2906,0.0,29,2,1434,31,0,0,0
