day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-2783,0.0,55,3,0,58,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,0,61,0,2,7,29,0,0,-1450,0.0,29,0,0,29,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,65,59,8,26,0,5,1,19,0,0,3,27,2,6,3,18,0,6,8,84,0,5,6,47,0,0,-1900,0.0,38,0,0,38,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,0,80,0,0,0,43,0,0,-2200,0.0,44,0,0,44,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,57,45,10,17,2,1,4,11,0,0,0,25,0,6,6,20,0,0,10,91,2,1,4,42,0,0,-4636,0.0,29,1,3175,30,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,25,49,3,15,3,2,6,18,1,1,0,10,0,2,0,13,0,0,3,58,3,2,6,48,1,1,-572,0.0,11,2,0,13,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,25,0,0,0,0,0,0,0,0,0,2,11,0,4,0,8,0,0,0,55,2,1,6,44,0,0,-1653,0.0,15,1,892,16,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,39,84,13,27,0,5,6,32,0,1,0,13,1,5,2,18,0,0,13,59,1,5,10,61,0,1,-611,0.0,12,1,0,13,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,4,23,0,8,4,16,0,0,0,54,0,2,8,59,0,0,-2695,0.0,38,0,795,38,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,39,54,6,22,0,4,6,14,0,2,3,12,0,3,3,13,0,5,6,64,0,4,10,64,0,2,-2012,0.0,18,1,1101,19,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,43,1,0,0,0,0,0,1,0,0,7,13,2,3,0,18,0,0,0,49,0,1,10,47,0,0,-1411,0.0,28,1,0,29,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,28,57,8,21,2,4,3,18,0,1,5,7,0,0,0,15,1,0,8,62,2,4,11,61,0,1,-1730,0.0,9,2,1258,11,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,42,17,2,6,0,1,2,6,0,0,0,16,2,4,1,18,0,1,2,49,0,4,11,39,0,0,-1272,0.0,25,2,0,27,0,0,0
13,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.690625,0.001,0.98,50,35,47,10,19,0,1,2,15,0,0,2,17,0,1,2,11,0,2,10,65,0,2,7,51,0,0,-1431,0.0,11,0,881,11,0,0,0
