day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,126,150,24,56,5,17,8,39,0,1,4,41,3,6,16,53,0,3,24,56,5,17,8,39,0,1,-3444,0.0,68,4,0,72,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,33,0,0,0,0,0,0,0,0,0,5,11,0,2,4,11,0,0,15,47,0,0,0,30,0,0,-1311,0.0,26,1,0,27,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,95,65,11,17,3,3,7,23,1,0,13,34,0,10,5,30,0,3,24,61,3,3,7,51,1,0,-2922,0.0,58,2,0,60,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,83,0,0,0,0,0,0,0,0,0,7,39,3,3,10,17,0,4,21,54,0,0,0,38,0,0,-3200,0.0,64,0,0,64,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,53,56,14,21,2,3,1,15,0,0,0,22,2,1,6,22,0,0,29,67,2,3,1,48,0,0,-3830,0.0,36,3,1997,39,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,30,0,0,0,0,0,0,0,0,0,5,8,0,4,0,13,0,0,25,38,0,0,0,38,0,0,-1250,0.0,25,0,0,25,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,29,54,8,22,1,4,6,13,0,0,2,9,0,4,3,8,1,2,31,59,1,4,6,49,0,0,-2350,0.0,21,0,1300,21,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,65,2,1,1,0,0,0,0,0,0,5,39,1,4,1,15,0,0,23,44,0,0,6,28,0,0,-2511,0.0,50,1,0,51,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,96,62,13,18,1,1,6,21,0,2,3,28,1,0,6,52,2,4,34,57,1,1,8,45,0,2,-6068,0.0,63,1,2907,64,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.566875,0.001,0.98,50,68,1,0,1,0,0,0,0,0,0,3,28,4,2,9,20,0,2,22,42,0,0,0,34,0,0,-2322,0.0,46,2,0,48,0,0,0
