day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,117,150,27,58,6,3,12,41,0,3,9,51,1,7,7,36,0,6,27,58,6,3,12,41,0,3,-1883,0.0,37,3,0,40,0,0,0
1,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,98,10,1,5,0,0,1,3,0,0,5,35,2,4,11,36,0,5,15,32,0,0,1,32,0,0,-1966,0.0,38,6,0,44,0,0,0
2,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,171,125,17,51,1,10,6,37,0,3,13,56,4,7,21,63,2,5,20,52,1,10,6,53,0,3,-4082,0.0,79,12,0,91,0,0,0
3,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,101,44,7,13,3,3,6,12,0,0,5,39,4,5,8,36,2,2,8,28,3,3,6,49,0,0,-2155,0.0,42,5,0,47,0,0,0
4,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,58,100,18,38,1,6,9,24,0,4,0,34,0,1,4,19,0,0,18,38,1,6,9,62,0,4,-622,0.0,12,2,0,14,0,0,0
5,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,17,0,0,0,0,0,0,0,0,0,3,3,0,6,2,3,0,0,10,24,0,0,1,55,0,2,-272,0.0,5,2,0,7,0,0,0
6,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,22,70,19,18,1,8,5,16,0,3,0,8,0,1,2,9,2,0,27,36,1,8,6,68,0,4,-445,0.0,3,1,284,4,0,0,0
7,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,41,0,0,0,0,0,0,0,0,0,0,21,0,4,1,12,0,3,23,31,0,8,4,52,0,2,-831,0.0,9,4,337,13,0,0,0
8,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,51,67,7,21,0,2,5,30,1,1,6,24,0,2,3,12,1,3,26,45,0,2,5,70,1,1,-2134,0.0,20,2,1112,22,0,0,0
9,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.814375,0.01,0.98,50,46,0,0,0,0,0,0,0,0,0,2,19,0,4,4,15,0,2,23,31,0,0,1,46,0,0,-933,0.0,18,3,0,21,0,0,0
