day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,126,150,24,56,5,17,8,39,0,1,4,41,3,6,16,53,0,3,24,56,5,17,8,39,0,1,-3110,0.0,60,10,0,70,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,33,0,0,0,0,0,0,0,0,0,5,11,0,2,4,11,0,0,0,46,0,7,0,31,0,0,-1322,0.0,26,2,0,28,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,95,73,14,22,3,3,7,23,1,0,13,34,0,10,5,30,0,3,14,64,3,8,7,53,1,0,-2322,0.0,46,2,0,48,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,83,4,1,3,0,0,0,0,0,0,7,39,3,3,10,17,0,4,1,59,0,0,0,45,0,0,-3355,0.0,66,5,0,71,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,53,59,11,19,2,4,3,20,0,0,0,22,2,1,6,22,0,0,11,70,2,4,3,57,0,0,-2878,0.0,22,4,1734,26,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,30,20,3,10,1,1,0,5,0,0,5,8,0,4,0,13,0,0,3,54,1,3,0,48,0,0,-861,0.0,17,1,0,18,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,29,38,7,12,0,2,5,12,0,0,2,9,0,4,3,8,1,2,7,60,0,3,5,59,0,0,-1862,0.0,16,1,1051,17,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,65,36,10,11,1,1,4,7,0,2,5,39,1,4,1,15,0,0,10,55,1,4,6,44,0,2,-1642,0.0,32,1,31,33,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,96,43,5,16,1,3,2,16,0,0,3,28,1,0,6,52,2,4,5,66,1,3,2,55,0,0,-5569,0.0,68,3,2136,71,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,68,29,6,14,0,0,0,9,0,0,3,28,4,2,9,20,0,2,6,63,0,0,0,49,0,0,-3287,0.0,52,2,665,54,0,0,0
10,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,54,30,7,8,0,3,2,7,0,3,4,16,2,5,6,19,0,2,7,61,0,3,2,51,0,3,-2439,0.0,28,5,984,33,0,0,0
11,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,47,47,8,18,1,3,6,11,0,0,6,16,1,5,5,14,0,0,8,67,1,3,6,50,0,0,-2010,0.0,25,1,749,26,0,0,0
12,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,24,22,3,4,0,0,6,8,0,1,1,6,1,6,2,8,0,0,3,60,0,0,6,51,0,1,-1382,0.0,13,3,699,16,0,0,0
13,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,34,51,8,20,0,3,3,16,0,1,2,9,2,8,2,9,0,2,8,64,0,3,7,51,0,1,-1327,0.0,13,1,666,14,0,0,0
14,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,48,10,5,3,0,1,0,1,0,0,5,17,0,3,2,20,1,0,5,53,0,3,5,43,0,0,-1718,0.0,26,0,418,26,0,0,0
15,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,44,61,11,26,3,2,3,16,0,0,4,21,0,0,1,17,0,1,11,71,3,3,5,52,0,0,-2006,0.0,17,2,1134,19,0,0,0
16,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,51,8,0,3,0,2,0,3,0,0,5,17,5,2,9,13,0,0,0,56,2,3,0,44,0,0,-2299,0.0,37,7,372,44,0,0,0
17,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,40,56,12,14,0,2,5,22,0,1,3,18,0,1,3,14,0,1,12,66,0,2,5,58,0,1,-2028,0.0,16,1,1217,17,0,0,0
18,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,44,16,3,4,1,0,1,6,0,1,5,19,1,3,3,13,0,0,3,50,1,0,5,48,0,2,-1439,0.0,26,2,117,28,0,0,0
19,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,35,49,4,22,2,2,3,16,0,0,2,12,0,3,2,11,2,3,4,69,2,2,6,56,0,0,-2134,0.0,19,0,1184,19,0,0,0
20,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,35,20,3,9,0,0,1,7,0,0,2,10,1,2,5,14,0,1,3,52,0,0,2,54,0,0,-1338,0.0,24,1,127,25,0,0,0
21,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,64,35,2,13,0,1,4,14,0,1,6,21,0,9,8,20,0,0,2,61,0,1,4,65,0,1,-3834,0.0,42,1,1723,43,0,0,0
22,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,89,32,8,12,0,2,2,8,0,0,4,34,2,7,7,33,0,2,8,60,0,2,2,51,0,0,-3231,0.0,61,1,170,62,0,0,0
23,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,91,35,6,13,0,2,3,9,0,2,5,37,2,1,4,40,0,2,6,65,0,2,3,52,0,2,-5079,0.0,61,1,2018,62,0,0,0
24,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,100,43,7,16,0,3,1,14,0,2,4,41,0,7,7,38,0,3,7,63,0,3,1,52,0,2,-4330,0.0,70,1,819,71,0,0,0
25,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,69,22,3,7,0,0,2,9,0,1,4,17,0,4,13,30,0,1,3,61,0,0,2,53,0,1,-3794,0.0,50,2,1272,52,0,0,0
26,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,19,46,4,27,2,2,5,6,0,0,1,6,0,0,0,12,0,0,4,75,2,2,5,46,0,0,-693,0.0,6,3,360,9,0,0,0
27,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,28,12,1,4,0,3,2,2,0,0,2,6,0,0,6,12,0,2,1,67,0,3,4,40,0,0,-1512,0.0,18,4,568,22,0,0,0
28,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,39,55,10,18,4,2,2,14,4,1,6,17,0,2,1,13,0,0,10,72,4,2,4,45,4,1,-1642,0.0,11,1,1081,12,0,0,0
29,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,41,27,5,10,0,0,2,10,0,0,3,10,2,0,0,23,0,3,5,66,0,0,3,41,1,0,-1432,0.0,20,0,432,20,0,0,0
30,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,69,39,2,18,2,2,7,8,0,0,1,25,1,12,6,24,0,0,2,77,2,2,7,40,0,0,-4134,0.0,46,1,1823,47,0,0,0
31,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,912,70,0,1,0.01,0.7525,0.01,0.98,50,95,34,3,9,0,4,1,16,0,1,5,40,0,7,8,32,3,0,3,59,0,4,4,50,0,1,-3098,0.0,59,3,115,62,0,0,0
